S_i,A_i
144013,441701
454888,732540
115195,888120
506822,42751
807895,14676
617657,830402
708617,563053
157807,709177
144538,674688
136130,387281
334517,388431
32763,97101
116782,134600
383255,965797
99093,438985
955331,843136
41095,853464
157856,656931
830194,969149
115703,718392
449316,550929
279930,648479
709793,432676
72052,977454
72229,141
583719,683304
129830,819950
814500,653434
788008,413626
329656,890571
920012,894282
134397,606349
289945,636726
460459,881575
232262,546074
54424,271704
128263,244427
654602,429482
458923,326996
32490,440228
159154,172143
428997,102994
852653,869858
639160,920064
98613,542467
897690,631754
724645,260794
592760,804088
454250,230024
701578,800164
403604,797947
785926,812467
820503,459887
494287,559414
539785,953971
241895,910854
491982,235203
626992,384908
857968,677627
910008,876833
250932,490031
102649,180539
411779,172828
271133,102024
181549,283349
935062,563679
260354,875001
883145,699888
614744,292979
570346,614589
220720,875390
918308,814348
6482,939856
337895,543520
873800,641413
330574,648832
593007,433985
132824,439755
160113,864522
317644,84558
99871,907594
173713,343239
640977,913157
677199,209361
236340,192855
551700,631917
651668,100952
672459,496893
487617,111767
785701,79544
944760,551506
925802,307635
239734,793589
593039,984950
144962,802528
453268,202252
715373,848024
367381,856782
567304,316669
595923,785937
306116,544711
154320,881734
70049,856894
708883,556889
551891,379130
948419,399683
68406,215374
815969,428502
976004,522420
838307,321283
706110,25782
505679,168486
10639,385081
17628,878930
709923,95529
299940,669020
119846,126908
526696,535571
836854,503341
149075,782860
369924,301140
267357,965
334217,414139
793989,704827
384078,829141
82760,666614
891054,723347
669908,12243
193705,95838
636907,260940
914930,762106
872071,256236
574644,141568
189635,375492
10341,669447
72939,289926
834461,473738
995733,250086
947778,458206
136373,314907
132615,921004
305015,881179
182972,971847
50559,366699
165737,749814
704526,225985
235190,110335
62903,31305
261869,448105
714808,967657
989431,687689
530019,932500
728505,572648
868932,138835
566022,984371
369132,534572
236764,177494
352756,601166
372494,198899
388095,976629
510986,208742
921180,833359
276444,515953
179911,344543
182329,210174
442983,393373
188253,683170
489408,160409
169171,416836
274608,950027
741940,996106
52787,478943
316905,733852
300761,337521
195635,12116
182970,60364
218483,388043
183772,117046
826827,151278
293990,484305
534790,501076
497544,645728
581704,923917
499700,680521
341786,973710
187282,54943
904529,785017
419579,397160
710993,91552
6858,124890
10141,231923
396206,17257
43380,795404
832989,620965
92949,306911
29057,842276
298442,261182
379924,621144
566154,519530
465872,826887
189708,409585
434189,164971
144053,11610
751728,565259
994440,608915
748426,217661
646079,37290
337582,326771
221797,254106
786612,485393
189594,136424
125636,617882
991192,730257
592149,585549
602145,864659
126171,731762
684114,248947
186123,460135
992542,932727
366723,313005
22650,557325
560561,659792
797928,786522
68606,274448
22566,837477
686211,746572
553024,114957
77601,2668
686104,39044
62126,241371
775243,586118
165353,412410
981828,744653
652177,592059
195878,413171
697492,431169
583465,224579
715512,396836
60633,900148
875210,790883
492477,460026
202147,601370
663410,473002
765038,613780
724232,118011
563583,665677
832179,775828
555540,695336
808581,78726
751940,562293
931818,447340
982042,859457
834402,720489
713401,943324
201907,692066
250759,166837
107176,191763
401171,608983
260813,66587
98794,47667
671291,525206
727739,363683
139015,528961
843828,765253
643172,433881
483629,316639
416194,178437
62146,786998
660027,383136
484481,604372
451439,138879
747558,590965
117439,270384
986207,877101
775371,897474
961968,355595
459291,71874
400103,61912
933925,133432
814598,612011
595445,924071
810794,873218
307253,321628
182083,636763
44957,334370
129846,946054
799861,791562
677291,145132
399015,134667
244230,300717
70809,104673
759160,97515
523887,988205
324630,760867
869678,618341
436648,919438
101659,558387
992788,153810
824496,320014
641858,439103
691562,104391
922715,438116
659953,279767
283289,336715
933172,430508
928791,415081
340082,452440
998112,706322
684751,752270
789470,313611
645629,502332
358515,370513
82969,403040
446630,753593
923572,439332
464858,703330
190555,543020
206233,741268
37121,973303
273139,534049
696139,979680
757864,294889
464577,305457
779582,406384
517165,901677
153848,315674
944474,665754
278438,350836
177504,692319
3744,838283
412725,550277
449033,306500
843652,143817
423325,998483
814471,608058
88542,663513
562542,61736
636926,606190
598003,312558
586491,84500
848543,369240
75336,723975
138651,41422
175912,877775
648832,856016
404008,936439
535989,938992
273231,25839
498662,952230
386377,748653
382709,983482
710687,182676
172013,386261
498718,278128
846051,700973
785055,15803
910358,536951
532822,851544
653113,589635
874213,61191
241081,580103
330598,506988
733367,620931
250208,418711
397298,213450
104594,687063
851486,192562
801668,796266
882647,937543
556248,970290
113141,329587
394670,549743
114268,270358
707061,609277
590922,214569
276225,302855
444205,526316
721471,282659
618673,766807
851538,155353
116607,715032
970390,723259
399486,705750
479847,773687
983355,560427
433724,850398
991043,820845
313396,163693
581504,12128
761601,357280
739143,732729
637126,503576
202298,472061
360389,815877
187356,558211
774330,745109
197489,769556
272478,376580
187145,641505
312813,483671
806974,524596
40907,524922
282338,580320
807144,851792
602967,317223
348822,622518
729216,741445
820592,278614
251181,994123
228341,875553
801130,122662
207998,905287
104689,99714
761969,833379
420121,474329
207887,456983
381794,942215
705894,697236
643959,440372
540341,678347
929739,654708
481877,881818
356202,463361
810667,887276
37516,151360
572835,682116
719654,608762
552177,997289
892873,103731
378536,745830
131246,392626
347008,477514
568414,869820
649834,291892
593077,542132
286487,683274
416892,928790
787240,654440
296828,931459
120558,992274
684807,673084
449708,35273
594666,861893
68453,981845
597060,970202
149517,693111
331362,302805
279028,72908
752812,34949
578729,212561
291749,642339
403046,795372
658030,654785
393519,985764
502706,73129
123433,951367
351920,226999
139148,285419
493683,769617
284346,40915
72691,841180
859335,611558
844005,399786
607612,835674
577185,791984
103464,5005
860559,560230
770591,993952
757609,34109
348131,817684
864352,181495
730929,245333
603146,67691
593298,223815
714480,964272
402953,320905
831600,513443
839076,498755
97550,608298
546815,93882
764627,347022
671420,796750
637838,747143
453377,322187
928135,426728
257747,577983
315193,364916
265715,165443
442963,568572
761925,839275
692492,891302
541803,856508
473111,333468
867556,8706
837382,494578
626344,706260
757807,781083
73721,514778
282522,548852
614331,646402
467090,490174
216433,426301
37530,789993
17773,517550
615847,721213
618403,605927
788197,557498
181712,293836
340296,414884
717215,805582
942161,591667
716130,432181
472061,652511
778725,53384
221120,266338
19499,990459
414626,413985
959855,523326
323623,530652
840521,3050
555040,610020
111877,828701
494915,281494
379939,378456
590398,547442
721706,953872
88727,672383
527105,589009
860590,316213
316320,426026
57373,501990
849860,772793
354377,96672
209631,60957
355411,934457
744960,910883
959197,813715
494951,485138
907406,205796
724766,651166
184138,922106
64437,9202
602992,806209
124141,313370
135625,271534
611354,351293
403807,325121
113313,325800
124277,593732
149677,84507
201369,180327
879497,435078
467677,294126
646783,951080
700617,448431
613880,415759
773851,480164
120787,599630
373842,402722
991327,523487
105137,424784
159681,295668
922528,544220
251652,876892
630489,670667
731337,953693
306507,850733
494520,459466
296804,608492
92729,867898
147031,489098
46519,726493
203197,827249
665996,80427
14127,597130
881664,635733
747683,743022
939277,679338
191072,77916
480500,29286
184009,902561
98124,71105
691539,820922
732257,915276
35335,611820
399877,820279
453621,696831
834105,442339
498543,415946
681098,587663
617191,255100
848814,354627
222969,468361
370806,250137
153790,90151
818350,608309
983676,630356
34418,365505
353399,313122
775920,38395
876221,903395
334112,975826
742822,765968
633499,902366
364714,37112
359533,445462
20548,916923
727148,412569
919145,491225
314412,45586
980603,305039
475624,906213
64675,945420
37828,123923
242022,157097
244912,313815
69880,801664
371039,799268
798185,951467
155444,34962
413294,440312
129346,788270
272889,768375
36818,5551
620152,454549
563881,227779
4088,320096
551947,350502
353161,118392
448897,427799
194372,250262
384676,203020
184764,871405
275839,368297
377543,141995
531816,649333
575724,3479
728389,68640
285931,567379
878326,632045
604479,270081
418903,709496
678085,203484
35733,955965
393906,976383
303261,39631
260270,6605
449016,192146
330824,745680
365506,632503
874611,551017
71789,718699
714175,815065
812170,515450
784642,764424
42911,485841
477414,751621
975571,82742
167200,222485
577178,303696
709728,52605
56855,332061
25860,126255
202604,504196
899768,687955
460734,68896
422369,728797
54771,704553
720490,541829
242075,454179
818148,300664
536031,599066
990121,319272
386539,513713
377452,645638
578677,145680
549733,812927
701397,256567
294276,259034
536439,352710
869915,333265
946376,323766
239950,347488
902020,481764
558659,447373
674818,98514
883730,341576
215970,224985
370032,103354
140361,407741
21493,680495
456862,523086
746012,734849
998736,384705
446576,700453
179894,569756
288135,773466
55831,138231
80205,64814
61581,25743
53954,356273
884353,990165
990267,222868
987810,313748
769268,9787
925749,504420
665691,933305
491184,688021
608208,192015
532876,968554
786966,263082
844714,642143
757562,628258
162045,546380
38739,800096
435792,211376
388432,224283
760933,563550
673884,68977
14072,784065
959838,76538
159881,172494
35409,87602
376963,71185
95808,180518
687137,33410
106095,53648
33302,375448
79366,404132
426432,336607
241220,80703
770713,528449
705499,510092
666632,78371
947280,308280
879948,587890
293268,939006
978581,932718
682594,694720
114734,648555
604074,472632
587092,606908
649236,885074
864825,870932
816787,964319
656730,381699
751054,320725
68593,102559
889534,960264
979376,328856
235108,19723
97830,718351
779029,426860
645997,76235
808561,163701
358502,980740
60463,446486
63528,804657
199461,159141
577781,406637
541599,651292
279705,318270
315819,741866
761410,501963
3758,921091
747500,572347
510590,115852
867418,104521
355598,121866
453905,672294
457556,264773
407311,647436
327956,812543
729839,848423
453219,980877
74924,735911
384962,33034
873578,41279
514850,816365
480889,36599
276580,846316
405286,632768
572706,709193
711959,691074
230200,175906
598001,18867
254166,708577
921015,782760
908271,65270
974542,7693
948039,409367
400266,102441
899911,459399
874859,408653
580916,393050
92084,753007
979564,747814
752143,526865
328773,482017
974948,612771
676091,632889
293066,678082
452738,604695
353794,892924
708012,241907
723967,784281
157870,738828
105271,358887
688622,298251
682596,716287
810248,250014
509220,10717
279154,963665
416186,865226
830210,287033
558255,702125
674116,636917
958769,233823
940045,42357
305946,680929
947804,336027
564233,583212
689239,759128
327583,572453
739690,900017
273456,226990
813866,574220
388964,718457
882730,573376
935772,620053
691056,238712
1065,998725
789731,581697
686824,298539
19694,413992
129909,910748
759653,939002
580163,581600
501138,168616
364677,128256
641953,860148
875555,337405
738835,120730
372412,751637
219455,900272
378494,73463
186578,935370
834018,660605
783895,330451
684704,179028
864291,726531
509633,614212
51152,954927
599486,727052
221209,188583
92562,256013
675708,497179
605929,12877
262136,81032
123552,691573
620606,896047
304417,886258
614145,107111
676375,840676
539494,249059
899006,230918
331871,448747
675161,216039
502696,709828
653698,241343
670146,382096
574831,144561
67193,624810
768236,112470
680227,952196
789434,448901
225983,735405
263975,773273
899596,607016
421913,704177
71394,755481
486339,812350
588496,334812
533673,369100
895991,108680
670788,295923
86731,653632
442467,567744
640773,312438
369471,890390
209564,306854
746936,646921
903364,437125
801568,169984
849549,914944
132572,753658
347312,634662
784544,659656
7645,63393
473956,375383
128154,447699
446114,99667
235551,764582
586326,12964
885207,775832
946141,476394
997014,654903
953551,727497
234655,138204
648983,851374
214268,790588
123341,803005
65399,721125
667289,357545
103001,779876
565019,928226
538426,89711
655323,511370
425879,675763
594769,261419
728016,867748
753413,84345
465448,490946
226725,318606
711644,870237
140820,240754
531094,883279
516885,781992
779817,965402
66869,166765
350892,953259
300320,343395
271976,184911
171138,280131
519004,174785
88245,895989
398957,22654
72597,337315
932640,151933
463262,53733
529968,287686
726707,662841
265029,629102
97327,503332
357673,677955
93636,713006
412011,79835
189790,354154
778891,596358
890467,867940
581650,349736
561392,522508
418208,946791
366422,623972
215750,437744
924679,985589
645286,257345
81495,328566
64455,847905
835976,958766
134104,976753
626889,719351
541649,242986
161165,801965
350326,420125
50873,309614
594739,9490
954107,75725
294111,710346
453996,140596
644645,472192
204580,87455
167619,88988
960317,755602
189825,48932
919263,54966
91505,438945
839674,16159
945248,582440
996118,369038
44093,239524
833069,423916
109762,871407
404471,952132
887258,895378
61250,487455
785465,596578
507040,39027
636548,640579
161996,153256
516633,44008
342139,675800
657254,686885
750784,678176
521240,206853
601238,798931
13860,505040
966344,493868
626864,115452
11834,413252
745947,232064
573340,856875
53145,64928
272141,205401
846383,810595
71282,762891
546745,587107
657921,635856
156940,797613
77705,542278
283416,42021
479417,230141
347669,114610
350350,397038
943682,775585
586411,168023
354250,7811
288365,754603
810532,126834
804753,934499
678076,805461
127438,68864
294912,577172
703089,479132
851170,321782
481059,192131
447879,674587
807739,988482
955278,371626
368139,624203
50765,646313
538981,953024
49623,333718
487573,227765
811215,387128
626140,330463
656232,429591
509324,39466
682164,60478
695577,975344
255595,525349
309665,144594
902283,464703
996224,560647
917603,934727
755556,647019
311872,370089
525916,759278
304216,718701
158208,743573
916620,383382
625110,604966
395693,489793
509029,242468
353980,382294
977765,902075
26682,740071
826888,349167
527396,478578
630513,988851
899953,751347
950807,453945
431453,372428
772082,625740
443296,12395
729795,318802
776983,493500
308886,381387
606172,339313
229982,73313
192952,268933
143781,762648
331026,820503
35668,420881
453181,819651
674458,861499
106696,655677
896055,694258
764372,681836
396470,458061
809020,615045
366914,551237
650264,124028
758429,569818
948203,957773
230174,655720
643869,702302
358912,198363
252586,449780
60657,495005
636929,231372
78797,590580
459163,446209
889644,742781
328778,416802
863318,537047
651436,846040
874165,611188
502088,687452
95248,566082
589959,943083
293231,873896
795114,844526
798849,750776
461703,244561
767198,882865
84852,244009
577349,794052
613315,937240
49121,660890
455864,692152
160128,230570
551256,123855
971985,134412
337402,836362
882264,55521
225530,181804
460884,157369
237249,351325
867247,627439
653994,195310
196678,879844
788265,407622
689241,39304
476674,335729
80668,177198
839445,227433
297844,956722
616515,381341
625387,560582
204092,652958
448715,993181
514530,122368
848312,64918
744898,868013
23885,929255
799323,905402
63416,164304
335477,847365
579056,494423
880449,338300
526103,457048
152423,852107
673297,735277
439958,4352
472173,126618
926495,851897
378169,604888
535241,249406
320232,828992
376962,700249
78763,517093
470192,35925
175463,436411
387119,315995
995318,444033
869797,22010
957505,444350
342950,726900
486642,59325
741759,9515
369304,92504
233651,837600
872163,588809
751086,795221
383423,399469
872360,899714
759949,597361
371822,768142
500389,492609
520491,455085
25184,821886
781536,235486
627919,637144
979512,413868
773316,653551
189213,915072
96202,707341
361421,54812
36975,659310
49943,75972
251300,102433
480960,482957
234062,364781
78634,247817
438966,574984
495518,929037
842934,972199
270677,216208
86527,211261
336542,957539
937920,848755
703101,176487
530425,45443
810436,635500
472234,333619
518853,521450
142992,60948
972461,301311
571246,575147
344633,746664
978465,153953
345872,669249
256608,864911
287041,885501
451112,784181
780202,195196
926833,811560
275987,938982
704953,509551
645191,177975
274174,859065
415223,368162
471577,972443
765558,621474
209404,442976
297023,209647
555198,392182
667374,323093
146965,939148
430142,410279
544305,217035
795301,668852
448828,952211
872479,543439
250699,828112
779078,67518
39743,520274
357828,957038
626388,433206
901723,298126
411127,175943
333809,513981
563992,808426
839107,140715
808234,253678
158618,631243
26314,685771
699179,624
762846,340710
940711,771413
635702,225369
424802,525671
888665,395376
118194,161445
621127,993998
352107,967020
1165,104750
812397,752036
752228,734574
5279,509479
263063,330344
462243,866866
609642,609105
472913,69868
832007,891731
892696,582537
957713,993331
458719,108279
968075,599376
755250,208161
807427,321973
206338,766860
265183,962313
510060,657370
584395,338673
205941,403228
606555,135760
700342,956826
439968,68870
940258,60108
172325,877503
17634,680779
924081,116314
592622,991505
497797,867625
229298,138970
297444,670070
605157,848156
852117,894191
438345,744932
622001,417254
580566,216110
623786,940769
218642,584921
658885,304959
882866,695104
978680,288250
358555,769598
161477,966548
341575,441888
283697,679636
242626,679970
464758,477513
240756,125467
915414,260232
695873,130542
41203,747951
387262,35033
573647,692222
278409,53202
358762,125197
458886,465487
585609,401172
816109,593354
718870,905948
450174,762755
311680,376483
635211,173046
864348,281259
868740,733649
615599,440879
506294,390632
327292,489661
468500,551628
406857,102747
918628,556724
168469,73488
643846,914873
913126,997360
315266,541963
937642,660666
599459,592018
449532,885458
899938,918811
532253,208615
293006,769219
955669,170814
778814,666779
853066,312074
998444,250449
249300,462018
537501,10842
35050,553718
635870,733638
901026,944792
99145,861039
802313,777077
402241,670736
663063,865124
595919,800619
734471,791931
182118,502925
495595,353194
857526,502655
371067,71470
467245,370072
462865,46794
262104,620046
730698,185559
401931,984323
639951,231091
295201,614757
25876,538223
545188,13950
457957,642728
164409,684895
172259,221905
965762,149557
652733,398998
530676,806202
56274,986577
875579,96058
379026,937574
886808,339411
915732,372027
715829,139085
671828,802720
100062,857258
764472,621098
781989,261290
149429,865239
658221,251925
906493,937311
209522,403588
588690,787749
719093,675715
6490,992358
87975,835607
453748,490539
81184,891261
762463,549058
421020,608329
272338,200061
968992,859163
393660,996558
749856,990373
672869,997169
839639,74459
404353,207980
771471,60189
83024,145546
659940,847734
123090,727234
327920,949421
994440,26168
790506,794082
314667,558545
230832,422766
855444,930469
414876,379311
254776,394478
648953,487196
443698,385462
5969,889641
624409,624978
129601,949758
901397,913744
368172,619865
891033,145644
544466,962464
738584,916856
91857,552947
867832,693340
288709,521812
971051,189864
741403,320117
102465,180234
514138,399157
707572,290142
713949,627367
690095,929036
431074,960231
241987,951148
524326,425040
459480,982808
929509,437361
229967,562432
736016,329065
795763,767550
439905,693337
627627,50993
292817,480474
790687,477655
2198,339885
495164,211803
71865,633491
656507,715379
556885,115563
551414,97146
676179,94500
102256,177038
753659,782513
70907,202633
513782,891725
17797,538255
583035,665557
966143,241905
7668,477417
440770,14221
724709,673279
147182,13514
988144,399012
553665,27982
166486,329422
312628,124212
27083,801337
454157,624155
45430,333294
591627,856511
45723,359572
279941,489810
899403,414731
483531,61469
734275,913278
856987,886561
631199,264938
165637,830800
935816,876129
383137,423787
148549,239348
334600,278248
639725,349999
414122,703389
785565,246818
676194,399803
879259,297214
197781,53240
112259,928132
818591,10420
933318,608664
138062,194383
982311,738659
517189,384337
707535,393338
774319,699872
986508,392012
634499,288165
618793,433230
656202,300306
76186,138610
438292,664421
829566,352920
472622,728800
663996,781778
509995,978873
473953,227401
812785,295189
376693,1724
516707,492830
663435,911446
491007,647324
654263,796435
213641,202310
951600,102297
141431,383882
999650,82640
116954,75253
774469,993557
853944,576198
737180,72859
487026,53991
275751,23917
449400,565484
839775,120953
948877,46687
56150,684220
866811,452045
649591,48214
286824,680738
604279,537952
747535,659664
193549,416179
915526,73784
299995,988160
747697,912300
241685,600108
783115,25050
110287,376864
489561,751283
536881,202217
341924,404119
249639,556007
200859,161379
901245,876146
215471,70696
950771,959590
834746,53198
463412,385907
66216,52594
235562,929064
758614,278227
457173,172384
557937,580610
104886,222183
21732,882593
610000,214405
222197,523820
146706,989196
125478,511060
309669,775244
925765,589893
925719,62196
663427,620689
775972,672433
121005,462420
519459,171469
699877,86863
426119,869867
594348,775786
918405,421953
466000,870019
683469,921922
386632,474348
873076,579939
359824,937992
957348,564344
645801,238072
266476,623098
482014,715608
973443,727344
585352,342883
145174,622799
80859,954093
200873,624269
820676,685732
46106,586768
484184,160971
578944,700054
577250,34065
796395,582130
251533,127347
522997,777490
5092,755877
139367,499113
392307,485037
303304,760699
575579,125305
445873,776556
667056,606597
856492,495102
249181,460200
121681,644195
892402,726121
2660,512029
663994,453769
414909,474718
849784,373489
492520,550344
56317,491289
286829,401039
526097,620356
358825,196299
741950,688474
510640,878533
67494,791895
300008,159488
467719,65810
282467,728138
652739,484037
336670,310677
31555,68489
337416,96797
321419,901621
53621,453567
272558,746124
126680,101077
555446,467378
861885,607669
556639,425131
695286,763623
837745,133503
655753,239322
58206,125968
984843,12389
833822,673709
406657,67904
853209,747388
192175,365518
69247,468356
381854,875104
899966,191969
595094,52251
379808,728429
922645,85176
734725,434317
655696,302703
237489,437704
686772,352930
479494,654413
590859,455672
635740,508018
395249,189773
226650,858349
871625,357876
311518,652704
564256,103050
567343,55087
267394,993006
659451,835544
851632,381539
672606,335944
494375,183552
109860,163613
209594,989337
321501,211677
137433,345802
429891,101929
255154,888774
701598,195401
960929,594559
134385,567895
482850,181867
160647,243957
992903,755882
69083,506008
654483,735064
503792,232534
65382,746738
54934,956586
904632,287027
291263,756577
130789,162105
91754,858484
334226,106687
660111,971067
116761,17943
240322,643363
840366,296780
449792,908748
804264,528477
602208,65547
309825,573939
656585,167484
405908,157997
618995,407677
92983,959270
445749,423619
817021,416240
97934,264719
815653,328515
520099,660820
299611,515613
865393,789717
671454,609539
830986,177637
638757,327931
135243,506936
141250,358896
526906,519965
649601,456548
606348,946777
174298,312282
371030,895599
12602,274835
178553,251407
78995,886674
137111,220496
319752,711345
682306,196923
445503,573642
580540,978035
602424,282091
640800,803072
747344,839381
122460,497336
295951,112895
220701,223860
548896,330997
674943,138159
240133,998444
113652,681596
42066,792760
180731,71262
154237,382377
74900,26522
747369,660154
666430,421469
913608,482139
256035,111416
900724,700326
900958,937251
912530,125254
300435,234570
142377,450193
413278,474332
625183,235449
709284,751182
83,555117
265860,41599
565502,643172
172208,321005
683891,194050
832368,621220
595654,484584
217049,158416
55303,547582
565634,321601
571152,291400
146519,828295
603727,706247
120143,516472
940538,179289
162597,758749
126720,938769
847031,786648
162376,451469
349548,749734
161842,244925
818712,340095
428161,831686
737337,385830
928570,91376
819790,109934
267071,126531
695233,865918
591210,884383
496189,474139
956645,162470
643435,427146
256804,89656
802347,83095
273098,335024
384483,682522
126170,284315
617492,262362
743973,139588
953452,457714
581715,463939
211924,108029
946932,477837
901114,540027
231206,140298
249899,574969
856602,414669
823966,882119
791125,742757
862987,861824
803691,179833
868850,643555
489865,711076
98578,484597
393733,889176
910322,589726
743766,542734
210888,619280
324633,621618
782922,722949
517944,718430
399248,932608
472478,623427
769457,504607
774013,572096
846268,99979
17391,133954
602089,146176
739808,573904
49092,342029
756190,112641
767764,680535
242303,768294
770453,979803
125799,538019
608392,547576
682056,512480
357133,418957
523371,815411
239639,324439
234219,531608
589274,938148
787708,50327
66050,332434
621913,892966
199806,996759
504678,984179
906183,589233
264806,109776
733151,963480
932985,541145
18922,179140
495298,317811
889663,978684
22968,334530
102108,652196
557479,508567
854725,582162
604494,531086
626406,426037
218457,761713
567993,39741
633045,782394
97658,881601
369004,272736
145656,191227
721315,174663
350367,570303
574182,96885
699547,489655
765751,617392
5138,300417
702094,91680
605399,909406
289340,356384
508242,480814
30405,725093
214424,748417
989776,523510
101562,764625
912149,829550
980328,369697
676885,923910
849465,649173
320105,116402
570475,573072
23037,249172
513127,185925
92566,673056
101707,869527
390778,921757
59137,912722
39277,641537
635925,524466
837321,275205
96476,681759
931673,119103
345850,603912
70809,513235
461927,101018
857459,404685
765339,5309
927903,73581
731097,981324
147087,9744
260721,228914
628843,726499
720766,602541
50091,721397
13484,828869
804697,886671
718332,693921
492235,981971
332957,60569
666273,839823
800908,328494
761620,793435
964194,795724
415888,55450
530783,484496
922054,643263
767298,311055
701998,451009
587279,132750
906998,150272
498031,147629
367828,28135
855527,459567
902098,877997
712507,800243
867357,105465
696323,943681
435868,3759
968456,637369
604309,806446
477665,831331
409596,799596
351807,102436
116972,571315
827531,654282
42594,847756
186229,506300
87419,914354
671701,380913
457510,575783
546294,919040
562150,988359
81617,339673
992127,169685
808813,92813
973087,238411
12539,247559
775757,113892
350134,678026
215899,923321
734209,273430
548155,264114
824571,614850
810137,176865
909775,294123
546241,606734
9377,497335
849659,615661
214673,392720
959091,854878
38333,69344
777933,378425
494829,751961
881252,221203
230529,860755
571051,797973
674171,746321
615443,72761
740640,162904
269474,485393
418670,329804
32941,633243
781386,409080
71705,455716
473924,898861
7760,504916
471974,2726
258411,884333
361999,940925
870407,171124
929183,321144
389229,152331
680789,288178
867271,199456
986064,355443
562956,577786
756421,77100
478745,689315
453106,255697
486396,234783
776036,979482
370284,490071
183973,905907
37817,138914
131189,176978
209729,404345
795989,281318
618020,837186
261987,534252
184384,753650
77333,800745
474543,83387
806536,315784
444152,553108
292471,847955
477794,506429
724478,329757
457084,448343
630712,892223
998294,842709
245820,362106
416711,929283
371075,36942
648717,404630
438575,660776
166718,302787
476245,866307
444653,659237
402096,837860
119919,183296
342915,826165
491272,912566
123825,776556
858152,656596
783132,455388
934449,543085
716235,487556
268662,537664
645296,82333
684031,362837
79859,443499
285441,405522
492486,484003
528307,960169
164043,837000
556834,554849
390561,598107
495499,634549
235469,394100
631163,234572
35510,997690
948036,112522
678483,383143
501400,960907
27609,629571
93092,56832
616437,648974
334505,783539
267340,284246
771887,222016
833621,594933
817867,713464
822519,634832
510657,905512
485672,540757
862838,110287
691412,325504
882103,378950
149858,383831
793747,538815
639392,31840
456539,316484
609257,257692
320936,40008
840700,823177
700520,135532
406246,473840
245793,167700
158147,626702
940414,9718
154843,31467
797133,96573
837210,732004
229548,783825
154131,796121
453466,24454
682746,262368
676126,53175
164659,593786
286006,485539
658525,101820
661056,933907
482260,24564
502649,488585
617709,875759
338021,997388
263603,87570
440686,585519
3622,534496
189669,412492
821911,914025
622499,619981
43568,331804
347259,233730
703408,223692
171520,509862
577917,646414
837839,581466
669779,15617
108930,697381
66493,155721
96157,788041
501363,47975
971365,895402
766925,176474
9638,484614
935654,240371
821092,798554
451339,290170
501177,991487
204912,355593
328955,265233
629728,398757
85022,206278
54694,115659
449818,507098
885283,957737
50085,774470
123427,170993
60665,877830
7422,336951
591405,380889
500162,650618
176005,944456
626844,536228
323812,323208
841436,398568
563783,778981
260777,26022
572520,195416
20124,680005
439967,789293
644150,223747
242295,477774
384740,118579
161893,89450
655612,477674
363554,661961
584858,798211
89819,35108
154603,940426
103594,948983
965341,907305
973669,258899
168125,559320
249474,918316
114432,478343
936956,428136
705975,458798
126797,210100
948987,113314
52609,944314
667889,155464
845104,86629
100809,933517
527789,937078
578216,337487
470707,482771
700117,914778
196256,869385
472641,600190
586247,641693
213916,599889
488148,850136
949892,78087
739004,680613
270929,272927
138215,206769
605264,892030
519480,335501
545027,366874
786247,926260
148408,414591
724097,917109
647920,738884
178125,613741
332315,107659
649241,223988
553661,810103
552162,669716
545536,609939
587640,902976
297408,501776
170960,676547
826535,400330
584392,372765
229474,491966
70049,251753
323222,679542
117106,555353
939525,221654
522781,447179
260487,744518
894350,467438
877816,558308
273699,76195
415884,941697
296502,106308
669401,954189
44149,505485
675057,159174
100069,478251
981233,53279
398513,968547
733299,220186
811880,69959
980299,689064
300678,365998
898451,823050
26563,803374
237935,815479
727317,385392
128164,161398
712547,130574
317608,233051
945308,50125
272055,897253
659591,167521
7616,557276
583083,603572
977168,567441
127004,56279
996064,154123
487614,5980
328489,776936
626393,992116
714246,419725
787103,873223
419317,616361
301728,907619
921624,105933
951946,502947
827061,390897
610211,637893
577026,828328
135448,4030
273086,520223
140360,1275
963478,803680
573887,506708
445774,785324
758958,235611
945395,51390
728140,772099
825739,651607
435447,16177
507109,111780
77105,820696
170844,916523
882870,161391
239745,32153
981143,222677
430402,368515
980532,280218
645216,468955
718388,536354
425720,79472
355292,662147
673364,905285
273066,133205
242107,141483
671636,789136
792758,654859
490384,461867
993443,25750
478589,987640
464256,636739
31477,569111
160089,911419
173092,755597
213143,602857
384564,45454
985832,349319
281039,865989
332698,196421
591795,121974
401179,105076
801009,874337
801643,623505
380181,388575
819085,385797
788421,105132
273621,260237
626006,748336
671799,538227
986470,155555
976041,299719
622039,984753
270916,581310
143505,511970
499286,509353
320066,320089
265199,7769
385876,882511
787290,273997
712277,887389
480473,887409
156860,542638
378742,656677
732706,935394
470042,10240
655093,222925
345679,221134
592808,105124
91170,55639
901439,316494
629050,715122
328667,452643
701903,363298
514857,252389
894399,328879
951090,88901
812772,538520
494789,831363
818971,808287
533559,662464
724712,891319
943915,876309
727042,245612
470419,992157
346881,812962
146672,601705
531572,466823
547160,174102
792905,281771
535542,137995
49122,754343
689573,439129
398253,775168
319165,526582
152769,248872
691431,443993
713830,975508
208265,691329
367813,402745
9480,121309
878367,832120
939296,30510
849979,197024
694050,17245
389813,630660
645397,299393
382959,130646
511793,146933
5187,872503
303848,248693
50968,801310
686950,719584
920158,368577
