S_i,A_i
330009,726832
197076,600180
85008,81619
908590,460440
618928,895680
490139,900408
367744,27208
11670,905724
950517,707021
252215,746189
966864,315587
260320,577999
242238,78330
961575,590426
718173,474349
559877,934566
950481,756341
705598,763116
779471,773684
782808,678594
48856,102106
715389,56805
386942,277058
985500,772397
55769,533297
500472,621858
220862,903088
20706,198248
41843,486689
412248,248677
494039,349198
264495,481246
472017,643204
224185,826177
774094,484862
516796,489480
262713,2935
687678,18868
573897,343494
94764,335409
134899,843991
594681,8333
334225,72898
578743,417415
761389,307033
704534,157188
459600,131758
464942,80994
66652,403312
218696,290638
917785,270577
415422,533760
268302,730894
706129,146930
780407,946872
287208,510544
983873,328992
448408,862732
296279,137961
620178,504021
177577,36942
22593,567095
314380,482787
835071,916684
859832,3983
852216,334151
137649,210172
206801,457826
169507,351928
352555,998278
530991,971038
989844,581799
618698,629816
351894,530145
531715,502245
486008,960017
730024,185369
59906,561984
116800,933111
711967,868948
499003,438351
414081,685169
767833,270839
209187,808706
185347,912751
297695,337515
426299,187568
354597,526661
787666,210519
158285,422891
328240,775402
90299,199877
702265,520102
967651,689591
543345,817536
440625,875495
924160,533327
859859,7379
45738,448421
277959,218239
661583,93854
730993,868146
712778,455087
182346,571407
690863,125002
825068,408697
435617,984147
450298,411881
461539,321459
943242,111566
416750,357415
734155,258194
516680,519923
25461,773240
900518,792579
684289,448765
882799,106161
777681,211131
783279,952633
725452,175384
756192,578626
69243,777752
729804,227287
398516,376875
65631,598572
40993,701778
543476,202699
580412,972222
348480,502637
402888,713775
876685,254795
456496,332330
880841,958863
106118,957031
247676,907057
214270,735593
367759,936154
862957,821117
533219,860102
4020,69115
741107,959041
194068,200076
73460,650144
314824,853015
612069,387336
117933,136324
670452,232307
326234,141207
944465,89706
252227,808109
906042,115094
807885,433997
393809,832094
475101,132306
510177,459086
456619,889799
539960,573840
621660,131892
559778,686604
602777,702556
457468,887488
903501,531374
589133,607167
206113,606192
809143,528204
77368,947138
595037,339887
645371,171292
835269,708675
824922,660189
968914,827227
647053,531173
161345,926454
84538,172307
261273,336823
317663,881589
187070,699057
881131,778891
734177,192488
885562,145881
947080,752379
892253,166860
749283,458044
101610,336548
308872,342003
665390,262665
902561,194763
738258,840903
516377,80556
375453,276585
966117,922922
815158,680955
122691,814861
220273,657514
243874,254789
580135,521146
546218,569067
927479,861468
301080,243371
50527,537625
313046,939818
774941,35320
92506,228700
533774,280979
592524,817400
939271,316907
586012,101579
59697,465890
564845,977581
550755,547274
145904,324859
153103,467838
521712,287825
329694,631271
150138,825663
331461,714502
205694,698634
669583,446972
921629,137133
877335,286663
167788,151855
88859,24973
763716,759648
200204,557821
491150,850068
654713,815554
936029,868013
810572,123533
582146,691323
653088,936771
626148,955815
893358,201472
198740,610482
390624,345981
732031,405102
758320,408746
304321,79150
787814,481035
198609,593222
183875,300440
583359,506304
684747,702924
673288,714923
90329,398471
274900,450450
727522,766691
656909,923033
447191,716790
376684,370253
680735,900283
391692,735096
167392,325877
398110,489433
534933,952955
694766,334162
81773,286675
270636,214448
887252,820083
146824,437297
740962,969586
821809,267978
13081,421671
315726,296649
174058,633556
738182,401318
448040,200060
822249,792046
88796,404155
938949,558367
985725,912357
514011,997676
939943,880226
470206,99042
38230,153112
505276,262701
96139,551987
28641,771036
441558,439708
471254,83875
634484,76810
245152,496021
913661,31579
312066,34488
733058,232181
124828,758911
570903,161583
219792,296186
94568,966614
70304,810638
355472,157018
937000,903350
663504,548220
898151,997058
377403,18756
92382,402569
950101,556632
873982,916688
255417,607737
818323,14969
726238,704161
760439,219707
466491,946662
828885,269503
279105,70470
662069,281338
101127,400572
83570,681459
145409,786370
583192,543235
294811,71267
302719,830916
872555,41217
846363,188780
46775,640425
118959,709264
569876,249321
524557,825731
299825,187848
960001,975850
624770,591339
275196,218210
909474,521111
273348,637005
284078,484064
461391,443258
236967,334950
977334,358931
858412,343880
537254,815319
54072,60033
789083,253971
803258,392970
880247,118383
745929,998869
512149,212011
869143,408169
472306,338283
649418,862260
196592,623311
336446,523276
312907,293852
404755,770490
155172,166132
807217,804630
393437,468676
38157,378789
968274,787648
245673,491262
870984,579508
553071,587146
74973,545048
219709,639559
792296,206529
185589,598309
889361,460949
628905,28443
813134,846145
579935,142387
189503,284262
203441,770691
84058,223170
84255,823247
165240,837175
602165,278506
508581,459657
54400,845796
919937,857986
652799,569976
860734,363013
653144,144479
695738,518992
831199,384884
237792,281117
987621,801008
337755,77056
995595,805443
679644,939280
948880,156151
6253,492909
930558,87717
634441,771824
845065,860766
433143,544791
998271,152905
41318,180197
408710,998923
834620,282455
226971,51285
299494,350221
222752,501503
623025,764524
749692,315503
224497,693608
38098,479739
12753,742260
893999,660005
113155,438908
742499,415647
305522,899878
267600,109140
98796,475958
620692,389269
187279,974493
231316,939058
50265,101756
911603,79067
288673,52841
249123,249051
578655,408059
565948,330209
766988,244325
527398,189580
340014,114993
296267,557789
739764,895344
821759,23570
47381,295658
365940,539553
46964,707065
661925,91172
323578,256496
671544,274215
690470,429827
400115,39903
342850,340026
383903,698819
61323,86336
811351,37187
904300,7632
220092,792369
677527,812456
516145,523972
108911,846666
399547,575561
1385,365066
735688,283130
472831,634926
263203,200158
590503,273056
929960,146167
850440,314056
147990,941255
452260,917793
666096,399945
689125,566284
676124,696954
689913,762954
971296,885227
833219,226815
382301,663011
548384,44620
935684,668556
188509,679348
498297,469828
444250,50002
794205,968584
695210,599184
864383,684269
236271,976900
275128,37028
713268,304959
418779,140822
251090,137760
249552,460581
647508,326386
726000,223136
708934,94076
735247,419997
767896,173215
543233,468059
590234,596591
780882,815100
164100,786253
138163,752897
148714,422014
862673,853222
458376,756438
696231,776169
172306,62476
943739,793758
922061,69310
953476,393474
381451,609477
203042,385599
366859,154292
864621,26251
478201,593439
81927,166610
642704,991397
574612,825306
678498,199115
171459,70037
107391,238816
64387,235345
528650,8182
459795,642073
248796,973497
995061,620892
251777,144364
685157,75623
167926,568929
616647,613661
585689,39850
548491,753267
508922,638072
248453,26361
608359,124645
964006,89893
776740,167825
423752,132939
895881,981926
44372,606829
636068,788982
417921,997029
55035,448497
957767,445127
572801,680817
575428,11112
824211,247196
446932,619925
426992,282953
310746,421453
651829,632981
22820,102894
168296,195613
933809,703948
617704,24669
30325,783214
414580,562964
199307,514222
482202,610589
314738,85116
592030,787659
657593,699293
824744,453428
88909,533777
730697,411618
664803,970862
812450,27920
532084,593759
728930,993601
426201,510524
871919,983989
931246,325525
764667,185471
486250,73341
791410,751765
955684,196871
360013,287236
420798,440914
220927,856185
190980,698021
112708,560490
693884,383778
742972,64173
56876,1649
44295,171654
306899,975726
620888,994974
181947,291557
188926,68669
275731,739086
379851,315188
950566,372778
517775,214979
136202,17583
296689,903153
304892,572162
608585,474989
14043,245180
606623,225759
209276,846203
154239,769785
178955,816319
353108,198838
252309,293985
950487,531569
842983,887659
790227,472987
92792,443213
675751,514223
716881,713787
148176,713313
480953,345429
447999,989458
579246,630289
341014,616629
15581,610800
331048,346948
35186,27844
200608,98452
895907,412713
417038,350825
456367,734476
897700,935258
290648,879671
273111,173519
899795,317133
131340,402943
785550,214698
684468,351249
893847,962488
699804,545603
689703,432415
953970,198721
379260,819360
597053,428
946418,849796
523653,553918
605912,984040
562583,363593
517786,840222
855216,868475
8831,448029
146608,27201
41426,680400
453226,529803
216008,247937
46248,239424
375392,18034
534874,165360
140189,924361
380676,631905
806018,42668
444958,61812
718145,785542
96562,645192
138925,529752
171074,288271
71629,301964
713978,956568
275203,313795
777264,907319
329532,927140
666022,910422
716916,544307
513760,307278
119809,465409
489791,15277
729021,160924
936850,310372
672380,503895
734238,859038
458290,23764
477913,40537
250583,724407
706178,6791
363106,758550
931173,183694
153399,524127
709643,918439
795016,611652
359228,49266
220868,529715
675841,624713
297729,967653
386943,909763
613324,416428
509024,374255
793221,267580
272883,163888
402486,264404
739031,106906
406695,191732
940799,880830
159178,99574
615896,374756
558332,340472
527191,223429
513031,873201
457058,894215
703031,317447
62826,352573
461164,445576
900798,662667
262854,428366
920208,189336
595286,6188
916149,979322
802343,784990
533699,532116
312956,249113
782772,11493
275843,812459
53527,468093
457247,244571
517675,698220
948651,816617
505936,420969
697591,199343
336254,61718
919488,806613
509283,386843
507681,89872
383348,28688
236347,559600
747025,180990
493100,769372
277266,56541
368496,762840
198312,369685
926564,769088
450144,642783
435093,253613
820603,741433
714913,989488
196127,60018
418372,186947
312060,311288
139838,617119
219948,680527
578135,382946
987930,518994
945359,361124
346053,890307
128327,857256
642777,548915
868797,384195
218440,613419
393876,967370
905916,317900
560268,208335
323672,114192
515963,587768
682321,399589
955454,715973
260503,633616
553312,318577
836816,971140
182203,517680
715589,474803
109237,714273
684763,250342
45309,664377
349173,236761
297250,880717
555968,519863
733710,991721
652579,685637
338695,179011
967841,359934
447713,583706
825836,624882
286432,311398
316070,564961
162534,93234
770241,760768
839117,510637
82935,877570
234034,556853
921899,105692
528988,69102
951760,482183
178411,367373
43852,759004
207745,765875
781658,627272
901546,31517
315104,131968
961074,577168
389570,405488
264834,701765
424542,461740
770465,499758
858020,363935
885472,484109
143430,18765
816534,361951
494251,995271
175273,73990
198578,171149
153292,812282
101848,348728
807052,184406
199844,29548
57028,708634
174570,396509
315248,503173
588271,560481
111041,616199
87452,562168
478277,283602
457887,553063
869989,589325
848795,323009
202008,104457
888476,672521
695481,124341
698595,918613
303946,882023
774061,687547
684261,649976
411568,104033
697511,936295
359056,480133
287882,680279
155289,408037
74235,400268
91410,415385
925426,328889
354297,209994
490879,315896
69888,899232
730310,476692
424576,931743
281422,11784
919796,40733
290919,931480
865148,148379
767348,162073
99927,955580
666591,549124
373807,400331
283572,922452
682962,598202
97627,293223
460259,778473
685701,174169
897314,115661
193620,92401
46307,623138
920736,943813
985160,724370
662040,856008
153292,811133
448103,298076
169068,47236
220203,854006
424825,125970
512753,690734
410928,563199
470956,250359
487518,421905
58380,679104
612164,625359
198305,920810
975307,281380
674050,847704
443712,554587
397450,278611
551760,266472
963709,430803
290194,720405
132647,841116
407129,26822
50235,182581
538606,634496
58652,345
850464,19037
705662,773949
608,587579
179463,906096
261682,709628
394055,778715
97437,770198
671903,399499
808873,498460
776112,800809
403483,890393
889381,17814
926506,278585
726565,105841
276955,259892
235775,421309
123142,904886
14859,639787
650926,647804
129368,351032
59136,339796
786618,693109
40844,812529
540538,160370
657290,503255
454874,800813
100313,262159
894677,183177
581551,573141
92300,960344
618309,727481
525935,849469
670965,426824
585112,900105
33642,551070
934932,733357
552130,959873
178489,420872
955527,862645
506144,506228
229837,648701
920554,71528
504899,506693
317518,827504
195931,685837
286900,844490
329736,366089
80384,122468
838319,73265
811047,916153
33516,635936
282262,495240
156260,64550
865371,554742
382202,384772
448198,599647
467475,388562
550283,212422
780733,118722
953162,263013
470749,475585
668666,645261
605332,187165
165498,776044
170421,590794
547511,309401
556,920257
26289,651945
812725,954479
418893,334015
480924,769559
415032,278975
648203,919699
504130,776530
428909,118479
268042,792121
898908,932723
425112,812415
268676,774778
992549,994363
858044,263142
356112,655070
120742,313026
599597,673879
839401,124275
174465,882385
607554,207481
191640,440379
675,582392
833310,485197
250003,20595
834485,698360
913306,19881
444249,329909
754852,929423
615548,618203
928463,930522
494773,379409
437842,281641
227179,514277
858177,226653
904768,240890
655269,839437
883970,478025
550008,341522
184381,793102
733622,670469
894905,958542
701724,427886
567049,637227
65408,223909
970004,68929
818628,687869
764131,979847
714778,198323
276754,690060
23231,13056
42296,530195
281808,786727
388232,557353
796767,173153
426995,609924
575143,105937
628191,235549
795698,290482
998550,619660
426203,542892
903048,817548
348030,355873
935206,599617
82931,878944
120246,80040
938337,449135
313096,265456
577444,882088
655530,218386
131899,388352
781240,834978
975718,573762
286670,151651
858132,510628
419099,41504
155801,457216
581622,249025
406977,874375
235194,939059
189772,267956
854441,573066
627077,615993
845221,166456
55512,497440
809337,482867
924349,87475
985566,696531
711497,397170
974959,89750
604357,253212
853039,960585
209722,312459
525316,140990
23716,388617
227221,735744
590394,22409
798514,171740
301971,923959
59339,502104
81099,166257
533061,555381
833177,503601
504446,67390
82192,190765
813018,800232
961413,946310
814193,765163
606619,526172
97972,673951
853075,100619
151392,523272
184691,705031
617260,940820
732867,100958
317776,537021
772720,370711
158397,707709
876139,41925
710689,259170
39260,967436
629465,281140
884716,888321
326145,260366
12128,323518
980381,158682
595928,631707
521089,328826
545056,44375
193775,467518
893522,309309
978429,903264
549141,384264
469790,507476
589804,377042
100533,356575
30979,467103
197485,761081
224783,465323
744164,974402
125187,214495
302652,100492
588581,672063
384512,768253
218905,920799
990155,129015
862682,733755
295613,379829
973420,584735
981242,218567
874326,123227
257705,328594
760028,343491
313407,963558
558571,683053
558560,407546
745586,808364
499280,696648
605689,878685
829584,734399
687187,211354
525012,935653
741898,927909
829619,801251
978187,402947
567970,56788
758708,719868
44813,514371
644052,586359
952659,842557
71697,436123
116010,797572
279827,906586
129832,228712
633541,663423
912406,237267
11177,819000
518848,591078
749593,369312
215197,42008
470727,239226
620205,339729
302296,209293
423011,649256
962235,242953
306572,23426
372071,88000
337207,183967
145295,213110
214125,725966
366870,250725
487879,405204
952475,299855
97761,968192
519694,459715
539409,916770
624162,620859
429493,223708
523757,327846
950070,817050
535818,525774
588913,23306
361427,243839
225329,407720
416997,881343
683504,133413
560548,177113
543740,303136
849946,772345
334610,327125
788037,569231
986798,84428
740255,288263
500305,538363
388292,239137
132153,259236
765211,680955
567639,913601
592298,538953
623183,435174
204674,748870
73050,829972
316272,554586
676367,577796
7016,18963
633416,478002
699624,280353
861713,430196
808601,71351
769948,746303
483865,89759
509999,698276
996213,158377
943592,958294
240330,503442
242676,206295
328524,371445
481190,183960
411920,222578
66755,686254
370534,744618
348015,274136
2709,195531
514611,80080
322443,817244
266264,322966
240077,546215
7699,63520
190667,316604
757582,94467
137671,457986
185616,899354
499619,628834
413213,953017
699635,7777
595916,136716
892367,105723
13439,22045
418640,931963
567844,379855
754536,114841
124240,453864
144633,483321
699620,656080
422949,467937
481612,529131
842328,201430
553790,282848
530061,388873
686442,837053
695983,575951
858277,953303
344092,556974
855416,131080
87886,360668
407055,944514
895798,238702
298576,180866
415121,346075
860999,22096
525236,55962
478397,744930
981837,260654
89347,597566
524037,528390
32344,635585
18039,92561
88451,816516
539177,672192
122324,367489
860343,584936
375639,99676
903068,643475
343017,451721
732953,98639
561625,641152
720046,617773
685399,39665
851578,269223
152232,273022
597427,874798
810614,105723
381035,615089
431230,852394
992458,784417
357422,102519
138823,482593
379776,133951
294037,355969
407361,386137
186401,244394
368604,688527
775311,314768
641328,834711
402544,458930
602620,974877
478992,624235
290614,445044
720903,201482
78344,791108
705397,293070
724951,638989
610071,269810
883393,123158
527238,908117
773893,93317
783204,165740
371956,977146
23311,23971
152515,288969
969960,849463
415042,946654
587130,294423
569033,18498
362346,883056
66963,174651
936732,621952
284926,893200
637947,941908
816315,246332
49066,884622
365589,40473
915673,861946
366299,642161
987348,134178
516217,378309
122641,323820
584824,979717
622460,883097
724776,611969
426427,848550
390415,718175
21302,480684
40920,577005
270581,505930
632779,13199
168418,934682
467299,652854
620367,798642
739642,996319
773732,619100
611041,587346
911890,820618
248780,129094
511362,444583
47575,366411
151775,300356
618105,216145
30630,231723
22064,136039
860284,574630
363816,686564
331291,312820
110101,266936
381758,715488
798891,133166
966725,426401
929950,648934
518639,776420
354558,878315
808425,327357
793067,890586
23070,793582
253213,893836
555278,975501
273392,371065
31659,983994
688617,271341
633597,708279
907182,314549
872372,40445
499949,257155
992216,151399
349491,909383
133107,796988
633088,604851
316141,407260
561910,528295
183957,729331
675452,954930
901592,754458
994570,51364
685563,437841
950595,43114
76210,457045
192707,461585
839408,952485
691868,500750
487395,479281
962231,265499
735875,213128
275270,349321
352422,28756
871951,580606
737093,449626
278710,657550
67907,515299
366738,767700
982061,953330
130532,473965
66795,280932
955879,959749
707364,993563
317291,714080
274054,887107
245254,579796
10568,85217
587370,94488
726716,34681
500387,229531
280233,304677
911914,79750
339545,23548
722935,944637
699605,132712
400790,153636
43430,709683
831559,26881
731503,750478
91547,677413
956955,871340
997141,806774
587089,404862
592671,561361
26603,520556
810865,702076
114147,618648
352187,91310
522884,739545
905129,116235
839000,941941
640221,211171
991555,618854
318579,67136
852380,562915
289916,712132
964463,169503
657706,811700
57172,113379
465569,806552
9975,9928
831091,755560
439135,965070
88176,936367
520360,336830
586589,715984
602452,856619
858373,973880
221500,185249
385511,69913
711528,374982
732137,896334
847824,467169
260819,656929
99659,446241
944068,524822
490878,491124
799522,900973
239436,540385
354865,246481
710202,413968
889387,76687
557013,531666
607690,498584
853897,391924
601333,181800
817072,88056
532292,840182
393910,378793
968495,820293
929933,380637
766922,543341
793697,70768
227470,988987
478885,835567
402135,332981
200371,985222
989498,994584
992491,947256
518146,97934
249750,101953
488303,329690
870766,484428
86936,284095
676678,537381
16483,709605
507823,270550
100424,857466
777553,299887
323912,969245
682511,983013
714742,535925
723354,508960
308986,602965
16935,620277
515181,614319
497000,667982
920247,498820
759457,624604
35821,634647
740902,590768
375462,63858
550128,432236
963685,868270
952930,876904
101843,482366
329359,723737
331663,865259
747337,387528
158110,659825
348659,110599
504654,766882
180088,251538
136963,754782
378798,104053
673158,952297
873184,330981
592630,433266
692939,652618
528712,860777
520273,968750
523062,75548
419753,251275
126120,445030
392716,510915
10876,154986
487650,19415
59647,447133
35846,707247
186920,690902
744337,585260
141634,597812
802420,705010
15884,115098
708041,907144
697156,157848
777577,842518
469611,924132
70948,387641
580428,412386
74740,664647
410412,527782
605383,750895
136811,456265
14882,278954
505145,952935
537370,447861
422438,309570
439930,354271
101044,957320
497869,490874
374250,890077
889047,674458
548531,672338
182986,527055
335079,553354
880939,88565
462647,531110
604861,984249
796564,326525
754082,638
762478,950538
373783,981009
703206,608297
47997,916411
241723,560541
325271,169017
227709,542700
141188,711869
465178,246890
959539,747159
197363,915475
19736,75169
499926,732205
492330,291254
71240,488938
950674,988658
739302,764002
322995,608511
698228,377363
757599,799016
204866,459558
648173,364254
297954,432066
228392,873016
756342,491174
675483,425251
994274,416772
658316,200496
680625,945157
72061,60849
352072,547949
200874,897126
118340,764397
185941,357268
775356,554564
797422,869905
126847,740950
998686,47293
937565,973007
894754,551704
416390,179281
898862,265913
370887,73121
475370,950883
78071,656069
612630,555888
960543,879461
505255,185527
676808,331654
137443,910825
897662,219591
674690,134299
584871,563598
143621,373929
587093,531767
269206,233444
312829,912266
111747,551180
388679,745236
531738,956073
28215,746305
870274,40823
122115,899472
239116,920136
666403,544515
827184,383968
951776,479480
120049,523391
872179,223040
172180,58380
614898,563596
59056,631949
735212,638390
460789,353618
605406,687405
909164,436375
622094,756548
838146,605244
377045,938858
823780,536017
20890,601689
24451,7440
1999,745309
976285,952304
529453,161104
806753,861307
779182,981645
490275,53516
570627,922023
417260,566178
674177,850554
790340,50295
511612,53081
89385,905723
353685,405276
407828,196039
96831,70437
230862,490279
249438,803136
860729,546984
998542,717171
236757,230751
486661,310814
376879,909264
515823,483836
538358,803857
353627,798497
564150,739935
83881,478946
801447,587509
695970,582791
382392,137118
157705,953926
126180,252416
30889,411041
980249,880063
389643,672366
4304,385548
111552,188607
702329,214377
969313,503765
411578,315618
939105,916659
875308,968361
709343,47370
268232,854803
606431,948616
473078,197212
633316,178230
748872,547895
876432,357624
887813,303653
938115,885600
343010,531462
977868,808301
540358,655602
345855,803772
650023,677715
913773,855669
573556,349651
207692,718084
835468,236957
809223,945462
548634,424662
219706,61527
492057,838732
238626,277255
833736,333373
89076,926062
149107,513249
264773,355457
939810,964475
578110,920530
1871,951322
535459,593526
178166,250425
818025,949707
435422,340
162486,388611
11158,81828
241785,867067
145610,959515
746979,883120
272679,705153
292049,333745
833375,105042
921736,33550
99023,349643
339821,294758
901161,694558
486779,564136
123748,89685
772997,69020
208699,205573
591251,828982
168339,47920
149559,624501
374620,637750
7264,75317
227337,893442
782741,606805
303219,809715
462342,372267
273816,448958
365740,573603
164593,436017
937005,8329
863060,285751
424440,593768
560637,62170
422519,233608
608525,586878
290867,899923
42124,953419
673789,804698
816650,157068
728457,62940
504018,563962
472114,30938
142588,483442
865502,297945
20863,122892
947739,185031
467127,286744
95969,699374
741483,820354
767706,960113
19065,685967
223827,433592
955532,512396
890065,747375
669569,385315
21953,760027
545494,910300
420572,432585
795325,496891
89285,324203
792703,293531
59188,833737
365209,98763
207057,107675
860429,194508
147936,565851
56987,798034
516650,793527
231988,91940
907676,941642
655568,195732
476399,992627
479263,824581
502358,462280
23340,216473
401965,846285
712779,617562
572821,71657
822669,742333
329061,417653
44393,897877
405970,896297
92405,321981
329828,270781
718117,733769
557008,481898
323996,777392
33727,239865
28530,499979
664707,132552
390962,748566
113303,634239
396764,293251
879548,825381
91359,58694
623676,690827
838321,463507
246333,699058
161494,450393
393891,771323
732568,160861
16459,714221
889000,637846
432276,936576
806457,969678
997071,400428
776555,424205
32363,385264
801355,265505
171634,398418
662261,868113
820119,555486
176792,604608
561722,118100
982248,189729
32830,311936
29728,993283
970808,466971
504594,208244
603477,567319
544423,926846
336229,183582
263823,705883
886161,66605
675045,38928
793752,789763
621354,342184
558042,623167
10651,417970
53573,536973
436096,962779
351420,744136
12462,945907
337374,248275
19011,939421
463548,215467
590092,52075
691972,318921
368811,408806
673555,560630
593594,699393
217725,924921
69031,590413
987278,198290
195557,357384
876517,290244
792571,33916
965163,526046
404670,19977
926170,823056
943783,658132
136850,139379
859854,932174
17678,212710
413041,373658
899887,578713
949466,730923
507670,819808
993730,570575
747707,403030
74197,726875
886277,849592
628317,404863
382545,451292
624979,814482
508288,986029
439339,55784
402960,622172
139898,352470
727154,569423
383789,757059
338963,602759
453406,267472
632681,318528
402126,725617
833752,373536
922141,839999
638165,44153
710054,548228
543151,486375
223189,85390
240784,290382
753790,655635
843233,149093
180457,640580
434089,306464
57505,587778
468202,146319
769845,742392
438085,825228
481622,781152
109048,504942
579053,416935
543521,650192
299736,799173
999230,517409
742399,544949
744644,83055
218083,654028
862544,991575
942114,721355
751078,646677
733175,963097
631984,852213
109628,803946
929405,400676
566960,112217
130305,441487
406626,635363
326046,394619
540457,931903
596775,520365
349833,914092
902244,731492
834837,107612
262692,783870
875558,965453
233695,931103
352135,524349
746737,913577
807216,963483
543206,507513
480194,878609
770308,699313
778445,869443
176657,218046
394503,83830
731676,251057
160407,232083
14438,371613
839777,431584
649340,798237
825741,892221
948195,940563
698445,381930
264438,52022
80613,538364
129925,554668
126790,638686
512488,360605
516169,753983
287010,399084
733689,90741
734168,141472
281067,924063
446198,230899
945123,567505
562992,751397
287783,456929
368739,128170
789490,296033
361661,66403
647370,833653
439550,561470
304584,108074
666289,800741
221122,875582
722334,348091
752516,290076
701909,331133
401766,943996
535035,86253
768714,187424
775219,96786
697412,197308
319591,63098
695115,196962
441773,211582
249934,628989
398485,470561
343095,736880
744823,294339
319743,454392
400525,438814
777808,49605
899970,15185
807414,626196
171042,19040
337627,88122
349780,966294
669455,537482
479113,377458
587035,424082
263596,761267
867899,4514
344290,494042
840918,618706
534944,622585
573194,377887
268512,177259
456006,131551
116696,704616
963495,532825
366711,631675
583778,906097
73266,285420
15599,32529
695716,467455
300330,415650
801003,705626
817792,472550
666547,267911
274970,679973
502533,782073
85162,883557
199355,792239
803097,953526
178881,234015
643572,668175
173286,747164
144870,597181
430896,355569
476505,343154
494586,910012
279948,111724
784996,900867
150114,485518
460987,800940
418844,775245
74842,59450
16268,679314
343714,509429
844248,924367
3220,121353
869216,925488
94070,8326
814617,443710
611562,317999
759526,334765
617369,816802
13336,509840
746613,663308
323175,476654
978862,57128
906726,310982
598234,851656
458080,540939
449691,923408
740398,270795
36560,395505
435572,132881
874099,306677
129795,673679
97468,245583
381820,942886
869659,670951
517560,303773
515061,867337
128106,892747
87633,654784
436954,556092
815616,122419
398683,89268
11039,226094
471580,16014
184303,270120
424695,451833
668153,292762
669231,378619
542534,278694
605486,994833
510906,19737
367540,767802
994835,935631
333446,310739
216949,140717
575086,454551
205727,843248
185809,378916
903074,549806
688072,17043
982835,783383
516803,290036
436006,731241
354858,477174
388526,12456
192566,535705
434265,16996
242978,977427
652845,449943
270697,611419
893450,409541
399093,238013
601820,353176
573367,705229
45948,767063
413994,670616
590214,392643
643169,172502
271766,541508
640506,823779
578953,742898
172825,85703
223407,265131
965161,746787
525298,327515
73711,557655
506335,969839
457119,239191
62934,346557
107551,471046
330950,348711
19044,581554
794529,675813
28514,652747
386678,487914
516283,172163
657920,386118
846274,252119
209887,277366
402705,669997
413758,566639
496465,543781
212396,975810
508439,615310
320382,720626
890852,966207
952428,895842
96018,230867
119515,326253
411188,935425
328191,886469
625550,48202
656244,866780
933012,433878
782171,30595
771898,476335
878941,304974
410592,7574
949443,543683
633201,418428
798685,662722
449637,845624
585722,818598
117119,336810
635158,235068
449822,863574
157010,247072
149296,936607
370050,313657
827729,811373
228046,345092
180238,888400
88313,314775
359952,313634
577082,57366
453475,236770
440593,708303
47773,768474
709997,604648
181108,170179
800200,651249
860332,676765
711893,890464
845884,871303
952568,320305
715094,835251
770426,481536
35212,390886
102054,926271
762768,171202
192930,524262
61479,455663
61203,876091
96503,55872
176442,74272
564853,903611
900277,737435
19766,296127
718577,658025
73631,713520
734819,587214
200469,944423
150096,959459
542939,800625
185892,358259
389485,677712
934410,687759
267387,117723
76814,825124
885168,641082
785648,355885
461447,144072
529858,240926
31934,563398
748867,178911
243665,367622
467609,486566
140225,543345
534833,150268
997788,340400
993725,123725
174236,942206
89417,495938
710188,809652
590862,897351
518881,553652
927796,975556
629228,208196
870845,926556
582198,169139
790194,416074
663851,659913
738554,570854
802897,980587
952259,892337
805050,334515
946864,425804
75785,63014
323040,222814
879698,655916
377269,962663
297218,487457
290810,199105
14103,583127
383745,720725
131827,550051
995277,334516
630005,382777
408933,482404
502716,780753
934383,176015
959175,820540
400876,422625
674074,151191
165531,917338
881221,743934
37482,367899
284641,425650
669342,349901
11449,546990
70121,625750
270706,377262
99347,205889
750362,631391
726354,180725
332004,403096
591044,470322
645527,669377
605189,155199
896078,806284
847076,226145
233612,523914
559991,270098
596089,284079
873869,81343
198166,364572
908158,518842
647728,29096
99478,245927
242310,971088
558215,675805
370157,902039
772790,547736
830086,266262
546777,979300
237987,463242
8279,869649
990650,464866
573144,782088
444245,724165
423882,815808
350944,461284
431664,326361
701653,258537
189032,114262
700036,973681
739443,542071
933427,533204
40723,838328
163671,495002
157193,860082
735775,364885
179624,408203
299296,769363
365871,197624
858980,695087
481009,257355
891361,148650
993323,316180
35056,901056
72059,599876
183594,552366
408772,314499
285645,580611
867659,143440
917611,397150
122081,787584
110379,507112
240574,464293
704609,50191
275196,424006
572521,474240
707919,998968
355676,699593
99972,296082
713042,957991
308982,370424
561438,517508
746714,996416
556729,8110
760673,34592
352258,960613
858187,144361
355539,696316
310540,227121
793307,120538
349804,523313
378067,446505
40468,361419
861545,240386
910490,242852
149581,833832
67572,773485
473735,493388
699839,398349
741018,537475
129862,837745
956763,971115
522880,251188
296184,178964
469429,930254
624470,283531
826263,554089
782894,90695
701038,938599
638295,144890
601540,774206
213382,429550
20896,92977
694246,985524
604959,101237
998371,589517
751088,717998
617032,94315
296080,39284
236074,628921
490908,539951
109349,656083
654907,447371
63694,633029
698823,741690
720521,103323
627412,224937
899412,139967
459992,970980
145446,250741
854128,777631
260431,959941
240339,677698
315249,105138
759819,466388
602550,607078
727081,236812
109391,470978
681414,636780
662906,3390
310960,850354
663073,615586
475247,702624
570869,210046
813603,93664
469119,463121
335150,611937
550227,65628
221823,130388
687824,401009
582716,158926
912040,403671
384077,278056
249275,819358
903917,173490
216923,478230
861279,418252
701298,85768
444682,272446
210850,21702
126728,663385
940542,748961
34565,973631
669586,373579
