S_i,A_i
348327,732248
298985,328255
773678,104286
7439,805095
945023,607075
679371,480080
60604,618989
84732,653583
129004,605086
885950,366673
399162,340434
711406,962693
657795,75983
291126,832283
429068,486683
674478,188967
236603,286161
807464,274960
832479,525818
751287,893712
427616,442089
203556,992844
669287,94907
828679,587943
344026,27849
401903,278074
282676,697032
854295,671121
702954,367126
108581,594221
115777,144310
798985,357725
169582,215824
710992,68358
922429,623994
585822,751505
859303,353113
792873,529520
390075,201919
365178,219524
885790,694104
922449,811500
287175,142654
311401,998401
292775,463036
53646,177789
569119,686119
441036,199325
679355,480212
535082,109925
938772,340978
576853,300556
68272,40170
974866,291517
731588,182995
270827,710596
139148,268986
115301,577685
991479,40382
463735,961950
188024,269373
730776,788881
144887,167703
765804,198843
216627,914903
422876,409959
801764,151879
651830,320082
27559,85664
642759,903515
540884,752647
879466,930189
210784,466976
25293,941109
255552,508840
165421,137464
325967,15321
924101,411088
178802,857722
244035,682258
945684,287466
750571,973762
613416,864311
578962,203614
479188,765773
8642,446657
374239,875968
387221,149386
158794,816414
293797,163331
549133,283514
757379,282233
525770,851019
857005,515738
457178,25642
326715,698741
829930,414822
657750,419870
556560,805172
715738,409495
443416,745566
664245,348675
680926,396995
279243,472299
854621,535389
91527,698146
624152,387948
383447,961695
701129,786874
164773,269916
96550,769099
443218,775795
408049,798982
370982,668327
575496,917042
560300,943014
867639,93153
960201,845315
417494,749724
928810,513214
886348,805911
911322,367299
459841,34159
577843,298553
655870,739017
174224,419107
246416,799112
412332,802384
824885,727276
872871,132108
251436,958471
707313,720503
733238,685065
105416,343642
702943,186946
777834,138904
382502,305462
593311,603913
96742,84868
862910,341027
688595,639594
414505,355289
250256,698549
423054,112422
813897,51542
345836,359368
583805,740401
927799,763266
258910,320741
64643,468973
987665,592123
520014,616232
291029,295834
731239,709863
432705,184029
693891,176618
630633,966605
136932,382313
758510,973050
727342,369992
819884,944294
573642,310888
668212,269890
360477,862910
717884,534776
149306,250160
599936,54278
468582,946704
720151,221487
406934,893097
587993,270587
894097,489742
667815,931263
413291,420005
249714,751411
583226,654996
340328,781936
236047,74268
323177,3641
574571,922756
780604,583555
578851,579878
321966,369901
134590,583294
725804,321115
607092,324155
767219,698718
959272,737073
701794,64812
160902,400470
849444,722376
988593,452268
702360,575478
589470,600169
897412,269141
231894,856511
551169,70000
147707,261938
632156,763931
236628,445212
122955,304621
379179,549174
685584,834657
115424,778689
288732,276376
396819,982160
790649,761077
101445,116268
24957,510964
21425,319217
653920,678476
801727,800777
889347,18829
773036,257926
820116,391800
131706,5606
340112,120302
11515,994985
560361,90668
942302,260145
312630,326821
365775,584458
59097,39691
249050,649559
115098,656954
954541,361282
624109,185883
173411,78904
734571,755970
461295,98330
115648,310338
502857,774967
505999,755221
137194,579409
77438,424067
243596,846228
809105,673062
400444,444398
232687,297530
631794,718670
697062,204725
588525,374683
523469,717557
654017,528838
842008,183934
241806,223272
143309,638315
195462,305835
713933,332547
558304,973786
346151,716880
797355,444328
244098,527187
39523,375432
388186,133834
334352,726150
350071,834459
445334,586092
950453,846996
950020,132039
213227,371612
472087,350945
320532,415372
50861,702969
421404,352217
469329,806130
146313,82135
715716,787445
385245,299801
72523,728800
622549,368925
692494,80891
220464,170695
397796,401265
926526,439496
757825,163200
203393,941643
303870,884024
634154,473018
183466,518339
121649,623501
180156,74957
343154,794062
141160,439194
448099,461341
770556,673890
876560,282977
514914,832908
705966,708859
535437,780663
387988,649563
36155,978532
539126,42436
589396,307633
67932,103743
688575,613350
530809,500432
226720,826127
748263,214508
180380,800301
822268,211863
604453,611716
245797,114555
23450,420229
885790,409014
157998,832940
609558,676657
56755,549008
150195,872308
542541,272797
598333,124582
921690,476241
512376,186770
391151,167886
189457,687524
295602,927401
405314,389896
502734,395662
113408,483274
639510,869699
348493,373393
54294,848890
802335,881943
504786,887170
106136,489079
418249,972403
641626,663897
177092,122340
954271,27454
868192,29163
27236,274622
131790,916714
917282,70122
623200,842968
263930,552728
297042,153729
628492,938481
51919,61428
870218,422375
187731,704906
571789,367789
911764,140500
165327,439055
841211,350259
406087,933764
670640,579016
712827,681576
859823,893593
477241,573581
954439,219382
462918,770024
14629,534141
610634,898025
829592,98192
924829,335596
767425,650082
465334,847681
89968,505650
13805,962500
827592,98851
446849,331525
857704,343404
330416,176622
974917,819443
625120,304480
164213,122450
818458,977657
92089,785356
508410,672200
626141,900018
167624,311923
906154,597858
827343,337105
743637,878138
21883,668916
370201,267629
50656,153055
524748,224545
413798,405791
173822,735011
26560,670105
53535,208396
984191,651325
172455,839215
533611,13591
665451,969592
899230,292511
984672,617211
254108,348911
126365,239462
207195,606284
622790,709921
330653,106477
143135,849354
90720,82417
992969,307002
274027,836026
259882,352675
451,150340
477627,727104
220607,466718
126814,763266
337395,515619
69986,520117
507854,43593
284522,89050
646791,200640
18577,419962
457406,802777
282138,786912
285516,881294
382654,133333
314896,683262
552016,540026
183365,241054
22393,926913
156293,210098
69443,829873
832756,823546
568742,737162
71709,740730
607412,37397
324124,136084
200918,713055
218600,983164
977737,223841
231356,541149
9099,610309
537801,234244
147118,523106
599622,885006
192260,714307
500786,518085
405159,415972
185121,395570
435494,836893
831712,336828
32773,735432
737613,910330
756304,842111
365300,531017
640422,984266
229569,251901
509418,525554
845784,56303
871051,621791
722313,128299
577544,547228
89903,387959
822828,989236
776746,811004
856078,41698
651426,567801
17731,968852
799232,581835
996601,703976
749253,688590
11333,335007
269468,763446
816138,962052
935752,442758
863752,894531
194524,368934
83264,310456
931680,482458
844917,652276
25188,358516
886737,31846
704941,203848
357622,896857
575874,23685
717089,634400
697441,616380
397083,120979
861079,975038
700929,802901
709021,698585
901488,259919
168079,698690
577674,889485
484907,596758
946879,566037
59351,298477
663473,449821
587907,972574
45504,452571
513616,848317
418974,353383
506007,372324
860713,329534
972558,249031
635572,641949
996040,304225
187349,212816
814981,961776
672057,357951
452826,876198
98219,808472
943421,123315
423806,546482
648547,233172
12000,945801
593570,811196
364939,629125
214287,200963
30096,167458
428069,919877
42185,478678
599982,25830
289729,502556
587663,99205
446831,672175
670617,576035
279159,124632
611541,83013
906668,109315
560450,518967
407343,950790
403610,413984
54362,147789
506332,92138
729892,131090
607266,19429
306294,425767
354154,372237
297748,595644
88512,96117
536503,331378
179882,204706
278239,728515
103200,263317
134787,709526
473902,231644
535053,634192
848776,505027
541532,745999
556287,729862
949700,185827
937249,93
899001,555752
651308,688942
569589,404539
992319,411523
573858,629563
622856,14183
640281,156202
87337,654403
868216,761777
153787,145028
78661,196572
336437,243292
161707,986306
96133,719230
801301,654060
464283,838103
50846,371710
882579,708785
973165,102938
350230,457954
752775,233866
69420,544118
863170,617903
56027,192346
224049,700885
920050,355556
327975,903498
561939,975219
618487,774474
955630,417094
917712,532178
147929,494766
877014,75298
323068,753706
777146,37664
928431,390429
584626,180080
47686,115018
548000,953610
240668,186371
724265,44075
378001,62162
434176,449371
535272,666383
579069,577309
923343,841681
225013,112392
965486,310430
683799,144023
121775,110197
707622,569215
348081,389834
490525,677788
325848,361115
371497,497658
161115,358220
448700,189185
6628,468974
879169,726319
593982,245104
102722,570367
379724,558534
456082,100014
482553,1204
888717,53481
247748,517856
3230,838596
34470,735889
98734,216981
315899,385997
44214,437489
585183,580683
3256,44961
537135,839435
564241,894088
101771,407354
178074,722501
220047,223476
543021,156487
656588,83934
499145,235208
830360,314082
386778,540228
902954,987015
19811,50960
115194,947367
594703,92832
799822,278577
674063,279354
826985,330657
106101,183078
886368,391584
181819,955196
745133,460583
591764,161276
315931,754529
993617,13388
197368,107738
577447,187723
748067,21820
260545,884462
904572,399527
158335,504419
727981,900709
235609,851637
298640,357519
555465,731158
112530,594671
471495,568410
482929,176882
651572,791420
157022,421604
709018,35897
174859,993698
591203,946211
635613,274785
671402,860889
393651,864878
924990,834171
9908,417010
39117,325771
41967,487681
198631,370852
836111,545554
439293,227424
189015,789259
319412,778740
689144,41963
655882,540862
223322,231415
322223,180539
514301,589538
415054,22361
527907,275203
631138,316472
364123,45675
525231,435370
442328,236890
684723,350961
530881,435574
835224,743247
88002,325039
427291,516189
518838,685090
596090,910882
629129,285794
688109,618190
104789,528734
201201,934058
4795,528399
411555,565360
94756,916840
887848,206064
551314,431734
111269,606708
549970,311214
233335,678770
560708,769922
364858,270794
645234,280192
118654,90143
482504,431382
791734,377006
951742,7098
302345,775435
239165,702079
790898,32064
121172,878707
291494,593874
985012,835636
793348,981224
139024,662486
124039,269324
889706,59942
509957,735517
229414,774932
34906,486939
520182,898948
417717,799096
700949,615440
474183,915910
174713,859519
978363,334396
195986,313406
234360,846519
967715,328392
737709,795529
931873,740275
507084,924128
376454,185434
4413,394995
618910,667208
841909,762808
705448,114977
485393,609470
164611,951843
329107,854021
941798,582600
624177,505171
429592,732673
492701,100264
859349,500315
620312,271140
342677,503661
167777,529765
496044,691147
761302,840650
567435,440731
113756,10174
422328,423694
689112,801344
736476,12087
874872,311849
894253,347580
891385,420086
675647,291373
678889,666952
285740,817805
326856,676636
7004,500850
774693,30689
166279,917884
401703,8228
531215,439830
381631,493183
972542,816246
665531,431688
862369,136677
702047,880769
200720,152305
633532,310627
842375,752773
699136,917511
255992,797997
673731,459808
744241,671249
24366,850877
283424,694798
225359,138409
75701,979678
894173,869589
737661,971559
866090,270060
747861,806215
22899,82941
492410,15977
592170,568715
172958,552191
565015,388112
38953,470549
231862,877378
602568,67703
650828,748451
62069,289415
497402,640165
469096,638433
848222,337061
240223,688475
434249,978747
742676,723037
471958,636865
988308,454148
471126,36186
244218,962227
766793,192423
102651,74800
998103,413241
354161,420125
108552,346329
341906,995051
338983,194568
50237,956781
71512,566303
299993,135704
918538,622419
428480,135952
263029,869890
47602,568822
901033,400637
396857,395132
677357,20797
786642,162644
846548,296807
431585,166468
822207,618468
810621,321783
610937,25511
719224,19028
554932,927865
958131,148126
532287,567594
739926,887293
391059,755747
100866,16650
680079,553212
235092,425490
666523,423682
45679,64275
746119,146734
810972,902232
39837,42090
357079,427427
281611,820296
10024,403230
84095,104832
949986,592828
939627,851494
27109,421569
458730,380949
181047,268762
505959,119145
573889,477449
816995,503280
252874,321931
201771,428228
799747,535538
644523,319581
420791,906087
486885,270391
82858,903828
989531,233769
660833,987880
709605,750525
619605,635309
651212,56125
806901,147529
628619,596267
349596,521740
742770,536076
653151,679246
361690,326179
251689,457357
841101,589286
111552,973526
404473,750097
290193,286579
468424,222081
873823,71505
603367,440096
388557,63618
266991,215205
780954,856554
124444,210116
529885,77978
367790,161498
112416,767172
573318,967983
281508,972726
33221,990703
946086,402472
178271,22842
787120,915965
756527,88909
971272,685695
772204,263466
267793,770389
614346,615620
723799,160845
544399,920206
121312,724782
185841,949025
474937,303272
563832,559265
878830,695423
163398,313070
368425,890241
186308,601422
555962,286169
497515,239175
285494,514198
966383,904521
426678,237917
827182,872831
994006,819951
859022,308357
575879,165829
999715,680324
685180,585640
912973,957225
160278,95036
350807,533845
834598,309972
211317,857535
717361,604005
268674,331522
17423,645570
832097,772591
969974,661299
747850,511711
777257,675216
23860,335163
234527,963924
135013,627771
801350,152758
839293,498796
696657,454176
466273,360815
88875,218485
636679,535836
226378,148821
392633,798341
113275,487820
162283,353065
802231,39303
269060,776977
644032,260308
561853,283935
158068,946667
668747,613019
26220,639930
173270,505654
458112,601688
279220,150776
441107,313260
441974,894518
992814,51833
386326,282227
933718,928966
209817,541441
910762,11864
775165,553273
153436,351647
386033,566417
637793,33091
924645,461261
60846,28464
293742,136190
534022,421823
45419,790515
447352,647214
494996,41869
807562,248928
341295,218232
407345,101311
3170,488827
758815,923085
879185,554586
667499,320834
283957,938865
293072,989270
25092,780969
167623,872103
486690,824316
646471,925685
326850,310479
332049,875474
390529,711581
558501,287270
890537,959233
207515,463316
73930,952475
110139,768236
852619,437123
944323,527541
689482,631067
945664,753701
48968,364337
63538,593170
105595,482634
733478,406367
138874,992126
383025,876354
309617,262644
731585,336264
232480,931017
717762,177154
379472,197732
627042,335476
941934,84837
802233,117275
560248,799018
812174,847401
934106,782800
400231,570241
755893,83056
74803,734425
87280,330412
33342,632680
854206,760476
99947,988103
273020,404265
982754,300850
208973,451583
687312,153951
982992,889700
41098,951531
60687,621453
525418,150026
598998,10436
386370,785955
738658,313508
227772,865936
305686,789362
370275,404041
676212,401507
722912,488051
271812,477922
745083,724439
956311,428649
293508,64900
935887,75400
440235,483969
390159,367957
45669,916975
307462,400386
789952,359936
561474,453741
314863,654659
417948,658738
77123,951458
620575,224915
954056,248061
245004,441395
52377,915538
577188,608693
917570,154118
491834,119117
975483,257217
295199,759733
369586,134672
888978,851870
728368,19123
689617,423934
775544,924662
802087,377031
456922,473085
478938,122050
853502,53905
950760,387203
950227,329446
497931,537012
752207,131222
893122,574066
372707,952441
875577,211363
728438,77732
589768,248835
476128,268067
330796,289739
787516,22364
707109,750071
856550,369776
489968,220309
588483,267589
791631,189490
543737,381346
279498,554328
713115,977093
168500,420244
969547,409529
109266,266850
779076,218419
586026,89538
688669,747227
878024,651731
417975,800781
172925,597202
158344,57425
93558,258060
15003,467714
924118,296199
629828,212093
772492,111190
285549,535450
927245,259798
112251,495133
902327,134388
63438,857923
43083,364843
289902,307721
535995,763676
660596,119761
982511,690943
205180,441372
293835,974767
344511,950020
613388,950706
993123,268490
97427,304419
117046,963150
576776,193006
524223,355841
569389,594467
646836,578262
448178,326897
366597,169776
413979,285330
388851,803348
427682,464890
257332,520449
271872,546253
378686,280259
536838,844254
518363,353082
423217,728826
936353,187323
89921,413347
421249,193470
49867,349912
292439,133335
201016,415539
364702,988713
695567,231286
38183,918377
845024,733185
13885,93948
936248,861220
202376,851208
535571,18265
732528,415315
234960,495043
205550,298842
196783,371374
342467,29379
554582,586029
469934,447569
387370,874518
467467,745586
61163,75133
69485,255912
967944,102955
146147,502140
674323,217981
127531,530109
153467,591573
669002,581124
642740,921702
317683,933577
93277,187831
53869,179455
992051,912970
732231,603444
495326,2509
273476,712491
258333,289701
764895,473842
487661,348764
18135,426302
72414,48184
536942,854528
814800,806692
231143,909234
359898,102128
172451,330043
6132,951205
154350,613283
656837,546605
95632,39631
758903,225240
634939,138405
676886,308845
228892,297786
49506,865654
175622,289528
129479,358472
883405,594697
48522,824785
583165,951359
662052,878739
16739,633298
789847,357114
656452,342969
744894,447274
605540,931296
907020,448861
633135,188295
154141,49410
229427,89021
628851,868420
647447,458399
181401,375509
530695,23591
405203,971088
191166,389943
369553,675111
62247,111951
256047,414853
654415,669067
431177,532853
381501,879218
101370,239610
711402,927597
55814,143490
128941,679894
387999,54344
832693,667783
610252,95366
923842,524279
639090,619456
343935,760121
205013,667014
247690,126407
821800,770011
49015,184154
731344,519195
292543,975517
343773,969031
147630,991209
343284,151763
502898,31528
578497,25638
886472,846607
8908,568263
767587,96835
65780,690634
393868,275997
623951,322016
464967,476810
516611,458927
244047,832990
411207,958407
861213,96359
96391,259044
668036,260344
330706,418405
251165,188390
836869,171336
510693,779364
16915,270998
831546,816842
326492,240101
30986,692870
521638,406778
719959,268889
568903,737984
217840,138308
127831,555548
649801,32703
598824,210355
186836,215147
41557,88268
737906,748746
168890,978115
218603,614508
666837,928301
434055,331939
860170,567171
240611,740113
548514,240069
724775,161773
851042,718719
32396,689396
631585,127117
996008,748517
142439,436
971302,434135
926279,885663
210634,274208
576226,844161
490939,480001
329896,865716
625378,285756
973083,440555
947797,579624
621467,956336
483539,21482
549375,315386
845610,557797
527802,856627
553574,643254
847375,670955
247933,491517
561031,881778
371839,795442
509109,706310
163565,96945
38911,347530
839621,221262
101782,671032
891884,293971
6445,921549
93865,387444
373109,521924
782201,447891
243543,319101
15238,512084
455341,873529
335436,938823
677515,901682
700571,347620
147592,182146
75897,661840
684341,768003
249666,573824
747198,858663
9678,836188
906804,974510
409381,258536
661175,390135
437907,464283
782855,451662
226277,94012
383430,97736
986730,119579
273328,336570
469469,100271
891961,876262
70054,36921
813671,920253
920425,612399
516393,970880
923484,323533
89977,242992
424026,395434
365823,549261
631518,920205
248782,996775
310086,200935
990785,72144
668044,475169
403804,311432
654188,258814
675674,110174
688690,350708
337995,301511
706948,202496
12940,316061
831391,248801
281784,311187
624266,569989
201650,284557
475002,457029
389876,686692
281000,897933
951806,210696
727901,714279
924929,711810
167622,396740
369852,691064
950045,543114
886441,747439
415848,554044
246440,884515
368134,538620
18105,150000
160337,266685
823016,321742
532280,359458
843363,655422
559678,665681
648380,210041
188615,653568
465707,755923
308910,500801
290588,490609
796107,727264
347255,910161
366030,905542
468407,111636
65881,59985
662414,29276
315060,536199
153037,814148
189110,713436
113941,796367
443575,433809
239129,367323
231140,536899
904687,959662
760915,896879
9773,282550
188188,181431
99932,686214
802289,423573
767143,130568
261655,238076
8630,331911
857778,434536
6116,106859
736050,463623
89569,436484
504979,955162
398656,282923
862179,875579
337894,992799
225173,976231
84863,268629
733378,405662
114298,782614
975252,650801
872153,590694
238758,625358
568091,271475
570187,453024
709184,233833
460679,973359
736911,899156
853556,306914
814,933853
958922,99055
799763,505776
49285,735533
443996,490957
495904,516001
684402,32420
82641,312463
825884,20838
945856,958777
506560,183828
107475,124699
749508,784190
448448,676455
811045,900485
877032,749009
513840,565631
715671,330500
619027,662597
635998,393460
293176,400530
801751,54791
735375,353355
994851,344439
626903,125514
43363,610756
316299,710778
32621,258251
259031,191033
837777,52626
131616,379587
813320,814918
344146,98694
641564,595145
347722,420754
800760,350503
824655,759814
981074,405787
634358,916324
702701,206427
335835,929879
574346,661975
387030,3253
276047,245258
226238,87093
769979,750267
402028,714520
441406,768927
175224,510508
929349,119842
834105,804396
698788,662552
582121,142169
319703,198449
686,974141
853251,92357
690218,801925
582799,326393
900294,168936
397533,573404
177073,754995
119623,271813
178945,841812
514096,776780
23302,367846
283515,915207
254019,770446
632237,48241
718280,723738
814556,652164
208423,716919
679072,605392
796851,475496
938107,632395
584781,925063
295756,677603
589191,288254
552468,260128
519783,100332
271490,97261
547433,993212
740206,239671
869869,64623
24449,835568
265483,628109
603313,459743
717862,105722
814064,878721
936231,271233
550777,584761
656550,458833
810653,877856
196979,482090
83739,835611
488242,680384
891046,494514
742901,513051
132173,613280
965584,315596
478260,464797
731558,763857
839048,291947
960311,535066
32619,284744
152214,588618
474499,330618
434185,184936
305516,3566
455603,643871
27042,753646
931792,190484
768605,631664
505812,941381
247756,671975
192807,826742
355781,694748
643886,146948
28364,748830
167928,434906
759558,201025
699671,403792
537465,732053
478402,35499
343457,402925
972968,182397
532254,876516
818756,55
732411,246860
740538,246455
674738,892066
202217,953468
139268,463073
477280,594141
176194,778390
624101,989014
886833,601256
946018,879865
54812,275462
128866,443366
712761,185025
626174,824926
110103,489300
774556,398594
920216,653975
227815,284246
230706,85429
39330,832873
439215,844792
549744,314607
571431,202306
174811,904362
634402,591598
140806,271384
926796,761231
82793,113533
593554,158630
680546,211854
166656,550592
366710,702385
681044,602642
423498,905333
388301,360380
762793,804959
827050,89658
704646,423405
810823,256150
15294,121390
540115,60833
203763,432426
282139,704464
883662,335105
315157,744876
64739,625154
777061,355736
264759,944125
972206,591788
423354,692861
137476,569489
176044,969467
616315,838535
253696,416174
165170,646885
330546,738145
338779,599188
615586,805781
248683,358210
618570,702804
702754,466851
183532,573970
484207,274156
308892,810716
4825,671737
47592,715422
858936,542816
962802,252705
229757,522035
48907,493827
484484,219274
719454,924237
456630,594101
911137,408029
856093,529433
979782,204530
455413,374280
472566,5939
71919,839686
139308,244698
467391,311748
893467,520417
710012,144247
30936,250585
518454,127597
360382,2123
210985,727765
568108,623154
12860,216884
880576,546730
258488,225860
276950,160693
812522,202953
772975,809587
796093,276778
619652,994179
812057,222646
159534,207694
980446,946245
964902,543869
492312,482173
416677,448408
435175,178786
529035,936873
76603,197790
251408,211215
760014,983810
649238,926157
446939,648906
338208,447160
943145,208658
171387,778568
861850,956358
793032,951684
516744,419873
751959,670835
264904,520984
95775,76146
601981,271672
572546,773098
342179,227966
199827,294006
109442,411318
663822,825543
786843,119611
502821,978254
875088,381810
356584,260537
62252,898238
951831,48394
815551,551113
644356,28095
795895,24583
846052,151821
398816,865463
857354,885196
970312,518534
7902,691370
990847,484610
106859,441023
33736,793318
656254,697473
952545,599752
100465,88986
110993,181873
293515,854839
472487,267747
859110,251506
982260,666166
726809,897500
63563,924022
463161,795890
512496,275124
58929,838511
607150,281733
63286,161370
831101,408608
953051,184929
498415,129433
813048,886953
934923,104236
772703,140726
131305,293981
133833,756429
19901,878905
746108,591526
510690,369912
319266,881575
575326,808384
446661,644953
621603,139695
865184,283915
915963,845148
137611,747624
329658,576591
465898,617993
652085,627001
803853,277225
228819,191082
345655,238054
225191,741907
402078,817971
427910,365247
181571,886632
851194,567399
21915,453512
323516,470848
15096,918688
419031,243648
800297,352071
275282,399254
840405,856299
721842,389879
88775,243055
825256,30168
777505,321829
375314,704864
46901,779511
415064,246531
341999,440483
681447,470651
398300,30449
638744,327932
428904,57227
495739,401058
998673,685489
833133,654369
805956,693841
901258,362001
734251,949200
613717,850235
462385,551951
901778,381600
455632,908803
118863,625703
131075,53827
241379,112383
240023,457177
578019,583822
571856,101458
405015,622391
290565,647532
517685,115633
238664,659520
272791,150609
956779,838621
68660,246232
158799,8016
459142,134467
344167,452953
379443,952704
704624,809502
491552,265505
496730,407204
292410,32128
732888,131366
452998,709255
742959,867473
361321,341837
803415,995465
547052,386058
550575,710060
578175,854847
255466,299211
299811,234074
970498,229226
831341,552082
703420,979768
794623,930357
702135,910551
517672,702205
105193,406192
684713,427329
233158,193037
682518,962510
523112,744347
508695,584410
452666,684718
660715,778918
892467,660091
237555,164404
846928,771162
472344,203794
834139,960618
485752,997315
506228,347862
285410,534877
396714,568507
696575,763260
745515,889413
346515,993156
267092,835766
641378,713195
647447,752548
521320,192549
805835,689297
895998,718360
561051,412605
519320,751437
67931,256736
778433,559583
980603,496598
608244,771674
712578,566071
707950,370299
615928,261987
639321,570017
584928,190520
517782,138068
784130,282141
837239,352610
931432,399654
739283,967570
5036,922606
870864,436478
542394,122152
172319,179676
577457,484732
490874,495227
821146,132559
105127,857269
713061,892243
925763,224592
816811,464639
893446,127348
130992,588339
314140,426859
899181,387758
351624,746406
63103,382540
566750,856456
211245,791848
804614,509652
186090,502784
461257,700863
1947,504829
374147,881626
796507,971720
699446,577465
522835,568506
875400,995180
429008,52022
902178,8079
268053,350747
118272,666555
724434,431916
623602,450347
800731,537835
923779,26912
96720,544568
769512,112052
471702,526417
731823,446845
332248,562128
259617,959600
52168,341497
20392,406166
14784,210409
353669,725470
813099,202287
738027,262000
583229,901058
855401,891900
912758,591699
278616,753437
611370,551915
476494,743827
20573,262169
572596,700080
268116,388178
868741,623505
123988,191127
649873,95241
874098,612688
660281,678296
227026,573095
420426,49504
611343,68120
980018,499304
620599,564018
317170,492463
44830,1943
377784,963120
531962,631622
456817,914311
490372,335453
343985,999579
886989,291692
545597,602258
899899,883072
591977,65007
989083,425871
267209,114752
174898,433183
482359,63756
150063,797248
248836,821316
957545,976941
435220,415765
197675,439955
293695,537651
507142,465177
398459,409955
148656,765344
259035,496485
660733,175514
206495,930531
169112,235060
851372,419131
495959,676708
353097,793593
251831,623886
233195,70440
209920,101520
96892,756486
325471,581305
884102,623613
725632,697822
273289,347340
629738,365538
935573,304374
924828,873416
279143,630389
975478,23227
202683,631082
425885,186747
190972,962531
162342,396156
347931,915146
57395,514159
579338,879783
511309,776364
635311,197682
570538,432243
557390,546768
392781,540912
799534,920367
888452,351808
986532,72695
442511,686801
657210,976360
481671,158801
977597,991432
318810,186449
401988,276258
954860,248651
398829,927200
588045,238837
45224,888592
766448,577351
124856,77200
284775,386868
600085,675631
100748,109540
459285,79358
629493,535126
612737,447945
167368,682528
820675,263152
177553,341516
174592,227377
793856,611739
142839,871573
726241,810502
765687,247539
846128,952749
808828,124548
188777,175432
904930,452198
862745,507988
566620,823024
31829,254490
170010,32780
751587,357542
163252,237372
979885,3204
793364,164230
479110,517127
53687,664304
896468,624366
91896,472070
227958,886703
332157,699902
345273,328325
314754,193217
719200,942000
841422,503352
400869,575918
701463,183531
382668,842353
360353,845520
803959,225898
768410,413509
306729,671011
412574,694613
604482,897897
990499,548429
258000,285006
644694,242310
173521,815343
802722,337877
155001,997085
612911,556602
448369,354360
939223,374176
127047,988299
466990,431218
806322,440076
734485,674830
820798,105430
34225,849702
558623,986627
846588,132583
273469,245313
280138,612301
776499,238782
327166,942598
993408,44898
148361,54815
868308,317615
182647,108009
726122,586319
793594,13557
920049,426092
509280,319667
225168,446300
544138,842781
854415,957568
159667,682121
861093,330512
562392,372204
636667,784647
720646,286873
345013,237221
101272,344076
527981,986168
292850,539889
369562,453278
505027,890462
886004,416767
67140,91766
510596,210568
936838,171099
243497,851099
618489,827323
118332,213438
505261,30050
690619,803542
695207,987024
471078,716501
694883,827351
6699,990939
979792,81241
826747,943879
227715,207307
364948,821085
870697,516387
161693,769828
270585,640618
247147,947146
143355,304039
636132,688406
361560,977656
55260,331086
940358,60640
836325,711543
227175,872782
585294,383268
517074,365109
191928,743497
862283,292729
350325,898599
223864,776838
838241,940619
459249,837025
6719,793393
343535,389174
902095,822862
461061,924217
87935,945388
794709,922453
215932,33423
757172,135514
179947,531854
198795,254388
865146,573521
480267,688908
706847,434103
412033,970337
475328,612962
501422,162442
139961,855868
397862,10049
189603,516813
22181,805455
259442,202539
115100,810064
990009,246592
226502,585447
730445,755107
187034,991934
246268,743113
73867,970631
58939,884508
218929,590909
653488,14303
852726,763925
202330,426190
236409,337859
357668,864530
866138,144258
935076,219252
222818,962419
939336,551578
479865,493832
104742,546076
441132,506201
118060,65162
49904,73204
919491,921166
223572,49190
700932,543378
132725,190371
727706,18767
138698,614508
477116,371510
906362,473290
419601,220080
809437,775045
161034,615198
650835,878419
124839,90978
884916,193958
526286,101228
110829,589781
573800,212334
38790,475984
289217,583862
124454,95845
857374,559261
727138,169341
288400,110896
450098,617950
458133,190761
867588,122474
671507,357909
784547,864803
582610,887450
770758,413318
112036,227344
770422,88020
473450,33368
602805,662266
173058,135096
886009,101104
73223,316943
94800,286886
1966,581611
534573,790063
417372,529237
374599,214212
596144,110686
195333,384597
779507,408978
278300,145901
441467,987833
684405,65862
426288,70355
997271,707707
372952,754445
233029,940881
115630,983985
851793,904584
734623,320934
723592,514382
445175,458046
584092,154197
491360,750442
516674,804495
376202,748741
651516,853124
37333,111220
188589,444935
40239,631793
981865,354781
58087,503581
304461,567132
449367,754820
824610,61079
599242,590997
570693,639088
706967,662608
468186,754028
587962,156068
729292,186646
303521,295640
617552,325319
686803,10642
167193,377620
741243,452908
349448,421118
438992,140065
791358,340495
827085,579919
991429,217907
742802,593877
911260,659025
659262,826783
957567,242461
808346,15164
583509,969042
121430,682779
740355,277287
298291,336816
169491,362378
977840,537622
96708,578712
918689,637958
651080,846532
829039,884051
345929,920446
434909,766781
248406,509833
933391,275263
996838,312584
103803,348344
554155,557135
39033,766623
510145,115844
664338,478244
674079,650306
759689,52169
274489,273174
995676,137222
460450,884722
389427,112945
198443,84300
30550,706389
299619,44196
427187,64221
667736,658346
336534,230409
26784,727316
333061,511591
494825,727242
194190,365897
264739,773772
422227,665136
250421,284820
10539,609835
840732,436361
99850,41589
588742,70883
291147,444147
424889,726326
519546,938240
643336,929760
136614,478858
759246,145005
472962,640182
99867,929193
950590,792743
310274,555559
761706,219561
459390,718211
605596,218040
704037,211960
493568,570330
351709,241941
737628,918766
659337,17562
436125,501495
958727,341641
272253,31954
576218,513335
96359,770448
414089,191734
852812,166790
485300,682521
153834,249154
727281,515313
303094,888572
953210,137575
668974,489041
77778,25236
378326,508806
20109,866903
804546,181511
414099,565854
719364,961794
38433,431899
922225,156306
577862,913960
25505,978626
689912,330821
602405,214536
167146,350097
679934,795428
201006,736719
