S_i,A_i
72445,54068
81277,907288
995407,425366
700305,27136
671387,838138
38945,370233
523203,864562
851176,402476
933518,600985
373681,264422
124472,268555
839906,479413
521385,285865
438045,114994
494683,547616
114963,371449
320492,179941
236711,570299
218072,305959
148463,677173
196760,606580
728173,7609
175633,699903
628960,714044
380503,222511
647143,406610
440338,285614
269986,170794
600712,474038
853172,641976
217405,984874
804514,758684
399718,44737
422688,185815
588348,396886
860068,192067
720684,500501
62633,88260
874407,866027
398274,720857
885699,482826
822438,871316
550323,457026
627713,42191
110238,816573
388168,517969
639298,211795
663967,345158
502867,322719
215396,778420
693682,614724
645932,427584
72615,792773
628427,147641
47525,588750
463092,51247
562108,718898
616739,458482
993639,392554
409409,271870
148480,755242
579594,32061
748129,24451
378812,604976
437167,64087
657788,976043
14435,658458
71079,547586
460919,546599
69820,276954
65317,616843
382683,214636
23703,49322
674078,517282
729688,568651
224284,804640
105732,424679
390271,567852
37570,173236
550960,33145
408025,98935
106401,624955
502592,283217
977446,907792
69264,43153
285769,276629
196649,486440
420142,548210
544435,275479
826668,872175
508316,195135
283025,717589
363855,390211
187110,965186
873661,653978
755810,595407
869755,538316
807991,986938
793016,268185
61232,687051
323575,73929
229965,710449
160301,501331
12977,344907
733299,809707
78534,490968
68797,681056
980618,785455
35969,821379
26318,276477
573143,163247
532428,752930
275936,150926
600387,272472
883702,289914
431044,68464
161068,242842
998608,39171
488689,24823
855742,906772
670182,919627
561966,865639
970312,553367
663744,927413
424364,873774
60819,978192
767239,561358
36251,7423
85145,769095
570695,373560
836987,290656
459646,803435
111408,970020
673450,18513
251731,888913
896854,537537
909880,862693
631745,348687
186872,842074
679489,495691
236377,680489
739514,403053
591259,922828
186662,118630
782670,981475
390445,356441
960000,431831
33378,735218
47601,871645
765149,554553
708954,279314
238175,371137
992641,755360
387228,236174
385452,356587
31626,939424
48861,65091
882797,121263
399879,162125
303425,382244
778048,81810
72001,705448
497541,450125
227504,630444
323836,202828
158430,634831
543384,179850
508974,911700
285248,773061
620249,690590
355268,224475
252425,863772
257825,810074
352288,677067
258579,279963
105101,984870
763249,465971
316111,485654
878206,44125
330895,904118
334754,551335
801153,308879
416143,980367
417206,903123
736640,461069
940299,882109
773522,388563
154915,102227
490272,642144
168058,259749
658645,847350
15235,56369
438682,236970
394920,161337
466578,235134
610684,344035
61649,676040
244414,446102
592976,218565
406899,364797
133353,994757
743692,6925
989795,595065
940423,814626
191462,569946
241452,701573
353179,954187
418648,46149
463278,344135
455968,704053
628155,26064
50196,316515
772296,432589
120908,837988
557191,732390
853284,556561
458926,135048
429200,498862
366960,30378
4313,731334
145073,516613
81280,620892
692476,761011
230512,965896
444878,712324
134587,859135
904615,864800
38366,491992
629017,390923
412448,212332
70844,768803
927654,712661
471396,616049
322797,786301
174617,762009
303455,403502
518876,270904
565989,286607
472782,945432
144176,41353
8889,458384
726062,959373
175944,35771
662755,818171
887465,418434
879548,839602
794806,129598
714321,316894
449076,355601
534885,768847
782419,399296
901860,536646
144484,962420
700744,784351
945138,959807
19758,715487
816730,860978
880012,452348
356793,812217
221903,191799
353433,989981
764756,974638
425953,834444
780070,921877
924928,766708
148683,841846
494392,878449
365007,464933
161060,900158
778386,237112
719802,59751
747842,589453
270656,75628
692392,346583
484610,70615
32035,974730
79502,808032
868996,450432
315433,117187
941222,293272
254822,492633
931277,233448
892009,577310
215703,725710
654814,902531
721500,120954
997299,39323
52722,434892
459631,334195
417206,392644
720006,778550
72145,755595
863994,473596
981828,347727
975296,220045
681768,992694
931311,389562
609815,501231
872476,647113
982676,10201
215496,986917
171855,252166
866109,975438
820963,986348
364857,388368
474627,93681
872036,183205
850707,215722
706343,794562
816687,733331
720902,727277
895561,269630
63023,733568
856062,3722
598996,563022
779799,302410
599582,296825
803686,103612
513900,986367
114429,316812
475276,731983
816756,613537
542107,300710
165419,623192
498220,68294
40919,568824
759604,205019
797311,670401
986989,176721
322060,807717
187207,430604
607336,856066
267194,191180
100291,919117
564904,215053
235767,22726
241595,250206
843064,673669
937960,951240
6625,3655
784511,603090
473677,292406
194767,316514
101742,3759
129037,58789
558011,288535
616085,4136
979736,747982
281829,985356
338927,762303
373312,790070
692075,893790
8891,149177
299297,648206
850016,987558
826013,476907
584961,466967
674228,522848
398703,950848
520173,909801
321083,941246
523107,998595
667034,960620
799300,504259
887301,584439
265486,270295
380191,744461
775864,189401
130578,678973
181053,675089
149824,572656
13319,503393
299411,672817
280245,67142
166038,446048
307207,644268
702399,463559
609207,330075
735528,706134
231860,553998
554378,210276
360678,307329
606381,936423
689218,585615
552784,12406
557748,288829
429857,711368
976154,472086
834831,940167
255176,701962
899872,90067
965873,254128
7621,78221
357843,184446
906604,834700
851137,587841
692069,868902
393807,849137
678484,725154
295937,104781
168190,332633
582342,390111
785843,203669
11284,185904
723293,886696
599284,806349
963763,805094
318559,492388
787132,602292
922343,104278
957232,11508
527575,950194
44474,82535
330344,76715
126899,275644
438793,595422
104138,864222
722094,342562
404090,912531
290927,809976
213658,597286
654143,933708
18495,239751
438327,420012
681443,502306
944902,910215
163027,607354
676783,627936
723426,37232
216798,95326
107483,925700
194934,978821
937918,934660
19151,907994
23092,738285
759457,697845
412002,492651
953923,12658
496626,649471
606421,174621
274465,913650
278382,304798
924149,577781
419662,837448
230679,581295
626246,134847
22581,645561
848515,734720
670088,495250
933334,163221
947725,817802
637632,921560
895720,834699
874521,311893
14769,849163
795024,720957
591340,258498
529611,699602
485216,387607
186543,581785
721978,945213
853345,470393
851672,999556
280846,513090
300761,979213
153931,591663
789200,567556
63195,940702
680962,111665
82529,267573
560220,26924
174829,300870
41516,779220
766426,354831
872587,736261
283518,876411
262864,511399
405174,864659
19806,177321
807060,529646
739784,938649
227436,175625
405281,73325
618245,924668
344279,994643
281517,64556
265477,820034
467369,885610
227997,756797
660491,908561
361064,496459
236976,912981
513419,77587
977750,649917
925362,456863
697751,165765
814527,89106
541160,819202
298122,927197
789450,113443
371527,974848
224315,289394
391081,664669
868295,858828
309923,407757
847521,517541
426126,405570
449195,785520
866510,732423
849503,141465
995855,14228
856692,853141
853970,382167
51090,749346
947766,979087
90111,594545
89983,854808
505800,270277
206389,444360
682447,346426
155659,137991
207528,883454
566985,846371
702542,187187
399986,39690
246359,42025
837803,990819
976472,200732
874844,406435
938348,77695
38384,514822
285656,290047
143326,663103
42824,592092
153144,756560
96916,148287
863903,21304
915973,543133
441847,529711
452199,155705
539432,642159
4049,782572
49411,509881
105824,467367
647581,565042
232531,271963
864804,462581
138003,616789
757564,174677
581147,458968
583315,661288
588259,107442
623236,20292
544073,180110
338204,968808
304265,147743
434568,206237
967422,371855
790607,517806
820969,899698
927790,517925
187255,65747
460243,753573
127830,135211
816451,812657
916210,194857
684473,480560
530049,414402
208402,314660
273520,439046
907063,702031
16760,542352
1736,639726
412116,100543
161264,587047
429394,472741
81588,81117
372735,912926
495997,113286
459080,48245
227460,93076
191678,514426
696479,194407
668306,830880
332279,777513
808335,104443
828433,84254
568711,979689
195481,984493
278111,197977
631523,122320
14194,420065
916063,342184
545191,219346
128665,561890
988351,143607
894946,261412
943842,679849
671088,572984
432604,207269
146828,555829
138284,487293
766780,646428
585980,294299
477752,375572
866455,586905
906852,563522
561025,114556
166500,615087
10038,998309
263529,374044
361927,657936
597538,403298
546169,301093
876584,71007
297598,696638
802747,421543
433798,502014
439358,212389
505772,392813
271753,690175
886150,504616
220052,233526
317916,165941
102380,864517
433925,44679
105308,744604
904433,526627
587125,589119
222166,56532
386137,572250
182390,70695
831719,729316
313376,738629
259989,981020
945171,280418
880004,88598
755099,771126
352311,431119
463504,487625
221692,899845
362454,12494
713981,728392
453123,150173
436454,148380
831096,504092
590822,952539
604135,205798
437681,138439
726203,234039
310266,998715
868005,258627
209484,918222
461431,882771
882998,366470
59397,4586
497341,159173
485611,26287
734476,942471
335574,49597
222699,714262
722647,624166
483336,397291
269147,731176
696579,797596
36269,975930
116158,635105
180937,68605
409589,782298
533557,912217
29647,676967
580046,743586
519339,670155
787205,296930
488631,314469
364911,261291
815932,68027
841178,236027
306083,826934
230565,723367
563952,792627
859569,132114
989165,20877
479660,122004
478042,568992
176287,459575
135323,314794
819799,877580
579532,799470
319233,489822
474897,768199
102607,295329
449848,540701
226978,217722
252053,426832
544378,757639
66011,693841
147090,377945
352311,237141
172021,200120
358507,324376
231585,77456
560392,328665
899256,119540
541007,117671
132599,213303
93815,705091
553296,34875
704851,257990
546573,653911
47522,814298
924572,55704
369732,43088
617697,923373
455833,495981
856119,2280
249523,639891
32294,943339
65848,719604
342926,310665
570239,275054
741104,392401
94289,100524
316429,213051
680811,364239
85792,78370
730761,404211
333588,227666
688955,494643
170946,552539
54063,732301
282288,755076
289298,447306
344536,553405
783093,231073
517597,240115
296506,533260
503133,612423
163590,308586
106960,346541
989078,887974
474037,532034
712433,900305
250493,186976
553441,801149
335850,148315
487288,74257
620722,742811
616762,917231
244129,466067
108630,369247
696695,886866
762595,999572
501303,342619
654404,46405
15951,181004
710300,179517
503833,453569
8242,332705
944048,489841
426655,313280
999965,867064
911685,460356
409035,673315
430627,337723
164376,107996
617618,942522
492660,831186
188894,48231
656197,901609
714659,826545
785419,936687
203273,773885
616045,523361
883392,372812
793510,304536
947452,423337
785549,620025
855180,975806
62527,59345
280665,463486
379401,700977
408949,685383
938274,549638
398032,981655
45985,789064
699584,252038
920207,33100
647796,285231
867763,714041
67940,838693
659202,547499
578453,275700
910748,287579
275150,350145
755982,420785
485656,737712
841263,899673
461054,573299
651820,746291
996534,303755
719905,566012
770451,90804
197515,604068
742465,318566
842191,869732
318628,991844
552279,44484
604321,154020
550632,962914
131444,353039
957146,715870
44149,878493
211599,954499
104041,709000
949328,607906
278506,186939
125790,642374
248916,82777
544623,874228
420856,174700
406214,432911
808676,135135
155040,387443
963815,33997
102295,688871
122521,478259
641200,413724
988117,954003
156859,870036
522178,537156
831347,22376
277406,732726
87276,974676
159511,210392
163147,159060
469417,292469
315740,532797
23900,967757
369934,863823
643371,243808
941788,862376
11188,220939
892046,8450
298081,889152
808311,439686
613484,644731
502499,26925
404383,97350
383176,830448
875280,484931
186224,779411
484132,618230
992531,457888
215,606122
997720,334160
418756,275072
956075,904237
502210,790895
488067,276733
981518,634162
651020,624366
451621,69225
155608,791085
549331,6542
881472,356060
702225,831860
634115,295796
6602,94942
637427,662648
293482,527890
92200,107010
487937,225234
357860,661408
956905,667799
45004,320356
348168,951969
575628,825051
599054,790061
890803,749838
620658,267885
676950,53817
612854,239533
10273,611723
292334,326933
882676,813170
108167,13385
394017,285910
886647,467479
200040,58213
408873,123426
514245,944061
57784,841719
8671,928761
759074,392192
711766,112028
56414,999550
192967,990680
524675,899141
596283,271484
79715,165288
717699,598285
642647,995237
840907,93260
601734,976354
578311,440000
771214,888549
519987,620202
324957,517897
782110,795773
310798,405138
283836,477751
762373,520642
155899,348641
160287,644661
177258,799278
373120,37644
318893,250490
180657,193289
446151,265007
715216,895852
954437,286995
275294,317432
706495,75325
179794,85532
953779,727996
721835,5029
69196,245820
460665,777447
192134,731936
322618,977502
372823,830951
598445,495089
407582,920542
62344,406929
798581,985705
580990,770871
135945,595684
6915,370157
24938,595275
788639,272189
276920,914292
789537,815335
262576,963401
596970,994301
746522,331952
966398,572536
348926,613764
153582,301413
736771,873987
902441,692458
85185,438324
823749,535550
420214,855735
910501,490486
352009,517540
364203,543255
429220,404110
159765,411361
203778,854302
858127,100627
68291,602868
829942,506348
902483,770669
771528,758687
765774,583544
644595,278029
443582,273420
781295,227553
732087,325229
120317,339421
686513,324966
67654,325094
464554,565919
164303,146413
313648,634422
610760,282396
606952,50936
298001,436245
435784,937935
152353,428491
905631,534550
290883,144035
628914,178581
415048,185482
283302,185774
110657,734268
685219,574534
691571,176497
615206,85581
73701,829570
781186,598172
613900,376773
207343,220336
621689,411309
176793,607824
107845,16078
151295,367401
467907,634985
150650,539819
985552,284335
897439,999588
792469,199162
691772,447654
130890,270626
74419,78311
464631,735523
519141,861516
175904,349893
69890,203946
720883,222830
767055,548247
743931,766092
688477,227176
160344,656807
692226,734736
801900,933960
243688,138915
857375,689966
597597,75764
813388,785698
604815,808354
141765,422251
984276,844703
167102,585789
22186,657974
531528,208721
520263,181607
304393,617177
609037,285702
409429,437716
616678,280973
664107,618074
611467,131145
394160,534009
815637,790783
238906,316809
452046,525761
424572,205047
451712,235896
327071,822866
393201,820061
776202,765327
221,81226
226825,155683
932480,618978
778760,812212
461511,972463
87876,272904
911677,525102
967241,720496
967952,461918
104474,58717
144933,785128
83335,707353
715613,58397
140884,297440
750902,4052
739808,715706
235330,187970
800523,321118
884503,883878
276275,850018
480465,202564
163356,59228
129229,546342
68692,800141
578633,35077
621914,253893
362872,833109
524896,697274
297971,695076
625635,236788
460676,99575
480352,317333
73965,365977
360036,546593
944547,295973
938294,143556
467788,633367
217525,504236
891890,253897
759682,736278
135486,905285
27962,971993
19066,70884
823882,529874
680636,30578
581436,873590
575010,1399
848540,874046
501508,324007
200586,649378
644585,87076
766172,46437
185692,918912
142053,659873
171394,972005
537733,4617
963751,193547
942634,996694
907920,898117
580819,847108
570374,582315
904619,381870
878309,484263
467510,720771
438762,134396
474973,622850
21636,305175
161500,63340
461207,972630
31123,511622
982077,508301
560742,635103
666560,72126
106472,939408
572111,730528
580907,658336
456380,293644
860625,881107
193488,140431
707387,813940
111836,278579
270352,236801
26939,113279
111026,584675
836102,997893
676400,809760
1725,972067
336179,443692
786793,503867
632901,479850
816087,477310
777033,255097
416294,45896
753230,459677
324546,992247
538204,976464
779352,788349
900467,612638
222246,616765
608564,370234
320233,576379
106182,128344
849946,511062
831658,653682
54916,182593
163789,135877
426658,816719
415679,595554
331726,118526
851190,579160
737126,132581
328923,633632
653023,903386
252943,441857
233505,282637
325624,264238
290879,340397
733237,56748
943456,617693
766894,788440
713491,296842
816914,980828
27955,310177
777021,490190
780953,971542
705316,284622
60169,796060
694623,818733
568527,609383
794630,784719
509073,952888
597553,150630
423994,28379
157890,484571
912725,992754
416185,568624
317317,215352
252770,922429
23057,768652
721401,345275
156886,236769
377687,996731
127801,91073
343553,542568
121410,653253
194645,664964
868194,608268
424615,574453
610801,948137
198281,93207
884054,347626
389098,593290
236580,395478
670366,278186
878853,117705
457289,500481
259866,437062
188799,90243
973374,295104
956692,36159
831159,178831
825652,168016
378041,21412
42056,763761
930752,452388
533872,266513
338487,60739
397343,916702
477416,251498
670269,291447
540504,737273
421287,291050
225681,849013
770705,814745
704547,135350
225626,961484
494583,539018
240229,576326
786054,44760
22158,204765
231446,2019
236863,588604
409750,518536
363341,74117
593470,863690
475934,742135
951390,20859
179863,146392
849644,70196
175282,990263
646820,954646
7334,580684
270321,441638
229186,804599
888764,575153
317339,711249
630420,685365
149873,70264
282419,491895
926063,445143
858100,135001
591125,136217
485947,116549
153628,617064
927675,674818
204163,500200
125717,502563
271140,411644
416659,23893
618485,356744
851849,808106
792277,415859
571245,859798
40115,888335
820484,985906
160792,182851
652908,464335
517988,127880
202762,797800
578020,990876
958373,760138
327961,484358
704895,893385
699245,246345
389803,326127
551956,859371
342433,284014
694056,25404
426924,841849
412164,69748
426301,900328
672142,873689
435202,416489
234626,388958
191942,485445
305200,107167
764394,54442
666184,373079
558954,218243
680673,798633
991591,47838
256656,493186
956921,765576
626233,953563
511924,850383
254204,945766
742587,881922
848546,935838
583743,489942
293288,181220
209500,143379
639418,229291
151536,674122
965572,428031
577582,458513
551368,174685
940353,186315
566674,337085
592970,108113
1335,609809
756340,527131
475367,18398
392535,575644
567924,829434
310193,500336
894931,544374
726488,474275
283473,153005
2685,155410
990608,272398
279078,646589
50737,953353
976140,828303
735804,8958
537032,63139
135789,129102
137041,323064
140394,960346
176101,314439
434323,236456
504441,148792
999615,561968
225381,682880
187856,720315
992523,386869
258811,914896
987704,711240
919344,380945
615025,383442
298116,927406
828060,881773
643341,37551
541743,598853
714705,921199
672440,829083
45332,513757
478292,477208
985814,524428
274657,259217
394799,531202
963743,907901
785356,366240
440440,429312
930518,102115
507456,173646
524595,283954
303648,763311
243579,169514
853770,540998
814725,73371
460320,101880
412007,709616
696385,660882
131128,991943
691584,707701
766706,191594
518867,477618
713423,171571
60333,549167
967454,896050
862289,830055
523279,881389
368805,837534
576122,819482
330429,245446
438512,129375
472636,722461
310228,449817
323546,476729
103955,801613
939748,818789
542147,158390
592616,189766
591064,689784
585619,966442
97299,806259
2241,305141
699297,962331
914343,377616
576735,205028
895330,570219
867686,207757
608457,72539
993597,978353
58396,508651
56459,718560
388886,222435
152935,112878
448515,137962
172959,635626
662760,663171
310792,794548
91548,164331
408046,985932
969337,466731
116177,773812
21510,230120
820323,14189
557524,969626
445199,57220
664997,339567
53748,136248
246344,476062
301812,106502
270816,898028
776342,436486
591974,125062
789249,635979
540487,501333
400280,999269
850265,375637
905793,158587
110488,23048
946129,293205
645402,663681
487305,324929
364339,987070
121516,595059
657817,365127
980229,610186
682969,203123
522602,766227
974865,781908
358699,660119
303480,329075
829931,265357
993744,539629
727900,910908
294931,19804
407404,609559
416676,831424
916704,672695
588627,336768
425202,184730
480452,284800
78467,235753
963725,132862
225487,300730
836120,429581
183753,584605
917569,990946
224402,597836
273016,738572
342571,399831
326673,591266
87938,987291
572187,768140
943609,591997
747192,649773
179635,868831
631984,511564
776220,736632
969138,809592
240075,367092
113092,344454
26907,473267
550592,425312
478479,493998
655517,312812
729652,617521
758892,864206
791516,578176
611064,387196
465992,843915
300398,790149
999810,255935
4506,472064
176227,540964
522412,633587
550445,676535
988498,99326
202243,898351
480213,650541
677647,525906
107763,799079
973322,371503
367147,668908
372027,861500
565971,732691
649230,378335
306863,54571
156898,999095
951623,92518
679039,657175
108623,839574
671986,312740
800899,998307
200148,567879
143026,504255
83765,567067
226298,149106
425675,347138
937356,826340
343685,650708
729444,729184
141882,776330
278110,265594
208957,347345
627989,16679
452746,122801
732835,769316
657061,786331
139167,369407
885425,971944
955204,800355
391745,890926
46179,449437
887349,665019
198495,625656
288914,427344
161742,308778
953127,629996
593463,174476
326050,174731
150624,677152
569880,572864
910840,824073
576812,602485
846104,157851
932907,795253
853037,106299
701989,527928
784972,475988
392336,241234
190748,12016
961887,606212
132709,59495
845964,128530
407172,992906
896952,635394
791831,595540
103718,173970
185274,469407
729720,430444
680454,588609
867376,722241
562755,631071
780459,691713
531010,73368
279621,308324
231948,782268
380413,296371
16596,228433
821103,44732
342433,763955
458290,605965
110480,725799
224583,464347
97003,729925
684787,700184
258905,322263
416421,835142
340636,338852
942847,247264
574158,62248
902276,398363
991458,841182
558330,388148
436909,665665
261360,340355
516105,362471
155183,794106
973981,664253
912867,19775
793119,535078
669042,737365
428764,790592
557879,803203
212304,223571
761863,391720
560328,757289
431633,751484
747215,11167
185107,327587
873395,848903
965588,692967
412925,516721
948331,893412
635507,525425
690427,788783
431757,670897
262141,634556
192039,522827
754329,360679
549788,255672
901342,970608
805864,388489
940049,93620
23123,48185
259806,887271
753233,143778
261652,724058
636040,631136
557026,177639
784463,99317
133788,398121
569319,778487
107176,591300
626157,206686
448702,224895
38013,750375
36302,287259
626160,734264
340766,443718
932054,876565
33605,726891
807291,852904
80010,551478
13166,911724
171342,617374
632116,245668
104420,696889
394643,146351
136219,743031
633000,805467
992461,513612
875800,321211
96410,914215
358210,564208
126858,803510
115452,223839
949927,624395
267752,191952
710483,790113
349668,532605
6138,414763
219045,204964
323817,96951
409158,564175
434535,890340
879199,414079
777968,901187
583220,494261
520195,806736
937314,427437
678461,373903
173099,11921
973843,882788
759067,400668
301071,679364
229991,804434
116413,552974
562487,373971
135696,844144
232697,310086
650371,176577
218081,729109
591554,769856
191334,258311
728541,521942
106905,419112
734215,967727
9953,660832
960836,888179
381009,74743
207816,812675
393223,766473
96102,40844
959061,262723
383979,23740
22203,507180
212681,26259
857097,388938
146915,643541
689011,171787
715946,556401
283248,255517
902722,816966
944863,961449
781849,749736
850737,507113
586880,704752
651862,900247
134804,764788
726935,515266
271600,117936
172963,245183
192752,465463
351199,717149
250900,575682
835735,410465
536411,272159
218497,699997
514515,94486
782905,744212
939663,426660
983130,95770
72350,968861
333062,452935
762763,581391
485178,194420
467841,309726
446467,944436
76040,437039
448217,143368
30373,901264
747096,145774
354503,699044
252170,131890
541824,832863
721932,44968
250741,354547
773182,234796
596386,819261
343071,311475
437674,764697
536309,667
504196,613910
398488,789124
753606,374934
459561,203785
976499,62147
138636,462175
372246,355379
808188,754428
927668,886857
233407,674375
373507,640677
204385,968201
65652,476348
677149,339153
809139,600252
948152,626290
978210,183096
607968,20180
902135,120129
572234,17672
282609,854415
954901,637676
596710,698780
88183,794802
740618,726111
506321,302323
620393,493965
89121,27205
149329,290358
822129,442442
160244,87024
373901,29127
263589,529684
834724,33140
114627,311183
364717,154106
256264,964288
306904,370300
582383,484656
727384,952552
522349,195444
967356,591537
558370,863453
801974,917972
826156,936756
683203,419836
694584,310704
163111,952733
355098,449597
80466,986908
973190,628779
579,443289
359593,595281
732617,244917
891089,346098
694094,657501
105452,899071
756620,893718
749953,342959
998184,556490
337636,911845
22320,740141
990883,410199
864814,805242
744116,731451
868353,765154
993471,606736
726890,624890
908142,76996
320174,28105
230504,57892
199802,447655
274269,931813
600861,859151
452600,184226
369017,170935
267910,465711
707264,451682
590762,965204
606268,604915
611641,904312
759617,398115
744697,646360
432574,671725
60830,364691
338114,53140
124230,223466
640002,518326
969772,340558
742042,738219
909534,920514
562344,850939
37761,496079
788464,400473
802132,675540
317689,970205
775434,286090
516956,372023
519614,480424
147644,149206
212630,859807
70384,741483
682888,773208
540777,223742
132595,88116
848628,333728
244458,245880
909480,25629
927575,520932
540252,24440
625820,8288
401362,268383
426470,60074
437481,510880
250963,717696
710156,289329
266569,779472
273157,334168
961156,637829
868607,645141
292596,432092
553645,363403
265106,931442
185959,651886
593123,925849
901004,220556
542019,743405
657267,34764
204786,185233
576302,353782
396548,385298
512190,732080
595092,781966
165145,140743
307109,669026
73058,542529
339692,168759
528878,924421
908434,927600
3741,793997
785100,205160
495320,504418
750502,168004
179148,601322
272651,400552
44280,525998
12269,154178
267230,456489
451461,190461
208335,719455
57253,728990
547501,942164
405321,164709
865996,53908
273552,2699
971513,170302
845545,470560
324469,164466
319952,872844
281870,948960
382946,801439
215602,697141
242675,140397
958073,333093
744193,546437
361439,786378
641436,336918
251928,807169
344310,947986
495704,71414
283919,429351
708135,959026
358323,72348
726135,229520
27547,243201
959760,996197
727745,416684
735045,53996
370950,828829
36331,76333
254564,489537
413884,618311
665489,823182
622279,243385
466794,851634
755162,252174
88500,472802
187740,294202
950344,587991
330670,936546
387373,881135
681547,726528
832758,539595
772220,405830
536766,244456
147442,53678
532163,312272
674520,268379
365256,58659
152710,936900
541694,708899
312135,289687
388455,764168
271086,225304
984115,469197
681456,876289
633370,774734
452350,730393
144628,878975
275006,45730
898142,867226
899817,55319
755487,200954
622174,542887
216494,14041
641206,502028
872932,312261
167103,375367
374787,163288
138654,67662
75983,774148
318025,634000
894113,173525
816704,520090
735817,575769
52073,450545
825980,8836
421241,955158
93281,742642
629169,46807
185630,637240
284012,744765
38221,928817
127019,696836
742820,807142
542044,719030
62637,873382
981793,247082
620056,616266
373497,35320
865864,503185
399970,783428
254830,748121
270625,748356
484129,953242
147973,855334
716337,71720
735340,902620
721119,454719
689021,420773
58628,839122
473362,377585
873100,717481
284541,910539
650107,989724
86431,688426
381288,419363
740037,527380
494463,318366
114161,420129
867779,343647
506211,961296
771817,766025
708728,719395
877936,892324
979696,812821
28400,631718
431607,328263
480999,166931
692874,610205
290992,799456
340610,14794
607056,577539
593799,823087
633380,951777
391557,247244
660600,462070
198323,872290
966178,133419
886354,197234
437451,227641
615671,203168
407479,971155
591141,784509
56593,848508
368920,836785
986783,967895
773770,378571
286302,773215
207748,496837
787433,120868
217314,564609
225932,984295
268913,273776
484346,994436
95645,977599
108626,94414
328172,155372
104910,869315
529147,923280
259453,280372
835128,841478
333678,114118
136649,364699
298817,152405
138929,416516
318941,356564
712774,520743
479979,197054
541296,390885
980173,445036
458600,838664
43946,559608
466379,558571
547136,438117
119701,960121
246059,427041
250782,631948
411607,632854
244808,319573
271229,211272
807961,888192
972196,294202
667571,942369
109324,587631
890522,117294
851632,164570
514944,934559
527127,657128
157341,924617
993685,278410
516757,764064
910972,577867
571466,100926
1919,674119
858009,292993
972513,853148
797977,163242
533095,532403
822926,277002
753160,459221
508986,213979
860013,674201
970394,421121
618017,584663
248620,451854
161137,742748
91688,599024
647095,902359
988752,35329
189293,691993
193795,23057
584876,932418
653984,550685
200819,858434
628423,846671
247558,994081
738136,206701
800230,320795
486337,169488
575629,524858
31426,191904
452595,825426
971176,807526
34521,711999
863797,414190
98845,145828
33850,389839
335822,784238
299375,125790
528552,163968
516600,393677
54425,70407
922872,743557
7001,567521
912412,339101
921646,95713
619542,857837
197274,213854
240013,375625
256873,463052
687012,997399
255245,411919
545522,322432
625918,308483
665998,26446
460458,543464
40632,65762
743090,737721
116808,425175
932722,376732
503727,335708
533938,717428
743218,172232
214725,999289
288420,83193
826340,347046
704734,253978
725076,817858
479652,788140
64175,715705
988989,496858
791505,687057
932490,940728
919650,294231
203750,791903
987594,496413
447666,478034
23696,319663
809300,900761
156213,84899
967550,401595
538253,883453
119850,125295
184563,621226
970321,414312
231925,852668
395743,738093
316689,757520
983281,553450
324644,904590
784210,752125
480016,515870
117807,391928
657213,750474
243908,563350
754707,189939
398257,131309
279607,968144
20828,305142
644353,722649
20229,867204
191815,555040
679678,44839
203647,747104
942132,965050
399823,196314
292025,828901
510332,406401
823534,288940
75653,711589
40431,912437
764722,930012
499479,325465
208882,841409
966290,15470
239393,385250
27450,273520
808085,44388
212783,522254
928051,515031
826808,674705
919652,361789
362370,393966
497700,325894
5356,526895
143784,881471
413748,300672
412186,897403
711748,838041
156970,506323
924747,180299
402183,845126
162542,588612
188891,579723
410306,379534
259526,97873
782687,334920
556998,784401
194803,492502
799329,44623
887333,582068
448655,780289
737914,276686
342824,515185
952627,384522
831876,118156
170491,758031
812568,908077
966951,92150
773617,196687
135293,274549
972665,609992
754716,539503
75641,987047
805005,45738
492481,270640
237896,269974
555362,523911
268297,982700
583108,931054
707023,858574
589637,697781
986629,79055
929575,732996
621337,30879
708693,625825
741605,173432
522260,477271
392799,537178
440818,600720
153224,438667
205879,195204
451915,913525
710104,363965
820978,817795
23170,333745
774769,165117
773795,569557
505029,92754
544381,198629
800445,356745
635652,430152
160622,670167
913106,291390
562218,700993
220639,105834
570369,305542
35456,824100
306054,832703
130000,855119
815886,449123
559072,392375
52558,530779
433303,429681
891295,63581
858316,52862
1758,971306
235713,559834
86014,204002
646344,923253
143135,757903
88963,830308
475811,837576
893913,473384
419986,172540
870296,666123
934237,540379
433854,805822
711958,400698
512212,853028
47956,365654
178462,732968
790820,198336
36668,674922
685299,700895
261744,19331
978586,955676
802759,698043
407113,1564
182499,899190
519497,291050
941426,771786
724628,2803
745407,838423
717186,851559
680817,401609
288738,585620
688446,85019
284731,333222
469298,170342
282053,413043
600490,368040
754441,951023
531082,350381
906345,791365
772382,242586
835662,143848
159256,172076
966060,414134
681580,374185
431425,750355
488124,508289
408596,11803
63265,173219
438556,753199
131479,425524
111502,25539
748575,275330
494424,729207
652630,834061
901957,219662
462200,594857
148584,612750
885735,663602
640555,667493
760940,495491
247784,608862
445691,437818
913177,246497
258681,709127
729184,892661
940731,479977
78681,10790
802875,89104
652468,470484
475525,738523
231852,16744
834301,134516
291206,367112
82640,243955
322305,237920
778143,433411
748063,556672
700402,380035
71535,443138
339335,389608
86185,458096
357732,99543
932814,562906
619845,537076
134569,965297
512562,722457
375266,492629
310109,786023
442141,493077
246276,135814
562603,664056
751901,446450
256004,339574
253340,763698
479372,499049
