S_i,A_i
707077,388293
669856,205584
165830,662171
705411,140521
153948,856962
846974,222707
992769,109831
945715,471376
97403,341797
466749,802084
994340,655271
384170,467773
48968,292462
640964,996044
878486,264804
103024,669980
448922,262590
446328,824590
29053,665418
701086,115556
625887,997779
85538,760753
844022,409984
701183,422255
337111,985384
253211,422786
712512,353046
320399,875609
101118,677140
346111,575947
539264,36889
230266,452736
722645,539915
830307,997740
550405,166616
716466,579784
64590,519201
434461,868739
714310,465252
429244,297582
472949,475605
671514,999738
895167,579820
643473,587627
754969,789370
329044,645737
264579,59590
632450,127276
677049,718439
716967,653585
176968,634478
232195,43262
490938,125263
76467,812853
738061,262233
378176,585543
448694,464902
911264,294003
741030,267308
61236,834422
50923,514174
231253,129065
296466,690810
515292,379633
809009,240346
298479,687940
64653,25366
90713,52890
303291,575152
441778,908352
170475,745456
885676,304152
619827,683818
316978,923174
167012,143870
476645,774987
123542,598919
90892,148432
446980,463101
231943,413405
5704,779538
781720,828777
189923,230318
677154,622543
80091,114464
145988,639904
718906,731993
881766,2166
9338,717075
79962,96402
477923,197363
140680,203532
644387,392969
240375,281656
527058,198207
658573,529431
813209,319065
98626,632611
627179,705111
349429,978256
770265,358955
352723,807713
711591,508954
374456,921143
905738,593271
900978,65681
946649,518402
655093,395688
200352,207756
961666,828415
601306,330523
489003,616660
378437,537830
521397,173852
51577,831882
808601,679512
64397,236882
844432,747781
27096,444031
805536,89082
288950,412170
291215,905543
813218,883134
71312,592277
572630,157051
303498,942604
72879,334112
202177,736056
252484,794397
375726,118675
28973,180776
570927,574067
359231,915056
653948,165631
414692,138093
480410,104944
653424,81542
611753,623085
711582,69629
780121,90820
300150,285877
166265,137845
382104,783737
486373,727455
235771,102989
65121,758529
738399,121010
387787,93024
609660,219011
650317,448610
365188,471307
142182,19273
647113,143101
880993,556981
25943,347017
261833,893999
694599,218169
496445,167288
72981,32701
936515,319460
242111,724877
374649,96355
539639,498928
750835,623086
14721,981016
489833,402052
840108,314998
80388,283358
536672,971360
131668,484159
173265,779232
83548,286276
982313,194772
817300,807587
853240,127726
818803,455217
478138,87217
101678,844803
848366,606426
229155,926526
233526,177662
63315,258566
17906,531352
207496,176377
398276,18202
355101,573994
83088,966886
755589,75645
912480,814542
10641,297695
978238,852973
503210,31088
938673,859763
670945,525651
547454,692991
409945,674242
982958,787330
940005,747620
647838,213280
187949,175840
959853,166910
217445,545500
135276,304102
322072,77001
700929,748320
999343,101456
11975,415889
707915,489350
579528,396729
581090,725981
254762,877312
107969,841678
624940,115058
814708,540998
246432,709557
689442,821779
667292,787413
724006,177987
663629,774770
588519,432427
302707,506979
457661,361093
461026,711702
582416,511899
464948,828792
417075,186281
510856,385103
165583,199846
427553,114606
435769,433913
172285,390288
610125,348379
419221,150516
64202,291632
343426,543721
349995,111706
453232,33525
865402,689437
864889,764568
320992,140064
799892,654660
29948,995999
734848,830175
581316,387246
663537,333874
359453,871361
726742,576340
710066,540897
499953,374078
5416,80213
793321,707376
163827,512642
628529,444009
817208,431849
430953,529921
793639,204964
461574,601669
373746,44807
724393,476461
303731,907164
405401,976859
547930,531821
813842,249909
262953,101994
762138,685784
29240,566288
951705,406986
993877,252744
158617,55003
439237,880937
908369,412141
580401,357225
895669,506563
811841,227847
127353,163751
597922,440811
212838,632595
852774,927256
961103,141674
773040,667300
782568,402864
73828,623279
837488,746438
367620,617377
875802,809154
747569,144471
39041,469387
697950,682326
822584,903993
735954,610400
975162,303106
990256,720145
194196,684245
565476,527043
510070,812690
757635,986398
440317,616422
229958,635442
323856,167498
447555,793187
770456,31214
543372,854312
380279,855654
598452,113022
99615,240340
553941,396959
359277,45336
637627,249236
179224,975955
62901,968990
572201,785256
289631,687859
413707,635181
173119,614205
658092,162937
161753,428952
952852,945970
233478,664172
67703,157980
61599,55031
399401,720139
79166,656363
989176,208410
169536,449874
54989,2403
383584,827718
729169,843015
764635,137238
679245,493664
275138,284887
362791,413333
104012,23995
810081,223649
413002,558040
558472,91452
44330,377576
157873,423868
607917,973294
423447,17068
465845,738301
546566,803676
434526,442346
256353,681451
407017,319062
604156,683923
58242,747229
649479,24864
297392,593729
507573,419511
450218,730137
557085,378884
390686,301201
651855,310711
383831,419695
368838,525683
741460,655673
356773,952423
282098,960211
181022,588504
528086,105230
651284,57826
175243,407111
62329,721552
645040,334320
17111,693867
107122,894475
350268,595628
570565,174484
153904,526630
104800,789450
243274,775405
238977,653214
594577,222538
715822,132277
706009,492456
57848,628511
734100,660839
717286,44452
996141,886312
133924,883321
354393,265593
149149,534183
426137,971943
492395,666166
126704,614245
360144,504099
487737,472495
677447,619594
862576,816023
547990,406535
162308,674499
448918,35043
882164,377706
685299,51223
630548,689806
723815,88088
749742,900565
857248,625621
794027,986350
529763,556089
659249,254502
267605,580211
126789,998257
10264,510380
393191,973503
197992,830166
424415,600
642797,672384
272473,778749
167631,527718
83555,855348
400504,227684
674698,712359
456287,598259
762200,292404
681182,744220
652296,486401
703411,927944
719739,715025
419447,548988
729826,940797
488627,361975
625802,405503
518479,786553
258522,64640
28545,816665
183590,629080
203546,623294
696185,99406
269966,70312
778388,775194
239053,28810
145831,914516
851921,209377
360408,54727
178415,289817
934952,886968
415966,395700
892690,899773
589605,276929
751024,790600
174853,737929
450996,952327
613214,779276
432910,778012
221980,342874
187861,901156
952480,76762
516397,747089
567740,301282
50700,964868
735079,25681
10690,579073
745732,579373
750216,433499
645335,543214
787015,839341
71742,519534
335185,219431
355503,938985
213885,772290
447758,554178
443872,83777
763330,240630
75671,764601
274780,539435
150451,135906
165356,999820
351283,305912
854138,825711
400825,232567
213183,813451
657144,808873
929734,537470
607777,850135
899103,270264
160007,951991
604278,214921
460697,40245
603097,844620
459360,165737
567217,754713
875443,306645
606400,289266
380719,565261
516883,933858
142979,713780
350492,950400
532385,320889
19835,650078
559984,732000
384635,254108
607627,753436
75034,431535
918403,374170
519523,520459
403654,989389
344531,453565
390028,989646
750918,924748
179812,528395
774157,178622
471191,300638
361762,72902
868139,777576
924461,132412
606926,846025
478064,224311
35521,624760
703493,950884
198124,674503
282355,447733
720830,411220
11029,862559
812172,374624
978686,618806
915616,729248
127081,167383
970570,692718
750886,849656
622015,114236
630260,943956
221533,976930
641928,587287
674331,320786
313714,126702
834970,944710
683606,899588
955110,315885
50394,254465
166576,647569
95390,220877
582169,270032
25060,751380
279550,155109
377355,378517
832421,23019
891181,709745
392320,332908
833605,618638
989994,949163
876749,572969
243763,202352
95962,879424
820848,146101
458710,432852
731777,677898
993443,595378
198490,853205
865075,991060
266623,279257
699905,528982
821581,928755
351867,502215
671835,602387
683478,53121
279607,778350
472089,629599
20800,214209
436759,108714
72509,946974
655299,221625
791059,673536
982596,452554
203483,760728
819626,633645
423821,615422
34169,852846
328087,38434
388437,956796
223706,275543
898518,273609
35497,514621
898653,738961
939099,282991
577106,826119
677654,181052
458711,138820
119443,865631
389057,766846
651933,913789
213174,307028
165697,205136
934101,376975
866775,63975
904258,281416
185062,812350
427132,58274
981349,630624
331927,19534
472140,946704
675766,463435
598365,72782
179747,778900
348382,205987
36920,9176
85424,223303
288965,648709
816924,739781
80753,256556
580889,194832
217963,577747
600781,882753
189141,570379
732643,146929
602572,108611
290274,346874
623784,673808
156568,53289
984828,175733
464787,715481
1391,106651
527362,245923
521983,233066
546400,23965
916576,912129
774193,779789
5674,740942
427762,937217
148955,487474
933700,131479
312329,142761
738055,670168
815661,314378
523016,671408
115468,619328
923370,881254
203523,865111
328474,525324
710698,737183
432640,221624
370756,75491
236806,819751
705605,241116
64640,150233
604037,638340
85866,896071
816000,393802
421781,732626
706084,334685
529643,554292
770754,250734
46793,30303
602413,599318
559430,859744
333314,31516
130647,714196
248649,926990
1968,328731
104427,88915
753423,694650
80624,701991
542360,176715
846020,471962
762462,57162
315734,157560
604386,613722
811206,466750
391651,233275
545748,333484
605114,178746
585365,879733
896418,331376
761270,244326
745313,524558
896576,262173
370124,211553
329133,39996
272528,866553
290641,567926
274655,727819
346911,979612
506398,443888
999089,983929
642098,527616
926381,40415
558890,243397
890190,747622
826624,287082
319422,72068
538170,222043
872522,320889
488777,466721
900987,598412
341335,897591
474073,237463
368774,922890
704882,679331
378728,215915
814300,559342
23404,714331
37327,164578
856924,868211
886760,99482
843251,55955
1326,901563
482057,795945
154548,51853
521627,919588
762706,606810
107782,387601
431338,987210
363106,374927
895078,888812
974340,55038
948450,760307
950038,246481
856524,668197
949347,442271
411293,797649
766335,79712
545126,733786
825786,66332
983557,267391
796986,381702
390661,214946
445554,988964
791979,667492
559820,523040
972582,357107
219356,32762
398628,538607
219471,160991
742372,657276
903450,21882
281764,730420
725112,623916
350432,311049
226422,288144
285877,637485
140236,803692
119508,281512
624377,445117
565998,955886
150611,737258
220445,604604
49902,256239
441394,903339
660721,730761
733973,746716
30954,594647
280032,354331
711324,147929
573683,935293
301680,778118
240068,587888
493854,666668
788210,363652
9809,156872
274648,508919
420466,620089
119537,645385
663692,429310
609646,605519
132200,167043
431883,911292
993972,984265
698028,151733
908038,331221
865994,246188
693481,627577
385063,696592
302430,683458
490670,863343
235883,603794
434740,508423
267593,934722
235407,444442
248485,26396
272608,77727
24022,502740
14920,101172
433632,201833
107407,23836
377776,722080
416352,44131
817014,704102
449600,964102
615763,594209
867911,427645
137824,60398
539078,616007
336441,89008
324722,506278
841224,702773
402709,926491
521038,982014
634902,46906
300995,64000
47099,723378
788511,164169
947647,442984
316343,115566
905779,698436
825423,452620
870119,240785
489233,812576
280553,648413
912483,785057
532522,869923
133829,124279
892181,926699
703815,141865
654819,691481
965621,575127
776311,322106
613061,549649
427417,952725
812232,435864
420746,257546
159252,738428
599841,805178
309431,404059
118278,809261
774016,627108
199617,232764
320493,716244
384575,731817
347834,669560
271212,417581
293754,827172
1150,672902
323792,992383
624991,213054
628774,195400
309387,825917
44443,659042
491200,492046
78274,952152
844543,452724
746843,317218
193583,744520
912513,839264
675566,685703
801497,851586
967847,787421
662119,631944
30240,483709
81821,369720
98350,656594
569791,487477
335582,875563
994458,486062
362067,870552
799512,166595
549402,762487
316662,965020
719605,691442
155729,423308
380190,679138
733742,743052
408754,102678
455351,420818
740143,574880
124630,560671
28288,735568
783947,625745
11968,733990
949270,343934
557595,40077
584609,927124
880398,336822
134820,300398
241290,412794
673279,508205
933287,849935
815631,552459
255077,815275
623472,252268
286668,512392
147433,613791
901830,675996
459515,293517
647070,205852
19543,157519
688466,567040
501443,666344
922741,9749
274736,266075
686871,476756
983318,600519
669849,31046
873632,491194
863939,505617
327932,910266
641583,607750
36319,411343
431239,889185
277735,935510
109153,572769
377775,197989
957437,879701
650297,133457
57452,165704
995553,929891
477910,526652
968316,243620
16020,846465
518824,371549
143790,911453
488330,917246
391053,444317
43632,626883
640582,54184
968375,887487
430036,56200
579796,888875
449036,289877
122999,74023
895723,540318
128872,318413
859962,757977
682681,489113
339128,995500
826478,280009
2429,515911
163291,429096
130661,339921
325911,303774
801307,163583
919242,965454
668150,713745
420161,563152
517560,115719
367220,989489
757184,782708
639126,501820
584705,45841
234058,788702
741773,759623
643035,770228
781445,713441
813919,387978
308192,559129
315946,33999
980891,275252
512807,45156
451684,301517
238414,301547
481153,553471
81433,719272
150585,873758
884414,645890
231408,634660
965029,929711
597695,163460
496253,219101
623819,318591
849411,692472
719569,332601
615129,643685
13030,632781
319205,250267
50882,209050
780872,973721
198024,629158
297893,192685
860422,129895
527555,39291
398135,556929
409895,99133
847346,61853
979014,978693
930387,239259
503641,771368
34774,992275
832632,948110
283928,201103
595749,763210
904034,166747
545661,109283
43494,280142
802732,388757
317423,857142
536595,895007
29483,386462
34555,477109
361638,52308
32518,829161
719596,72214
231625,451531
998134,954295
994822,957377
173487,617627
551917,709836
622002,828021
661246,772064
876354,202716
684657,514419
274235,843058
824145,916908
411582,938157
26411,322002
729381,424273
427690,245781
291260,611229
921557,985506
878856,838726
547060,764288
566145,975008
852797,151481
704635,242166
841519,365006
282208,818886
313877,691733
797707,447598
395743,880271
534200,301925
849269,948108
964139,879209
749295,448303
707511,343592
808061,521383
553304,777228
566695,939728
361914,271952
848267,53418
777253,409638
741033,120618
422104,658890
895469,864476
309724,138052
761851,157693
258254,644145
244081,990837
558273,980987
20576,699495
310100,475932
609170,463235
129765,91412
181835,310643
961880,289336
915098,432265
875465,38185
697772,304834
511865,634920
780195,865641
283444,821379
843518,821345
409015,129759
468817,267564
911397,190889
337426,28042
699545,473174
282444,763591
253341,570455
822414,259261
528339,870090
168920,24744
528437,547341
943286,485669
776741,216786
939478,591771
731122,383518
476739,978875
512508,614958
639878,845553
287878,422797
888190,554894
849976,140451
712187,592917
830535,636705
100961,276010
396205,688311
763937,751710
73659,900871
145872,570443
942730,391684
232454,835351
966515,906739
806142,162375
127884,62983
554624,497201
958716,786907
768269,395522
737402,153928
452339,566282
333037,877051
741947,546668
533059,987210
33200,938291
877101,15400
556798,760470
833718,976158
49846,333057
875347,994802
764757,563351
874796,765116
380966,109181
765675,473804
828636,750524
322742,958440
213129,178177
715023,234104
631127,873602
542134,366371
328608,690861
28667,579881
278416,159863
399391,781546
36020,580619
238083,610601
177246,93200
311700,878214
79619,540420
765755,525457
492723,508056
980879,479321
827222,463612
244348,925994
380354,283101
689726,692626
348401,173052
186790,277300
468388,391599
414044,668811
643814,737636
684115,61926
735191,860090
3400,708320
529158,277742
79039,358471
686493,54439
863054,161840
76660,778358
218526,672477
320441,528908
538308,418047
335322,842485
830257,412801
547023,471500
417603,630283
194644,129638
536782,540225
627445,139096
728564,933007
50830,741929
169405,928240
20936,827263
791705,648421
341435,498493
545073,605361
768252,990273
103897,312640
577140,445598
230835,732388
878784,27380
883072,323261
40396,243694
639846,307202
292151,684570
401158,184977
250372,719990
765185,764365
875520,492043
226778,725314
282569,3987
962456,248772
255513,76287
815251,438378
367126,594216
51160,339950
281399,121035
690055,279694
717173,555921
113600,913164
715519,757635
547391,880416
734305,104684
547936,869689
161680,141643
617825,44538
925543,426820
845490,131529
411106,550248
207690,777190
537874,732836
917947,617718
363183,999412
673958,964650
716087,838120
933303,491324
410905,448189
576603,971324
263426,305978
535666,164628
573395,478418
711121,614579
393660,416433
690714,45161
648021,703617
746295,687656
321851,516281
312749,430729
857949,234837
85690,529701
778366,286552
342017,152967
146467,316286
60528,578204
825627,70417
828826,68371
695424,141536
88354,638567
852573,548707
536883,260414
412775,180414
575807,298484
21207,125759
42029,908953
872937,582556
382293,700906
11984,401178
779788,749382
555631,824116
344674,249517
158372,861069
15640,976522
788998,789600
938030,188354
585539,538202
54894,417373
952660,905455
970972,558029
155377,767329
257566,138158
140802,293023
919117,524089
287858,235652
490634,177085
274357,141887
320992,547601
797265,270237
265075,536206
652018,938256
367166,934408
325980,989852
418628,780265
166942,798219
757672,159546
771367,609582
240557,396376
397088,703184
576668,96855
129599,349022
371307,170837
78008,5330
836016,924136
597796,753829
261477,126203
798182,593806
118443,308179
578870,223121
786666,601509
947472,526239
7134,194635
447760,945090
373887,708808
703622,101565
234477,398758
260757,44561
317571,819132
946687,57502
968437,763428
35032,695725
147203,503827
805513,361043
136933,877283
803234,845258
702821,301759
439714,75794
408621,264297
177564,561657
142270,711303
748263,678467
217695,668868
24648,851430
797208,376119
864648,677119
380287,394802
533162,297163
197972,100974
272410,967605
518980,74864
769471,38586
93696,959178
528031,856542
333804,412697
129873,133383
326183,745144
914585,215437
48023,246934
26804,783881
665132,304522
607526,484643
637484,318913
421219,278259
901570,447507
805287,691418
191625,691078
512235,940857
156342,360861
584313,432862
791348,776295
680976,733290
149235,846270
725928,387871
331940,479810
251981,139876
32414,525512
676132,319064
47934,314929
227398,239318
895917,178852
919672,561076
165400,251657
174168,442689
723196,242658
509734,523715
876055,935486
417353,986280
13270,259859
352757,745490
169246,583575
343291,505454
477506,802099
126907,36744
276287,916088
968528,704999
95928,841374
430533,278861
78340,629461
824929,289146
96929,342078
209087,209360
147295,769335
144996,122045
564158,637406
736538,216798
73526,856580
284408,145762
418371,782647
148074,494680
629048,57248
493841,288845
834110,403184
147215,74617
382888,245548
375056,209174
19778,643633
756269,764834
370207,932060
970008,4550
476247,475254
707371,918329
404959,832205
35544,16501
752852,385134
81412,800515
165195,294685
980512,111502
759286,846447
945366,929770
783278,368566
9464,932013
144779,811081
657981,811020
586607,89712
128641,929748
28618,135416
823199,942010
667562,578815
327115,540910
368442,506931
547370,117287
768566,77074
96415,503926
327465,362969
360658,616419
145166,145411
55726,114966
971224,702292
630255,8292
133696,680685
125326,458912
464251,66722
344411,234930
480717,398877
664439,885511
510818,588904
316667,92847
745766,558807
19028,896430
191425,842772
566672,24282
3453,937668
453055,899422
812274,261688
630018,613380
619557,66375
93318,406174
456952,419080
88615,588853
331761,283599
375404,204277
857095,628677
138521,410923
174882,15724
798766,77531
279500,470061
658371,116673
48097,861410
471069,106883
470765,313304
996930,642573
320291,556153
474679,29032
761063,73766
838413,640841
451556,381314
534095,853090
502998,775431
161355,616885
830800,758537
100943,798199
229323,628518
556787,286386
385236,899766
155246,782614
490,140727
542654,758703
576083,446138
30067,824427
844562,979042
975463,626868
66991,727936
757857,122142
620642,587910
308905,791996
282685,694450
769025,63997
570899,925101
135316,584952
886016,378714
830334,784564
741197,746703
190250,85808
776833,563386
559773,276395
850108,777142
891194,287507
379998,474525
827432,558975
245743,499032
418729,219588
638329,541231
263851,351723
252821,6951
451944,31264
187777,427331
203976,164398
457248,897313
701113,328110
705049,18577
888606,126138
747342,969432
735700,262679
585937,405379
217449,264965
535306,606565
3116,731995
425985,769992
5498,280975
199112,501205
993308,800875
833797,154614
271941,241216
329568,116070
380317,626363
229210,88992
506925,828227
222268,702543
852924,8533
79638,541602
961146,806273
447933,794604
164493,994547
667737,820269
918150,152020
873092,238981
13495,419532
991583,323385
620096,840636
383959,613617
848619,676670
29179,318017
439740,598247
394794,446956
80060,608799
650003,159981
941195,91826
178341,748053
455389,286379
429446,314087
423378,259365
566326,762459
857148,520391
928819,553566
95787,224334
923326,102203
577376,658509
804734,598755
966000,828086
348919,340564
195291,774084
433528,681257
892038,532696
544879,741044
251856,305977
727636,751848
417632,320809
163165,859244
881362,882148
846314,881252
986324,309163
899512,361924
7508,135675
443593,711200
344159,524872
618632,266406
880654,358899
751234,813872
92468,366706
775534,132829
944367,467857
120598,291582
764577,787573
783733,336055
925806,990616
932313,986742
238755,471855
502909,794398
458234,15519
860670,789005
471946,514717
756259,312598
821362,724251
33542,178241
953443,776675
749149,5242
796565,359909
273627,263335
490961,903523
373646,517904
597724,626762
690453,19194
393295,519801
435042,26201
316302,428362
939147,254533
16887,63092
436028,434217
435454,20718
222756,398037
2872,74682
902585,356893
35580,794084
849937,412088
308773,119677
474452,564769
566877,63549
317477,365954
688201,593496
489947,394950
121603,787922
283942,278049
538675,763417
218944,94330
167000,381854
593534,65946
586813,404245
227438,856347
753190,786012
714233,498046
336490,396997
990816,335897
504267,313899
162891,779936
135715,321670
623490,159761
89573,913927
499656,961043
902981,296591
97140,576105
937936,123740
650708,347095
343253,815055
694837,26966
127149,642638
40669,362481
991549,966739
349211,75115
167959,669834
537808,232626
802,947673
755992,385409
468282,522630
739004,653939
186793,46240
92028,980127
487840,685133
487091,111101
632144,982852
73715,519923
978534,288703
759687,552884
989098,604335
820872,359714
437575,144603
501608,833982
239364,472398
880323,842599
665325,224174
803059,305554
485717,114153
806411,815095
898597,88114
750341,624016
706183,810570
187985,56676
168218,366129
232205,394166
187664,954923
886866,420583
410897,293175
16971,544397
494800,650601
127110,534350
165268,787730
78096,111373
265557,959913
256553,324297
36118,78057
722985,975465
85878,885126
86899,918433
827362,301327
654727,515505
248300,775987
844880,545948
897637,917394
16926,88703
999474,362353
93802,163659
599700,271402
204643,837035
319212,736966
356343,371830
927348,705489
849144,652471
457899,630376
778163,706134
654745,375316
493314,715738
349212,8890
879763,972510
9125,537608
890765,397780
649927,101336
575262,724555
92432,214183
78522,972574
158449,322865
979884,24861
231719,666381
388311,507243
696161,759452
450250,524297
832657,802304
201300,542049
489746,726352
69540,438267
278528,903403
820785,490384
807089,39962
217459,899406
449506,730878
346517,603208
218973,518647
439493,516835
909233,529220
771344,582113
510071,482852
593125,695934
915822,567772
247965,465945
961918,160643
75066,689365
397169,258987
440761,379927
656014,804462
256614,115168
862029,537337
268822,725821
436115,830872
431943,491720
217344,850975
237940,33546
356025,884171
103282,765439
205580,992275
761439,119648
38308,514654
6741,206140
48945,379403
385823,190526
270052,680881
186437,410486
591997,443351
680357,206525
55334,560222
993164,435180
565235,922477
378727,577086
59924,447880
127142,263811
558033,666505
478589,194726
166764,236854
372114,751862
635745,315001
779161,888850
901232,869112
868116,999031
561915,995326
462373,825607
996956,300986
258986,679548
177418,425341
305897,780932
901332,956560
121069,420561
217394,131288
998710,991292
281459,260462
260879,723658
938635,52878
488160,289450
877216,514387
53484,214865
467021,176536
85897,761065
32925,215472
901799,830054
860868,979839
147162,840760
506092,380232
226277,381956
145089,269023
98861,785459
725956,636343
571640,527487
217452,103625
717706,557299
810144,538934
137719,60823
532056,139381
722122,782283
18591,742788
487082,234074
203401,462222
369006,516843
794981,524937
504539,723049
4661,952553
820140,420636
550207,987897
833578,389126
542382,438566
288236,786342
506029,663900
93052,699102
484739,117024
717110,526781
147149,515344
906451,261496
640169,161859
316743,415382
487448,110894
867392,321864
56407,530250
189107,141831
121935,134746
973801,997749
742259,668690
445254,432961
257354,398049
387184,180168
818052,913836
67016,869407
994283,215188
960974,355611
780385,711605
130077,734213
632074,523519
860607,454443
182891,167645
403129,657512
774362,474867
882810,499495
890920,566633
475266,419633
934514,222215
469416,478567
170226,559109
818808,690087
647077,989010
913502,266937
655067,336828
922941,338155
414769,651066
844512,943585
540641,923373
977336,198171
662355,620837
812463,704583
397384,534926
842169,892264
240554,57373
58721,897581
429082,686489
399878,842464
996071,228155
246024,509079
798375,638409
443762,603892
221684,150770
327653,327874
532534,773084
162046,26522
714162,245241
564306,1738
783731,642015
761894,217767
690993,469269
132653,198912
557066,594676
626979,447477
362936,61315
502794,622853
269212,383003
764982,609770
549234,575546
258847,665615
783867,936608
397573,894085
176588,946687
666472,453068
317464,649094
12471,328049
595487,492470
206364,84085
942007,573577
448070,307931
122211,64977
984886,648462
678606,392930
137936,686751
619525,500160
776008,441129
872584,761744
453294,174912
474634,602530
301491,783287
954374,559592
199949,731047
876006,812943
478454,204996
478887,874470
440969,547521
787718,436734
906277,198831
107575,807940
631750,817119
373331,440838
598809,537986
781661,383775
908921,886145
703974,629653
724427,644773
507603,215621
157,684882
267325,394537
92308,980194
674723,247223
41811,200665
859435,364028
328208,461198
712893,713481
762667,531429
6256,308745
544039,755942
246145,941693
741522,188783
620802,193595
478543,17888
275991,156171
321049,900356
896710,107020
134640,648734
113888,231334
461162,25182
60398,441318
884826,647949
292466,602109
645202,87364
957010,628510
518054,828423
772021,386040
895739,122281
107597,886369
395830,154662
893966,761306
335755,84776
570050,931814
374541,870391
596349,112680
898948,720630
7200,270265
430808,28975
790116,644408
451876,910937
506715,978656
166066,488713
102740,638566
816711,967201
142512,884053
888870,478424
449040,306148
17349,534412
607534,933715
817991,771442
632723,310170
813232,852596
805339,147054
712041,792780
920629,727490
435845,722390
703929,304414
416179,523752
368039,663027
334897,100639
146007,264743
627430,677752
380700,808067
226005,812329
714193,159283
468648,532989
455062,779066
232836,563929
596851,629065
558475,614292
799521,5657
213053,203830
274766,194976
549321,988002
614563,356217
977980,186289
849766,218581
177355,62171
265414,595818
561030,554910
146464,528484
390777,161424
151787,578836
40361,503077
65840,486531
410767,112170
353163,62186
301071,5042
459386,914898
504577,260013
223857,993711
751724,284605
922843,660747
552218,431516
774010,636821
415227,480783
660166,596992
286530,823162
615912,659521
748664,328291
456908,967969
772060,909970
551454,726582
426583,507616
761750,210742
874809,507035
466688,942287
681023,941470
834367,325744
158274,516724
691472,654309
370521,307527
13580,474017
223683,166536
172769,890573
743427,301673
955319,573581
239642,105736
459111,252079
568231,895718
983450,667262
51315,793170
136658,488774
954,313356
69381,945678
266241,486783
4785,616755
892953,327303
61620,897570
541515,12
312066,589777
167170,48368
179638,191374
393313,20625
532981,332352
615747,285553
585418,349564
826608,338991
340878,38426
773728,365486
797800,703777
375622,663376
120842,769827
137295,356863
722044,246410
19714,684048
6271,799885
648911,254833
742052,324406
548610,181030
562288,48490
414642,811743
376662,124191
876678,421013
855206,110825
360294,326682
468163,723631
632594,355785
471175,303770
663004,851555
65275,743091
319601,55876
782262,994357
308177,200102
234880,120918
918419,989253
877150,347514
325484,420345
524109,199946
972999,677009
915772,810576
658089,27358
643909,330822
23998,547598
715795,314600
426815,81958
734839,495290
244983,690170
869619,408463
799371,372667
890983,679839
196843,654103
320053,597972
924642,530778
624148,280107
81497,867633
112749,626026
286139,362217
489833,398659
928376,34868
620383,131303
216922,407104
706433,427601
935301,393229
844064,736316
367827,930742
867008,316087
621461,718723
215646,360446
304188,262469
465101,271818
901464,324615
454881,692899
797073,576231
30687,708155
263214,200347
978047,704175
544647,343161
732664,89529
140252,445731
812634,16503
49952,33833
441375,960246
392152,716076
891078,581346
749834,892797
675362,309468
635158,999979
523416,931193
441768,710678
731930,4696
338376,150316
587483,679518
964997,414787
49593,405429
585967,926931
640146,40763
403835,147434
790504,897844
610326,946440
438890,533664
406079,256743
326829,224736
564146,28863
408354,615761
11425,649690
605284,460842
19390,954819
733641,507452
127992,283333
532163,815463
974206,824067
839130,227616
545926,995082
688231,606989
471499,568703
956056,634270
617248,873052
931388,138517
855081,481843
276471,470402
871032,392091
443256,925956
879673,752838
833119,271137
300060,276393
183206,882517
419257,779946
861638,802626
88478,104335
261035,607259
590080,965507
611026,142085
605610,687779
489285,573632
346709,362603
219307,307197
203609,785659
909280,174690
393766,535918
820039,580475
338127,389553
248573,509739
823997,845933
434207,851351
600275,656324
80026,802391
960497,550608
781308,221241
65866,62762
666421,595401
418266,737261
321973,845608
913713,807408
426197,99999
568119,419712
740608,20540
61043,820047
72105,713203
933791,702284
614584,157274
645209,16324
28820,10636
122364,432504
491675,782760
730765,620423
715275,670461
15350,509459
393599,414030
695696,200267
528716,193557
412992,393364
327696,946620
651172,637208
130112,764887
666889,841849
40911,655534
628272,779365
483271,152219
489022,301287
66611,331642
14399,287116
676362,172701
928614,776223
75211,862233
425260,303092
286725,988610
271666,995298
95580,356968
576972,435283
667783,930273
342328,853424
933436,800454
764217,924780
573288,866370
175621,334515
921600,95266
933980,206315
8667,601231
558462,372496
764826,430944
462228,457005
284993,292736
226315,252212
372141,983196
821683,672399
483329,545179
861836,752292
262510,387245
396308,211040
448726,730764
555375,646477
146628,171201
184986,403514
890965,257426
378306,910939
688001,67627
484646,707272
635518,194216
966217,985798
65857,585555
863952,340031
640818,635845
307199,509600
483452,623781
935259,553708
130458,256016
726410,507737
435492,324571
450366,112430
334648,341262
59789,108785
810060,41141
942377,177821
836452,689837
596568,86491
527716,471312
989405,592596
196255,401324
326049,655753
774732,843283
832920,90848
742303,957819
96766,487582
940746,599190
336349,539166
405114,600840
563835,317070
603135,212654
998105,604394
494126,792179
568350,207540
866370,243840
204567,434697
613883,780825
516824,341007
210898,250132
934806,527342
810817,654552
63888,380129
909726,45219
829662,807721
475573,20828
463062,918296
423958,788984
769810,164535
694219,284143
819082,665032
994592,496355
844272,411453
671944,651135
37725,799168
331673,384326
637728,751956
559014,807794
766207,85357
809757,732891
439424,621197
603336,51202
563646,171340
284035,834218
32474,119500
479137,889700
849073,169120
515571,893704
978253,682692
587700,304264
267587,321822
208759,592240
25336,136394
310110,22965
12000,753625
270909,749061
702937,184992
177708,562914
441366,698746
883398,718107
83319,305713
938601,941154
518483,802917
965808,368547
275050,221267
307383,254551
781058,932214
914922,516510
465029,268364
921750,950687
579593,850845
301488,357956
328525,789847
511822,488623
