S_i,A_i
185213,838018
996261,851246
451861,796845
207701,301917
184413,343932
958139,290154
864295,158499
44146,356184
280236,479754
703249,542745
402700,314062
634440,920400
737293,449797
160037,159375
665659,109184
925620,934085
73707,47120
474241,105468
343970,627361
645912,45661
586188,551997
88879,134361
902203,837088
605091,818961
823905,710989
524748,294593
443302,311151
154248,308354
962034,431597
271394,311470
748868,85790
221099,902442
455125,344331
68210,18707
262447,364202
506230,546443
303595,201847
72758,472442
6688,853548
835541,814940
980585,87129
652266,814984
360155,582875
576913,697600
779156,525409
338305,143655
567721,349850
685299,855816
507721,234167
871111,76043
723289,546309
890586,355991
70178,372209
852506,864056
531523,226501
415864,364170
41174,797863
752402,482834
985736,69419
954012,700566
949964,726081
509966,762254
718997,929804
986909,174859
249847,717411
802124,160315
294447,426937
396334,644872
57047,318376
574036,919894
514188,746155
333305,492540
138892,511315
326058,144197
991778,249857
797634,263956
100354,981434
766852,395246
313514,655068
734987,140642
937125,711992
54341,806358
834926,884979
718791,49362
797878,811383
617548,230538
221030,182136
419567,281962
681184,911380
959899,484863
193364,239871
661147,447755
215917,751752
404038,310694
983675,14461
450631,430970
604493,702614
58533,766591
703829,396757
834233,695313
315509,199433
849160,843424
433362,857935
838252,300614
46690,911106
418098,182101
500264,323902
193858,286489
688407,580863
827116,256251
771398,370686
708452,978475
206166,645794
498843,210804
493935,707172
514789,604216
896226,182795
167713,192095
48050,88848
872902,156054
262016,94537
405427,696286
414944,880235
139926,793814
440963,459364
495942,772649
852530,57913
438911,84001
419013,592158
69577,660621
130593,558782
517742,440165
733069,879789
520299,909834
316645,185217
276792,873982
866151,349650
769193,626206
245542,540519
291486,997497
61906,911082
52640,232699
496425,573507
889476,398406
880070,270125
298945,479562
351774,342178
173006,532391
760804,88351
255855,408016
194911,891837
232656,39469
964903,381546
488205,310852
510809,114916
915082,229057
905458,591398
604244,273433
990590,719953
288402,717146
72269,242806
480097,566106
618052,808723
914624,350004
669462,875650
373353,822158
421974,243906
391518,663256
245921,668023
295011,463282
345629,297292
842945,864029
516162,193143
961625,774438
120281,248977
631806,761394
789667,756226
510074,277374
822004,940511
439631,266286
763245,129418
774241,138959
845234,813170
590621,202295
872458,359984
933180,66076
295050,184650
912102,363043
77014,465434
944765,560339
274300,533721
917361,710179
731765,53853
874304,665923
907011,368598
762534,696412
426806,547542
477553,905697
441477,445220
575821,669481
513827,720574
971454,907227
41627,20941
972619,87347
18623,567611
531745,966399
940663,441017
778924,405651
23892,652999
37201,20208
240869,73415
706679,210516
701381,141621
626635,542402
287182,669064
966584,41342
513568,47823
210326,230141
142555,978292
960634,617695
209700,832033
940599,364036
918663,690905
324038,866170
960275,164165
551445,76788
428803,828833
630168,972079
629180,857701
80975,593934
96281,382
380239,762195
499884,42382
180050,245576
621207,456847
450955,203284
524634,774906
639990,609978
670344,685203
372527,830665
137466,20155
261964,945719
870113,480850
139334,642527
304105,916855
749368,646155
971562,813751
54097,215298
901693,142856
761521,914950
69771,642428
361724,622915
547778,371168
157515,614035
65743,2211
157625,133393
493567,294126
120149,348121
50665,957275
97596,936467
352198,328548
371258,612650
903168,285856
586370,526831
165584,4956
244749,233765
407320,709245
610479,955206
885439,325124
53214,758075
577426,584805
693896,151926
487825,842403
365311,438211
319629,188318
392093,575095
641053,27251
470059,694806
77173,635700
135948,897467
213762,929578
759832,387485
748351,327088
791578,956868
465873,509509
356457,525973
761736,223299
319969,162424
434980,176206
627319,281829
445521,56615
438539,84733
38894,561245
20001,902795
66070,922156
670653,249164
988054,935868
909899,459951
754867,651214
871458,300491
997686,210393
848975,773289
336760,502150
595065,949407
156340,210393
732442,561702
714825,62284
156368,287374
426170,521614
28785,260796
354389,868599
85958,168138
343199,166579
832082,993736
878974,60923
827327,712245
751959,702522
627772,111859
393971,503980
265026,67049
71994,363190
432217,688993
658334,77773
492154,558199
259224,22569
555670,865235
826748,369676
793142,893771
696172,204657
79499,760409
609883,748103
850434,528729
306601,362289
748797,640403
676992,826346
197704,843351
760831,318015
291640,962576
884244,926566
390423,780678
327842,28654
488567,874184
159569,892926
527791,228348
141972,446475
120171,488583
543281,668181
961570,459092
729866,840223
141835,880572
822032,269899
826001,98193
779894,168669
964998,141334
712553,745865
637578,694871
621984,36905
956000,285411
784887,414339
786966,558019
285925,737935
396542,117660
754630,413747
608246,889306
577637,580211
542205,422909
412596,450705
618369,535365
733149,108880
626322,849794
283029,103619
72360,925077
540145,427362
273528,699262
592031,505310
170315,476792
239184,712561
21501,760862
540642,545440
359118,12092
700906,962858
914111,219354
247952,635517
572050,711871
835084,389455
990961,75957
179223,705398
741127,657139
725797,665958
453133,858787
742647,684762
254485,552000
754386,332254
974172,114100
827718,990185
916648,332769
562598,46920
969613,205457
297159,840527
50629,764394
939758,364153
709323,848578
97671,629490
430820,24436
4491,844271
998097,784526
944883,364282
28506,674327
464667,295865
246455,319974
884616,10174
316578,713086
456693,279347
838945,989744
692754,54745
561845,265959
235815,964755
629316,179501
271637,551900
146015,468722
303493,556702
419217,870807
817703,24040
72104,601634
814942,39710
908716,367485
514992,153361
78619,144587
364156,347842
815084,772426
241553,627786
316072,564735
152840,965241
911059,177833
698639,386695
869506,793639
135363,59322
281929,766866
786233,278750
37595,801057
950370,441268
173811,190741
971052,143523
41356,847184
33325,956116
628033,127244
21736,237413
302491,630268
395097,580171
567405,377426
664967,405698
273981,927886
619583,947789
264114,693428
778046,599856
350286,51097
557665,296345
245477,380058
690432,625164
730198,278855
944216,924923
990334,281775
797272,614151
504936,483989
210863,17283
449026,602661
640728,187852
904410,986511
619435,419685
615304,203294
12646,652952
945688,845569
740885,353586
50023,397345
119033,572962
707362,727248
537643,797669
914203,54638
716314,989602
817683,922019
336982,686735
918190,788849
715751,496131
285790,112289
725308,951334
983571,64924
724928,970525
897698,704733
936454,761536
220520,315847
205664,412413
525511,909256
861537,162700
663626,60093
354326,652932
408762,625269
878210,971912
288638,55191
982339,160966
891789,341493
787959,398916
894141,885119
702425,963895
551989,694161
516993,462532
442632,333021
759990,352862
542290,5428
111030,433156
821494,104961
293415,562956
457728,561536
578024,804145
906247,285581
582904,793481
746374,992507
747316,762450
485100,725476
281854,175405
914004,830398
907046,922093
129632,264474
560195,115356
543360,445120
950964,121997
300191,206943
224631,600285
451764,927725
488110,790262
61850,730770
32678,524705
295559,340602
589711,47924
608699,666465
777281,358423
900135,550733
76555,538726
584989,15627
660095,723712
284151,500775
316445,212746
513490,60166
506590,411161
782161,860288
273393,854597
709286,835118
102576,44256
103807,204571
529629,946726
828450,996751
771967,710507
408736,1637
365974,566974
652128,654903
972752,78486
36699,299497
142153,812019
297168,738218
486515,251293
279255,595461
761227,801437
350613,385372
216812,239665
9702,797689
932193,65259
739480,360626
939805,249664
569544,276704
158888,581456
50771,237094
56779,254117
964908,954190
450665,712568
512038,814929
171463,725030
702347,637647
932436,508135
778816,531930
748746,510676
246328,800115
475088,775240
978566,159352
739731,103837
947247,372378
27339,494226
193376,19854
157762,139277
298315,456195
183590,947916
806190,577000
892568,886703
678168,462977
189977,838155
819851,25503
767529,453044
368513,692972
235618,482561
311614,189951
275686,272238
307247,792134
840458,812829
661318,669300
929811,210541
584207,802588
560063,35100
541763,832223
415473,610498
358023,60491
137940,193066
376150,345442
227597,870395
571290,350191
828967,4371
94562,869616
944552,918627
97095,345433
745076,371546
831093,946436
689053,917079
92373,846794
629361,523870
678431,551879
419668,65643
389539,518313
392337,706703
959478,328024
910123,677980
457446,891435
584586,123570
592483,769314
189328,16034
315802,92646
928855,503507
886740,591652
216121,993108
226433,404477
402435,963859
119895,683704
369192,944252
228517,233374
890347,349419
440309,614086
661651,871226
866519,789636
980130,652392
249997,584971
100061,743379
334471,409244
149048,745557
559331,505102
179407,126547
223021,740443
684276,98161
727554,269350
378722,221539
974117,160084
380410,342366
117956,247997
364378,316984
49493,783634
953831,341685
92379,653497
261059,841018
194450,871462
314515,756104
548513,145367
56557,381428
436594,868728
845884,879887
272445,258549
719415,422000
523585,952424
616474,204355
173263,725138
228234,692997
392843,145940
395617,73209
389474,447126
785466,443409
152429,233495
633772,259944
57786,218289
986968,912844
912472,428219
474612,821466
750613,375718
458169,354096
233997,204070
776698,99144
78556,427727
675016,886798
863380,160229
215691,521397
715835,637956
881488,983887
50020,116441
537785,639469
896115,613417
90630,792047
809397,508136
18137,194315
619554,641059
287296,767232
980474,346166
473812,363724
808422,841737
927944,544433
133397,769233
202830,47690
900262,765695
283453,807112
579217,43755
673566,156406
380247,265633
576754,937078
230680,241879
73339,906873
487545,67188
500862,994783
642758,951866
354545,776608
361791,317814
744104,4990
191938,167243
327037,59629
911748,370886
949662,639949
48609,293323
237108,556573
613283,17698
42797,607141
397201,159453
838049,746967
467148,952073
929412,665432
523436,831615
86537,439396
476688,69897
657815,372317
610454,224742
987784,773509
612807,559150
447219,267719
152433,411780
529661,955531
818371,233859
116868,689746
377124,665937
13594,378483
230728,150811
447635,433500
751866,714704
227258,894662
143158,448452
748908,509811
535275,377557
479517,953908
50082,120812
405925,956795
803005,951605
386518,263260
136953,15256
908336,554386
807625,779678
115191,799325
424129,175742
228303,791285
808631,121691
373546,543741
119626,890873
492520,759576
908826,625220
720800,496530
385975,376924
723565,563049
418334,862558
995069,60009
865918,663338
970773,561866
827068,950601
707100,110439
898039,79692
938030,470011
69584,746717
245882,59631
878744,256011
163968,506542
680071,197468
241593,180070
411242,745700
166352,108383
692587,945623
910418,684669
67809,471516
591452,645031
746603,514834
607523,551806
181211,267611
883604,738320
802078,245558
334748,403686
296233,542773
163257,734486
54612,172327
199596,904411
403893,207477
212400,414356
671544,476379
967925,191981
286715,979834
924861,119381
711393,933712
895750,479981
570731,931426
906267,669560
916206,246921
488084,625997
72831,659721
4758,848762
579397,829450
109793,805501
458520,777809
39579,443150
69237,813150
874302,939460
240413,577537
172755,391790
548859,985721
111456,797476
31937,826919
63193,755325
731372,369833
431838,321904
958325,655819
424208,858449
105832,296794
960873,712055
54779,215179
352581,206308
820947,650819
511599,35671
687377,557732
811562,599575
376509,163879
785806,358176
267052,342954
411903,813755
205211,842082
732256,810709
492493,836023
502862,870050
39112,889236
873193,796654
447471,37670
459931,644686
908487,807908
398246,109367
156582,23893
59998,384785
683440,781818
6441,493878
594083,782820
396276,268364
162001,330127
105917,879230
740945,511742
775829,692386
288485,980173
194534,76943
207049,682785
415501,444563
932867,878391
30547,524225
641633,760217
285239,649280
669518,383971
63770,136615
891793,465583
949738,973839
894683,568905
883376,972837
458495,131724
599731,274055
907313,449029
319660,203430
131891,875541
363582,685368
146672,809579
126071,91832
393563,761597
823755,158229
555189,954572
960615,384727
417485,583600
223972,821204
460474,490873
190931,106567
378592,673865
683445,564528
335413,384876
129006,292910
554735,604145
879343,798738
369287,971564
371354,897406
9296,427676
959665,918461
609810,674907
937189,681041
931215,694273
972124,935033
701868,374297
32896,724582
235334,277574
74608,36938
395940,821871
214245,753653
298971,227864
490589,368767
729596,966495
882462,363151
799735,58633
134626,719980
673366,70467
25421,283810
725750,549373
697273,800006
110845,102007
67690,399165
293997,916067
911584,765750
782948,582966
483018,870262
702035,74199
237272,243856
180872,914434
301475,466091
548980,638370
912,51163
534490,7402
801784,241606
839903,284049
894973,285268
212631,73687
577571,952734
203993,927322
37193,875659
958397,265063
570027,739903
145463,194985
628698,792682
226816,681792
869171,888954
289406,297168
509367,66052
413607,704602
289745,124708
854458,472932
837735,668199
53083,265592
27484,286311
908905,73401
186,105894
797985,746990
993429,784298
435046,569180
675224,513737
49643,257162
616759,894124
445300,296311
199063,784043
349022,882799
556041,498319
444807,435495
843401,579705
413977,395011
864375,204725
943183,31951
213372,690983
953714,882928
790606,565346
976634,658270
501862,30370
858744,680167
617742,945628
671840,356285
411558,237680
11291,768953
95163,178794
251373,138993
564403,336472
375772,12806
474357,314654
796599,445003
175709,575522
499947,554532
330655,30938
274178,54710
913429,416573
657596,816193
666907,386571
761841,472681
295576,164402
907874,773469
758276,173076
587926,984750
750633,162987
557843,116839
561419,875612
568810,915578
665088,942763
218955,232884
43964,661441
786140,178113
732053,116660
108761,539949
630278,391761
630728,337169
921292,806262
436388,588546
628436,818116
477747,358840
998895,897489
18323,403311
601592,397214
985516,528202
155494,160487
64484,838290
442503,926570
739897,335261
733741,331445
384289,638878
609984,426709
349444,555973
25553,438120
399336,685779
505704,826467
26980,370622
263900,716358
969271,279631
286898,974107
749613,334040
439917,438912
33677,150943
825981,138612
463402,73971
60662,383847
246284,539969
431140,874567
498067,581141
17858,398230
972641,406284
184609,76684
822288,132171
214131,899673
783073,276662
700339,642379
906582,291955
564244,239436
937970,437783
373186,408749
299272,970754
548866,454140
93765,396841
714273,925432
899638,87081
3674,617131
511393,486175
403234,281382
88530,632677
729265,532184
818267,422017
252494,421930
885022,35159
899857,412601
574192,761284
622366,170780
326004,791863
793047,297304
791652,611736
699139,379222
984476,250969
179436,299146
702896,128854
70793,324807
589643,669484
682283,187967
378439,12996
740753,895920
602793,988827
934425,153265
611898,506113
346536,667465
272652,735127
389659,788026
116575,500157
753309,885234
42527,114705
926477,386838
671492,799275
771246,519427
617544,77214
666698,467969
924916,756091
155419,876054
18367,494232
905533,316765
132674,1689
102700,396987
967815,409563
105703,122708
293356,782995
613971,482131
343069,445122
694143,387604
987198,422615
896688,197057
735846,138845
41669,954815
162904,234604
446340,560098
848816,284900
684365,402712
458055,412224
403042,946257
916546,392639
841908,270067
621124,763574
18346,786578
940605,587218
513429,110555
56148,783311
523772,282769
596330,393216
236760,590907
670267,453716
700077,982459
944770,736242
703633,523794
173310,549958
915345,433876
325831,612331
81510,147996
506125,249606
559244,304951
383207,781892
785452,493654
458534,981793
880323,860436
615291,282201
595986,44302
607753,350275
336072,599264
771670,602364
537696,20833
749213,819500
804068,839968
672693,649987
924242,276949
164145,880748
750067,658756
828731,944974
119310,482497
535358,486830
900861,426092
463668,95425
338001,583572
654938,628468
84168,958176
672635,555335
80523,628141
108922,974109
514317,583601
417446,112154
342371,594820
981367,660324
705763,604734
628252,495816
330825,278551
341017,312141
276427,976527
285623,215970
98346,265121
681004,36626
425186,790122
65501,475346
851583,77344
497997,594779
579533,464113
879389,703022
803568,162202
106697,862322
490933,225884
726080,180736
515215,421299
595351,757327
426341,231162
797111,737213
978709,355425
160659,573679
792159,41785
909839,191571
587661,611671
784350,996282
444285,612781
733377,827484
399515,428408
780549,363681
397733,16309
519410,177461
892640,781517
879154,832170
639465,617805
720290,99997
238148,638263
690392,595808
349433,622759
895364,444518
990871,991460
432946,391284
909083,511448
799777,659977
644136,696919
2010,321062
81423,501230
137003,363544
617309,549503
430725,910434
482780,163829
9619,190743
500428,356689
861950,338477
296329,803373
537245,207072
396076,635672
638023,428151
76270,469953
684116,531146
553242,132979
991686,395722
903466,37762
710439,855738
409221,751810
189290,353025
291844,653116
659597,461480
32626,654316
763869,671634
108732,256725
84552,9165
21398,63511
258444,336159
48264,439654
668534,648470
403228,320686
705593,281537
763648,325068
208796,142133
90726,976321
680624,94005
191251,489331
35843,475003
504926,977681
822451,483706
24870,961151
307331,70138
793624,335160
523406,469084
54040,488859
149255,293457
911605,143323
355982,609254
945655,428409
471808,955349
599406,906292
320352,85293
173959,64553
329548,510290
95506,484334
452330,929219
518510,157481
243809,996099
454348,200535
204889,743759
937434,569213
668306,432819
619540,970879
230293,413734
542385,197966
519953,64206
788131,421135
112003,614701
844110,48107
268842,950076
544577,638219
214560,350249
642812,297077
356754,133173
996858,983701
191527,786520
702431,836250
248427,625272
603384,743855
571901,609597
623306,508612
394980,452184
758993,125555
223417,46886
799599,967041
322417,935518
395674,618386
16140,567137
637878,629667
677659,227972
773226,733136
873767,74586
896354,794455
26383,987658
943496,147842
212361,274264
192653,704307
354309,592537
224681,287472
494747,677538
159854,409953
586990,278990
718706,340639
994011,584403
420245,861396
607368,656027
998845,420068
598757,152240
570689,1447
503532,274826
750827,572827
633034,219512
428201,574137
197043,19442
383662,240400
604473,585837
401251,834238
548053,560796
453156,797253
985242,682874
944891,317115
114141,12481
196218,905821
343496,9460
992282,287617
997312,740799
252306,342340
195760,537118
307788,198625
171503,695497
526899,455145
139824,564052
148648,406499
976122,37573
840541,499830
774502,45625
771432,43738
866310,673146
884974,917197
720564,21183
156578,291075
687097,990074
589738,936266
204261,609650
218885,961709
565409,504289
205013,548239
156206,935084
200395,644595
398419,307172
593993,373549
330774,83171
768038,429200
784542,879145
855046,250377
862954,660791
863981,277047
33032,461555
523940,42968
512164,417339
129335,278162
348333,237859
585221,588891
199657,285207
912622,278446
377386,873760
838408,558031
548768,660440
588757,466576
882918,644239
641658,922926
438177,708887
47045,893487
623714,155772
924541,234550
450699,838079
37693,931322
293005,557555
537866,120998
150905,865767
531935,58424
249871,834143
141092,492820
626345,400965
166360,722553
831394,863248
593254,686891
860244,174018
615688,155282
144113,176520
459707,429079
393560,811812
443612,924450
487541,80114
157593,119750
965280,164647
424172,270796
553044,260756
145344,809620
406105,709933
784303,836936
523608,265849
366864,38064
504414,351029
552214,897798
363152,334010
945391,231287
158089,292930
342172,567459
777369,509286
81692,125019
651972,784987
510858,495786
53718,85109
133233,744507
413144,973065
566704,880111
966845,319953
512464,687359
996382,217958
242969,260846
555941,1302
87581,473692
488820,409494
482672,278522
802886,320372
404215,507461
964902,196933
537587,158954
628904,162884
194246,706967
679427,448833
415636,180049
552049,378163
173485,538583
489370,957467
828065,271488
315507,494475
70020,849384
896608,408509
251419,587091
203901,856384
224988,263450
922641,571558
816166,546504
276180,988741
954373,527409
163546,632148
45955,212230
178092,59512
710829,323401
387852,535152
725706,231628
861419,964029
779337,897733
180005,130377
75611,842755
921818,787136
471943,471261
552523,807829
849617,34530
792316,444595
109059,547053
998402,867822
492135,997911
800135,273329
352831,132590
953725,193658
543692,175534
357083,680165
310616,522447
288985,886469
640261,500064
173925,697944
547641,969658
848918,715389
828512,350537
791445,120069
159331,103098
187678,113650
101905,268820
438214,267676
911097,368541
480120,132750
496327,14918
52882,821927
603371,253052
649344,664323
917061,250090
368258,935952
836775,794827
257128,666772
403243,304129
735511,405606
880717,844908
428328,921750
652823,168505
995008,177279
402092,784996
152441,171631
378406,540642
859774,89931
139624,259971
86264,917877
29254,388100
90362,748225
451712,116198
704275,824371
106308,688060
972540,657025
896886,432709
628428,664296
625257,14791
953348,561153
764415,116052
703358,393057
303916,662983
481079,473950
578425,837159
828624,47400
853518,222927
979740,52882
42843,946362
904898,589687
540306,132773
111232,570823
85774,70236
983479,714780
325707,521581
873733,46266
208677,566529
4018,440685
448334,48720
477453,652342
727315,561527
235199,355248
655076,190392
454142,45182
352961,729028
853237,118618
335545,706384
396197,672067
515744,881764
830787,77359
325417,657744
880520,253313
450958,205461
435432,425266
36,837373
827633,524444
4608,769455
899840,157195
209283,903676
771409,588104
968334,110368
155008,184975
980118,521611
289587,459233
755157,476490
42284,885640
303526,785215
423459,509558
519584,952272
615631,309101
245276,527023
829495,173329
952075,409018
852485,717345
762046,476192
314828,378989
696403,354387
797354,820760
843884,53104
477134,975624
508652,588756
518612,436107
216608,706720
547086,471345
805390,377140
840458,909640
75947,522397
235043,507925
104511,573953
305616,551522
865342,64771
868128,898098
778711,524141
396431,10991
344319,716228
149028,770195
445535,427107
158447,42120
923403,85584
313387,390405
44440,176981
532620,120355
719804,842923
234328,110706
989657,907751
685964,529591
136989,23986
79834,39151
243164,639309
704548,445077
561144,289067
361850,293349
775026,894662
859489,514079
497982,991245
524970,937855
94421,31226
302351,579326
29143,957589
324302,213209
427450,182170
968627,124099
168482,962541
250443,163181
328847,162664
390542,568951
543753,8484
896433,798399
621010,543504
972800,973441
870368,988208
4801,813980
538436,649416
977761,616479
757073,788100
99165,369869
42819,262893
38560,930465
932721,263689
471580,403137
378077,865940
986581,581339
642080,661031
771435,772251
289075,502178
223641,358228
627557,396411
157068,128291
52107,321594
875830,770123
682345,292230
370087,671120
628982,104946
730327,242275
371369,362558
232765,541528
357521,839684
333685,832107
711866,727689
462363,182168
84029,294835
604674,556962
584612,815172
989850,334685
867024,92752
648854,442674
383561,205656
344779,600297
215627,874752
82131,133063
124994,522514
758759,697605
737137,637049
302297,82447
11223,345394
792649,623583
790779,68325
105965,862237
234232,385375
468337,882694
510796,598301
566269,699017
70103,164927
728282,371580
329201,291193
212308,454786
451734,651345
45211,494347
72338,141671
867248,700716
378148,718816
127352,752263
685382,696386
338270,673280
220464,743363
529631,557294
937047,933320
491640,926234
370047,373164
898579,501049
590660,245858
945903,610868
377300,285301
666861,505548
970783,129418
732302,801710
912338,128596
137345,464670
786652,415391
739810,841601
789836,492496
796456,343912
187855,356370
791528,859346
909234,294215
871678,6001
926102,356478
617583,379028
316543,453038
585109,634219
627281,949633
432201,299132
615265,817382
473202,763526
613831,676201
947765,131579
36670,743308
118103,872291
859286,371863
315199,428296
926192,713064
855350,470926
121195,896110
933698,620743
260071,147954
899566,469766
109813,842407
466041,117537
89051,825080
116528,761665
272302,824221
295210,741443
26988,138680
974666,922675
655006,426870
152460,658946
29634,269859
665688,314167
504710,140642
826248,861507
965288,450371
466906,222181
78012,416138
478240,568714
263339,953612
434671,934647
17372,603736
114104,554192
566602,18885
320852,55448
748158,60251
472964,756570
369500,942710
838867,544911
39838,68600
624252,663672
498733,896810
634552,100842
626642,242555
313019,304579
91949,193847
307025,349753
846336,973156
800168,104953
108872,359307
872053,889568
591044,145393
712485,686065
651731,906107
159759,774452
361799,800662
99924,43646
951330,227365
45632,651766
529940,942497
701071,219356
873147,397709
833118,665737
771806,238052
474493,126629
300078,882196
798316,791139
434445,593600
510584,84133
29273,966790
12974,968544
29479,913648
558983,337034
414790,372520
691855,746241
303136,378783
86456,500003
173158,795258
562110,272252
376102,118698
772431,76983
1777,929243
71954,353557
596030,191411
713936,177775
585990,755459
417941,299465
732718,911252
918623,297818
607793,786176
863358,69620
370348,531418
708291,221313
980617,970872
115651,457463
802211,901741
271742,178625
780619,525717
567510,321868
221474,835005
783683,210186
368223,955334
214196,494916
927756,465416
795699,438784
253303,450748
154840,27573
593646,829140
429729,955906
321507,968033
959384,306826
647148,581410
392677,723577
740932,385878
305272,102205
226276,88250
763107,222542
419323,866490
28458,688573
863571,722900
976017,864538
513145,990463
634417,626618
951858,584116
583935,698445
81516,784075
339396,353145
181608,811112
793956,758657
433464,123309
413698,560911
203118,669334
292426,687652
805946,481475
152255,629031
396686,57489
118636,283596
913877,873060
266450,466129
439936,3043
515032,328061
1806,551519
782485,860523
909053,252728
577953,358734
193306,870704
21454,762824
308490,546562
972927,63827
733651,922304
696871,309260
241223,430176
379900,901883
705700,452018
421621,368167
718961,379296
276419,898204
843867,964380
651043,333005
77593,649402
759718,413409
907645,623952
393775,331356
103625,156772
210176,987018
134436,267268
68583,381709
502733,485803
290059,605000
903211,709425
273135,283494
865403,498960
489658,231890
791672,560468
841754,163354
758446,340524
521770,531970
956853,659896
427005,413670
586386,937018
642340,643667
581353,330763
82148,208765
654959,602711
802466,17527
678627,975158
433763,229550
226569,794569
527047,930211
716867,354962
926529,819034
860987,312764
64446,746180
556160,128632
799425,732093
815877,517827
960558,738002
787585,164251
838150,362539
229103,424296
114745,304160
695944,636689
152193,360855
549275,948343
741869,82761
408200,714810
935356,994355
940943,720690
92511,188428
967692,639879
849286,477939
220853,237114
417070,422817
874196,477479
602162,134632
747308,476392
590824,607763
313065,163107
338285,165215
183449,171814
693931,695926
575537,755501
39810,723173
161215,870670
426596,608200
431681,294869
213564,125607
208265,411753
832920,634244
681245,692263
756507,540529
214909,733648
976115,168587
70398,766626
438068,415590
826545,111335
277077,813514
749669,70024
12029,656465
190579,320334
813146,632820
129131,550153
81090,34105
560251,290824
674416,925458
454760,275443
609069,627617
910054,756164
610226,361892
880046,669906
195672,810440
827749,914500
253637,89435
424918,329457
421259,8494
719004,289391
678324,328438
30937,922233
100679,313673
464381,213410
925466,470934
194914,685424
928645,780208
320588,628074
485958,989844
338784,951310
72433,883814
557108,741140
769130,246671
418384,879258
813632,76201
616612,222658
573725,83837
56621,124025
230922,792478
391319,480125
440754,165997
74365,292825
996386,161050
210814,563943
351027,628702
909506,71512
96149,862975
130268,2680
261317,350906
67134,884154
323487,182735
946367,880595
366735,226148
502679,187441
114743,148131
459594,547846
495024,315950
489232,425857
769393,368252
36432,99730
501363,72791
448378,198302
959356,79913
147899,971345
78293,974471
536638,330955
62137,424080
697651,853597
760148,508000
946948,589261
514540,623527
263029,186905
420735,605240
159991,601132
811313,759076
11582,516892
856284,961101
412927,217414
223164,958341
682906,929019
459474,593224
994656,191385
487817,705119
520845,780404
847697,755238
153781,961685
780707,868321
753618,410152
844299,741934
180057,512329
897057,723533
640436,418116
902493,614906
30458,903594
374063,170026
432950,968962
117217,53811
229954,40921
651823,82073
842851,830675
314067,116065
36134,280041
844671,823498
855624,909261
340904,656562
39802,720295
584973,695995
361980,503975
369675,561680
40662,934786
690622,476789
380164,464852
940229,213551
149998,567692
943763,450061
445083,515725
581618,13876
481518,172688
173348,545851
964033,78473
500181,966357
680371,663229
252182,603307
153044,824331
752745,921187
471578,163234
868419,876812
622088,866007
85029,141347
3883,51494
558762,236381
651139,544436
879410,299353
827202,776105
401630,580558
64374,840238
250526,383926
510299,201429
972359,681341
673173,149067
782478,998934
296400,514204
947831,820862
188695,873377
343003,682274
120793,661670
383976,98613
976507,889683
780050,166399
162044,774670
342971,724987
933977,982176
341282,452865
407175,995836
664987,813960
213607,685197
651675,158032
875689,627053
270236,11256
486948,47318
346303,854236
829691,563929
905914,483158
973666,936642
830579,464220
821284,601055
559462,851446
991084,707661
56248,731229
755696,891633
819200,611520
792134,579587
20856,440751
947820,632067
521745,73729
351001,506027
847265,417634
559772,572525
955053,805579
143763,704586
200261,406044
689852,402212
915666,722452
407627,870505
476287,356168
754079,80707
868314,617355
731905,993503
146155,703252
590276,348824
34182,798892
101403,752570
143503,368899
717771,237079
661775,113062
172447,752280
930297,709201
723476,435195
724826,138836
47966,621804
187388,599604
54510,490112
432013,794020
563698,108024
845075,486040
830351,455215
126753,455094
400332,105217
227094,498408
589664,3232
226526,268343
339707,865926
144347,897552
223041,203083
987863,983495
718407,6346
539207,798594
348387,8025
629765,451673
166462,55658
495352,697308
726937,191307
586343,950536
961409,19789
22149,976110
909217,921617
1022,80256
769912,106350
111724,534074
624833,967580
52404,450052
951576,311611
876708,791378
576915,232895
918183,991610
789646,732273
103149,84961
581802,464568
881723,940669
303636,886967
554666,71149
878272,291996
226191,979022
879419,96389
573394,127689
957215,507251
292303,508393
477646,256944
236357,961517
53774,405142
515950,897679
512173,248226
658282,95360
532941,122133
995270,438116
696974,410707
685339,128165
474380,506074
460356,911569
772587,403418
264423,132050
34181,479274
610126,756928
287610,863385
330055,578548
717675,92930
26637,839414
52457,396342
520943,118637
864403,200959
465551,54048
345606,771592
705315,411387
179382,568714
371941,636561
659311,509388
991078,659795
622612,542466
91877,594809
913128,1729
729336,801756
441967,623953
769095,539656
324637,452815
243374,33897
151515,20963
888962,640534
792464,326449
779341,965167
782219,714815
193196,20229
157021,579571
710585,711802
910174,779691
411644,423532
456134,652397
336503,411186
281335,809444
594243,760968
314332,163506
591050,700547
653585,41172
725201,50666
172497,919563
282115,50899
654972,815010
58734,163798
69667,194131
464060,66648
759208,703464
599303,589152
85186,441752
187441,173718
904694,703669
90070,160663
198214,648603
175362,303171
114815,209903
974402,227103
804237,582672
397368,331536
55250,362750
930780,726006
52878,286921
426490,876986
672391,897781
650019,766278
744456,424116
902700,872262
268440,1094
37918,114805
345669,595225
462924,591327
290508,148125
509314,924017
266817,482495
425963,500244
535409,598505
817202,433530
827376,966429
283590,221267
340408,982388
194491,862372
587452,120187
289352,917121
135742,836378
225131,190162
179963,875079
434562,944352
329937,672484
71675,636411
624991,739557
886275,973393
