S_i,A_i
587943,353737
674330,600800
529282,169022
315242,415064
657359,707097
597788,873051
555349,349666
768084,510054
807905,641583
250047,712309
39901,226023
163498,769122
138347,573241
175865,367571
722583,503719
832655,869017
485339,444588
541251,969648
875147,428132
765295,518692
956921,813893
280730,431002
810358,381530
208205,526889
823450,644533
626284,960659
525448,89326
663506,442604
158947,897216
527871,475417
772200,232429
464892,10709
198868,966609
822977,236958
294756,964568
602383,586087
450522,277875
617609,517230
420464,992990
931103,414515
916398,678360
742075,711813
90949,710708
372566,538225
262564,873641
729928,306518
405174,712176
623951,288082
742983,185114
715473,66584
194616,476180
540745,465297
590513,726960
61293,657364
205487,997147
555641,416063
397099,186168
339474,306031
173711,384287
724718,995003
535408,447820
499604,167884
418235,354397
248145,918189
65924,664411
601834,263995
1500,208745
514950,343096
69512,440413
974691,117679
620037,152101
736245,540286
314744,347818
27105,309826
43359,588659
788220,233119
981606,761071
842750,943135
101241,624198
607904,472582
898982,926925
977144,528143
74381,256528
894024,309792
794801,102484
625193,577527
266984,177102
359887,567701
440081,122872
58061,840466
598470,95119
519350,62864
662746,38344
74821,185662
118721,916709
376258,328563
919521,331166
284587,180337
867111,550009
174063,880283
146319,65834
416630,277875
661117,289362
256498,365073
289093,327385
279837,275912
620291,781029
518208,573860
884850,659542
436630,739696
121377,619578
197203,300454
741306,158239
330801,130713
105455,228294
614298,105315
943708,358333
831125,77682
893841,650712
644814,290195
758237,190972
643006,28832
545247,728443
387527,931111
462397,528266
607635,697521
964328,220433
23319,440075
667067,448359
164671,700971
822913,858199
988164,234160
320369,110018
367353,494590
42912,603212
820527,930391
114900,110222
541936,10938
411150,268666
529034,751825
650018,434091
729187,162947
29938,159934
814344,230287
194990,838140
95320,36451
881142,789256
293806,587305
925512,953904
502788,123873
883926,364110
888566,995491
406527,74840
576252,256393
797863,944859
176464,389322
123318,383770
60478,880875
529252,156730
969928,804133
285038,101205
141551,91381
434441,335210
692245,61736
20287,148463
527780,526414
113565,647604
601988,707008
315371,459931
310654,210846
594076,495437
320464,971671
737775,219762
517869,613339
117061,852627
495672,277912
666592,70939
273416,820774
659693,222551
5095,340529
401116,803874
595148,5852
684201,248255
124204,248751
187313,39593
136482,482510
726737,766895
874264,781615
10510,243652
731770,960446
252724,403816
196416,380214
550674,388403
695971,957448
76986,825243
297138,58295
591031,55927
379946,9282
293315,777644
864978,264241
534059,838015
738507,304579
389764,590018
666857,585171
72469,247821
939706,438867
642488,629469
923646,200196
721963,580868
75558,899354
834817,691721
98875,82567
479576,919
989194,418847
765035,250662
319071,89582
715660,425789
352163,145754
468094,896768
888962,82540
72902,175526
652252,254338
97388,849198
80961,612779
349932,390464
492894,761543
413664,130608
771990,86102
718034,380620
940149,731814
677917,605969
295754,480261
38773,102930
734767,887100
151553,716024
1949,719058
305363,347442
184348,379945
736758,120381
301118,850891
373194,97023
831398,262939
905956,531540
467376,138836
261800,401528
603462,336533
706184,484231
447556,316543
20472,626999
692172,740966
925768,1917
255182,563321
729521,295293
14378,926595
407340,531986
728242,861299
671106,415871
218655,51650
276818,235180
964859,589445
129671,142144
652032,511803
752410,271052
773503,35297
820285,582945
951230,770245
348221,378815
191893,990805
187389,86477
178043,583060
752043,836891
86532,580083
959795,486562
689600,40545
285767,615165
745827,924789
647199,267677
949583,324861
531593,203213
252256,881082
295971,129727
229106,662665
851215,597152
542082,931127
535356,664473
604416,212868
910602,899463
295205,805298
225988,587313
534944,981739
901646,618707
35980,962
799177,767504
17822,715856
456197,746541
866130,231025
131165,444117
218258,665359
356803,809169
880990,441734
927363,918754
519798,458150
652372,991081
749485,961066
927706,810528
688033,2399
383145,751766
991400,290474
632040,436715
515591,100219
11802,803291
676871,70038
321226,404628
283248,286415
440534,146844
302091,432235
74573,736768
931473,419922
468712,359927
940677,500205
539113,725646
187378,524519
628593,76018
491964,977493
596312,724862
822006,161375
512059,865012
578686,838720
290888,481148
261458,44047
834271,33281
911594,289239
577219,527947
747801,228968
307222,839452
553303,417867
206444,884591
308508,967285
301194,828744
493190,444332
683237,424753
585387,525031
250377,13792
81966,814760
253148,894453
399596,911760
936178,114697
198322,385083
949526,944933
73507,251186
723324,241231
529604,943037
898389,723663
667151,121964
365031,438235
874220,965632
684604,966263
801966,278276
949679,582198
688998,845842
98774,967184
537392,210416
137937,283871
246464,65243
138395,123278
562019,112395
993780,820708
530675,221120
957231,60874
186940,119573
783577,900185
283374,976692
115479,134044
258355,337984
990901,23861
270640,802152
49540,664352
422159,578589
869077,56753
629122,340103
255106,597895
441519,326141
949980,154695
188850,937296
915160,406672
35653,433524
668415,115883
852612,776379
991010,74869
799289,748757
202891,577553
809255,239543
147448,753549
704483,433425
636890,498817
325032,881970
716394,160582
807026,664847
484851,569673
870999,125089
877260,405884
773241,740731
280092,474183
703248,570595
93410,35729
340089,586378
200965,821228
486542,51395
54805,80667
659539,260523
426058,672005
725261,184764
174260,626557
767836,961782
830105,638054
205506,341980
191613,476438
579868,365150
277480,88762
646636,563781
199202,163274
615973,131602
73956,863970
279946,10528
78598,949747
871608,843652
199210,891221
582521,358507
552145,679531
790747,532342
54031,976681
343938,177201
677991,572290
88940,134778
66616,566373
685235,298278
109636,530451
674077,437643
305250,588639
475265,56067
803845,551960
370287,846406
979540,927166
42925,521991
537894,821802
593569,120293
802672,590044
689877,558877
652670,663646
31213,776572
666313,432797
56718,629181
285771,32282
662314,549860
707513,837758
8171,691564
55166,656410
703656,429379
403770,881337
878433,80817
532063,547850
606043,259885
830125,698972
504665,287722
189240,730480
231518,856411
67817,79120
172438,798678
677832,884239
688382,449801
569677,262690
366825,439586
735525,437398
139155,951294
952501,918857
765426,179899
994185,693044
92318,537018
328578,104059
172595,4242
328637,62433
743647,387457
463248,905141
232432,731624
552,572005
954768,19390
888919,751324
180920,736168
226712,770815
559764,15570
626762,245938
937818,676056
91475,310588
827641,287936
342537,18186
73397,764924
589114,924737
790722,822670
213135,446920
911822,478718
369539,745492
751039,51728
192035,215040
456702,732546
601805,227820
887213,559066
107694,207580
51877,193344
910615,620633
759959,403872
259073,594974
306531,342541
856180,922183
617885,321588
522527,53824
666571,277339
449951,210433
519338,837695
209237,386966
987155,549176
518153,48314
809253,682771
675405,216171
3346,960259
488053,850499
312348,975949
519381,644069
229640,764254
580950,103936
78922,118389
579977,881362
624962,261691
217425,940934
697753,623281
907374,579026
761014,457488
293995,436170
304535,451265
190390,13271
408062,806255
784636,520910
683871,437018
263294,692674
141635,531925
912074,884318
122488,386604
603534,230063
186138,859987
511772,215064
846844,293063
461917,729622
563423,483521
126086,571581
588192,416480
704692,203402
957033,139769
785372,5969
577163,721527
326209,513258
682624,714266
196679,127426
371884,529489
712900,455708
989950,839303
43512,841319
821650,183611
20888,451832
606015,187114
233919,238889
383857,790542
876878,326136
834397,970003
379848,252603
994167,998420
501816,894258
103421,38521
782361,318445
241655,33066
838580,375621
512653,145870
711468,840545
256511,36911
541728,882402
493062,479695
24466,632378
541159,573947
809060,381387
847966,942925
314650,292731
994532,397742
112009,911366
404444,52019
11464,315537
801503,802041
536177,586850
661982,838954
658970,864607
220357,775388
50648,990660
400846,12099
107650,965538
746466,560335
689021,454666
226175,687816
503830,323599
965497,404852
78308,824408
716759,881996
264015,360947
88525,995220
441708,202557
536066,484391
473642,268157
571852,182978
111720,181235
402848,434090
399648,705052
452939,894752
913096,530869
685294,818303
600568,888852
341147,642220
896526,708025
25876,174720
598694,878297
180049,977815
788914,856644
174839,297935
223404,47094
54557,365533
81332,373227
220758,340964
249138,68820
75470,331372
868940,649583
408497,90818
989938,388369
337233,36643
778498,717502
322811,615196
396815,991290
504980,230877
18917,336683
467659,688181
590214,564493
559812,143100
406243,418994
86601,277721
900062,532329
56713,504150
815506,528137
672270,295905
319364,103273
715029,173962
436961,69627
331197,934665
241811,636936
21452,760883
34183,682053
994657,266503
800800,792375
887920,510134
741264,309817
253193,427281
538897,278073
330332,999660
784011,394805
326863,130240
244562,64885
210021,280076
823159,941507
631214,471893
218104,515371
210683,752930
58983,226574
732584,595665
947021,561937
481594,201170
725162,978500
260564,635552
871613,699045
324746,868936
732872,212226
478013,868281
965747,326007
355475,862422
544644,303828
474041,227930
875531,250070
612274,712973
231160,730170
323215,832711
459202,462785
570791,935808
279059,567440
511358,885770
110688,571311
34198,676818
725008,919061
59844,501208
185175,911187
385581,678476
292250,359450
570009,87486
974341,128991
861950,806564
876070,696239
411050,497060
429653,411190
112844,573025
742596,925668
904929,686465
512376,134465
709353,89616
110391,336508
153763,75491
422466,256803
853677,94454
258543,107692
891808,559733
7404,218435
907324,537189
997178,689183
856778,460672
226234,906948
500344,175292
342620,787583
354037,532771
461292,120853
603267,428504
496655,680391
26002,508917
145664,783967
231294,197676
755026,276948
416084,85782
425685,156171
106457,759724
465884,120300
938121,126530
48111,956330
887591,885476
337352,266563
224711,297409
993721,275741
222472,547965
486025,92447
773321,10537
629309,346374
447459,396607
932179,857624
751003,978910
330741,204882
744632,447472
138011,202724
859163,539759
991495,8669
522755,615783
860189,168692
797935,705504
897318,411013
758325,43153
768532,63379
861249,214118
655711,165222
271117,636068
933485,740075
201638,565242
904890,75228
963650,446464
356920,319214
506592,796068
756573,225907
993941,794767
676648,631720
469088,594624
85562,60481
272632,813744
134097,383422
502443,253857
60257,241564
808993,211009
859780,100598
78029,509554
554066,170434
430633,178653
49515,657367
685940,453837
819784,910998
997582,268983
150324,285517
135463,410213
92333,708261
996482,294036
388478,7982
286241,314702
271666,470713
316723,885690
974351,477741
363951,207869
783417,918413
50318,975080
71277,176524
235384,559239
151287,896177
205905,461628
144696,225272
509095,477448
188877,498566
535763,827703
102301,35802
236601,352590
444385,41291
235293,72794
674517,3891
108042,673962
461067,742830
582127,903016
950021,152129
95313,198393
578744,442332
171549,240297
470173,307777
938932,994314
487150,59459
863624,407790
628052,625247
27005,74822
846319,747352
691547,668985
122869,856063
313483,977626
467999,266747
343989,532921
167687,261877
743645,794581
642577,483052
749147,495076
580194,496367
856707,256537
388098,199364
459600,92082
908153,538570
699110,607983
951228,696309
605584,411852
679017,321852
84176,539906
416145,165605
292125,50838
953809,205827
4251,850319
351741,622024
908055,221141
805711,776784
402389,285532
510795,116454
702892,384247
194130,597443
792612,817292
11023,909918
672987,910788
467707,167442
549662,584771
772197,791287
452387,215402
763463,698392
680208,628858
791291,892296
388674,824682
115985,682306
173066,558675
126318,88901
14293,125877
534702,643284
229849,196255
816227,887340
323758,758768
496159,413918
188205,651261
608022,782185
924168,791118
733741,625312
66424,615208
867901,279341
145642,491148
796824,557599
391173,586532
960678,869817
623518,157059
597281,307997
314945,280893
920807,82637
963465,422627
480775,197345
873195,869124
924001,961060
790559,608533
661046,513808
336901,548411
894114,162504
473280,491989
566973,196271
825284,270501
523195,855054
128934,79444
735812,863810
268832,53509
219549,928460
385967,816000
324799,294009
252335,978058
68959,760662
274495,174522
882512,755269
465845,832509
472846,123892
258780,899115
578388,786074
832279,670796
754180,677416
774075,3286
831570,740623
717274,478671
827592,743341
318642,232381
703050,828416
194846,722560
942559,443487
865724,20117
183470,246436
992996,132966
757769,180
360177,841804
763802,302394
759630,652508
380229,891817
984544,275191
142350,784171
881222,749132
25467,398885
958141,52624
86954,553500
341834,112623
684020,36884
736781,820579
350338,415581
74006,846132
913631,603850
770524,941515
725577,340855
793703,808587
311654,569292
879871,90231
295923,431211
238033,940570
713029,533630
122867,190734
294917,575016
42143,526363
275290,323861
160772,183303
79795,469207
158888,397981
662104,110642
755796,43151
330343,134813
841640,953796
443871,841782
10067,583417
973883,86027
530256,619849
117509,372844
502531,403368
728045,895684
14884,593889
509597,643868
502354,43148
199378,263414
605063,113632
25908,499409
618010,795426
198376,799693
910333,874758
715921,921927
754629,576663
720733,646700
949458,615572
619303,441475
50504,198298
572171,233843
134956,402205
977112,535839
442108,773527
77932,944506
250326,73943
699595,883032
886946,449831
860179,744270
439502,208424
979308,926478
17963,446120
482859,259201
443090,709727
18408,329106
53211,580866
386335,718271
332254,527373
662019,154528
846600,232462
346977,102622
525041,933610
664979,960868
522061,606937
564870,718085
93704,42962
492474,268575
942284,616379
237001,194046
871044,633007
450084,932698
478620,642621
773373,611711
27621,435231
299386,328900
373722,636298
58553,52301
476841,899831
826419,320344
593455,581080
709813,989498
783016,276277
764096,844184
914097,477690
932737,497497
603690,704568
846909,93788
777342,649376
987548,16187
376735,60173
953960,483099
934779,838602
886786,359071
332843,759901
46467,735828
18428,979691
707062,673717
7566,538701
95320,945698
236594,680103
850858,152681
918031,40280
763949,31262
985530,782450
718602,579706
747993,975496
959511,705814
787964,711412
590934,73102
918941,800100
73476,551092
24685,155087
78352,905990
594218,341540
85740,802050
512956,755616
206195,93001
340018,31762
411472,186790
260544,469025
555762,120121
349410,883557
636715,491261
839784,842899
273368,959851
327810,304787
491923,268508
616058,89074
518135,240417
974626,578433
487060,900973
336046,205878
765805,431135
867928,526688
217105,709882
710029,988201
287278,153145
108252,964249
602869,273689
628261,715327
43789,185101
728257,769816
405658,367203
938297,913397
179159,245807
760153,18623
768151,364024
877018,522997
206543,805015
372341,514828
194045,292256
142540,495625
432453,414439
711291,809701
726070,762823
439014,906098
385085,999604
519875,633776
422314,454073
523651,853436
516795,37631
202908,570242
761666,205360
131816,887407
827021,136724
294288,943185
98148,754893
478097,937850
450139,416443
87869,305033
674412,234578
735087,200716
731955,938872
511759,41336
535845,747260
552496,527832
195319,134011
501776,559101
307277,318808
382736,252434
609857,965393
676326,663961
432217,201479
770431,292134
276476,613878
183875,306304
677634,5043
738145,202354
87904,515735
655469,250094
550235,344148
949825,864637
290416,266511
195447,360520
679522,373035
729633,646259
394906,183417
276284,181024
534126,707410
536637,282664
645701,990546
167673,710
158903,185606
297873,884355
242644,987610
218984,342814
344461,217471
786321,622617
698917,353343
652458,998707
301719,365907
701619,782731
993798,818484
670298,332960
443695,374808
544007,264342
908654,828003
906180,357632
458548,352710
497702,1930
726287,367483
641291,175426
115708,276933
305379,890164
327590,910368
913686,909763
566342,621914
122349,240226
820950,2439
709352,13028
302205,869330
412887,297054
179602,739313
956553,329915
811000,624808
820804,954990
533651,896115
906170,326365
553440,586497
315927,382743
712688,831668
579554,735783
461431,307114
757720,500522
334078,249402
807591,971644
961439,92740
527026,215875
101784,201878
696131,745925
930386,96560
842132,795390
466065,208175
144235,350925
844719,292128
42463,907532
247014,839971
581199,764039
321550,644710
487673,62989
626018,82900
268586,333402
447668,63618
697046,200089
829497,57438
140079,24546
163562,616469
895647,608125
120265,794483
490314,888013
332393,560077
791480,413888
305295,975442
301483,450371
479275,202311
806380,732188
227199,434082
801556,364599
516964,660226
943725,72236
313678,857313
519527,483187
673404,17994
283564,610159
474316,988337
125756,875966
459903,725053
838643,693088
445396,552675
881530,920193
840450,807298
113859,840060
809838,936174
942521,539205
823362,627361
93458,878818
858973,231675
309504,529901
693583,655346
472933,78602
473769,761293
547954,914268
756210,545646
6417,339484
581210,962117
863609,913539
315941,347643
740721,780358
668907,348285
700849,747455
247705,312953
530651,649385
35724,370814
475230,865278
81379,613103
390831,689647
57211,30600
526134,384661
319088,61587
835109,485768
101448,398557
938491,372436
610860,352783
932403,555774
299448,315179
662514,142362
635957,719720
209598,419339
737233,685326
174161,693343
482914,878276
194655,768057
200884,472211
259759,195023
399652,332525
737097,513030
497437,825423
651915,203368
751225,785043
43033,591987
41370,779664
525254,692845
864174,599712
892090,208848
56501,334607
555118,979769
574013,520715
901847,269889
459523,846627
837463,774596
453569,710676
902125,905108
462800,490553
195515,860562
939190,739250
729401,5792
922751,949906
12031,948253
996907,863458
941095,170516
291452,717094
817151,118855
695641,974045
29129,401858
539245,512177
690385,115997
187023,226596
298120,218336
954857,955805
765518,49029
702844,406203
53288,596726
140357,856399
828771,787973
481721,414427
278620,453434
136456,324295
897099,430439
769731,397339
440670,698871
427352,168473
861063,55485
197607,464624
90630,728374
470252,660235
221610,523369
730308,273535
320040,627908
905960,404233
334561,266342
872423,925947
644998,20
248536,763134
218777,143485
78064,269304
3696,987399
884604,60672
815089,32733
797907,437004
863008,660161
21175,399208
877738,57265
454592,812146
649534,201487
606337,803075
717698,129788
26526,329232
493810,279864
806213,965482
42207,238705
533079,384416
200775,73134
191699,39981
873606,678640
496269,606150
629671,565870
760093,853200
608796,197240
666131,115838
619641,596247
975221,319035
610611,985793
33467,860278
102887,727189
955398,990984
882383,655861
488598,209224
50232,358993
254976,177100
958117,18026
163582,412870
91572,990782
79193,483022
983498,21619
981818,28913
511267,362431
883283,995271
906908,407189
532996,961392
18364,376077
660294,746108
561478,622160
890620,411764
282384,233079
419636,560352
135389,359888
474738,73704
345134,419267
198219,80313
820530,459600
281559,235195
264081,588622
9304,175475
134018,381314
638333,991593
187173,731827
394788,821537
737527,451290
809849,549869
825381,186394
274824,105947
906638,923339
322782,798237
674050,822245
554878,417192
680873,192932
810832,640603
267062,650180
664567,792610
832280,892084
74127,130748
128751,705650
173509,973977
569842,924387
278017,655725
194987,514955
72592,915227
197370,269775
12416,575167
96692,92621
15856,214199
169298,200172
93991,770756
599102,61320
338710,637860
218251,172555
9147,536221
409190,644732
63173,577880
565192,983490
80700,519983
590410,835760
438593,302853
89642,65766
379389,703851
720285,3008
717575,220835
251052,974055
647651,75134
511450,526675
349927,758581
478174,936504
703603,929834
830885,994118
87638,265034
513261,711070
446712,724762
918110,537768
274488,943508
304508,866392
80142,50229
978684,763881
123990,571650
999741,82702
647648,686474
973706,625156
797988,194674
546564,517956
60041,352132
917311,227429
185217,326233
200137,621667
141977,663637
527133,878360
903047,322649
239509,50081
566967,244505
313095,71303
304957,242401
179443,423375
461173,344230
456471,776910
69947,690663
128032,678055
91047,736582
141413,576246
770022,465839
36503,967388
436245,796360
145916,337281
363652,789823
71267,931849
255331,289352
313477,907959
914164,421022
928909,390791
969482,73019
475482,515357
285694,472881
802609,125161
866279,996007
596917,556328
617871,992999
698297,188416
136761,42306
683620,76820
386137,645630
529942,191344
705839,434744
430107,84892
836518,947242
550340,702286
752353,253627
995892,563134
459057,284466
572537,509883
502637,63246
309322,546240
830626,685215
208149,233038
428264,113542
317197,687540
373884,416762
720892,970931
283514,579825
730559,41625
28162,745261
328924,292728
861866,328488
555273,357305
498710,785138
800727,209770
916853,688721
492061,974605
270265,494341
505365,582440
126034,573992
138775,681712
903498,806391
108149,345041
938216,370175
645150,244440
869451,670431
170847,309901
607408,352108
586744,835195
719162,204651
285285,95576
206124,266641
987423,822335
894902,1397
461967,165351
929152,681533
521849,3327
559580,799137
529428,958884
165568,752369
628468,542226
458024,74727
850109,382612
216524,692069
705143,980573
543578,465331
779866,92188
361531,518659
435198,40716
245081,870234
113663,861798
202940,621051
339421,641973
120658,644383
748020,621533
987184,909491
721166,869176
805018,764369
150354,2052
432081,219778
905511,537112
640469,752848
16555,702424
5297,106191
439640,84249
496192,226254
921700,601165
107531,539612
483049,472493
116611,763258
992551,178844
176707,389136
613962,218833
270444,457277
52837,278016
596968,306956
896140,297642
760026,927409
792566,444456
114996,107268
595991,560678
564365,235016
757380,27282
780964,396712
173786,278743
454161,201496
754832,613811
908737,945684
334599,252489
150687,193275
345615,948099
42181,211037
921815,7458
878296,296620
58255,54029
829821,897313
754553,716897
229946,804338
711047,771915
858119,135284
759775,982503
641984,886525
545602,200143
105486,129077
298215,550377
696212,877966
713978,284364
568242,285878
192304,803289
630944,975279
872314,772920
387186,313531
403358,752647
5265,821696
46298,883713
883369,697816
303848,376872
874521,244169
476464,968301
701469,137975
938974,419461
502286,830827
11205,721082
386210,708233
963665,7087
658723,20624
517570,744244
410411,606479
787852,832184
635278,148972
859303,51005
863384,760261
842145,254334
883927,202117
161374,185026
576574,175861
173738,320453
259276,786086
579557,92609
157542,163965
736752,515868
828374,693019
231275,526379
819979,826864
253312,981573
984125,206579
324729,418046
208977,859454
306500,546658
959404,278361
999637,452314
621184,322704
433485,694213
479342,91008
670474,508573
797125,690972
993029,674621
472166,52652
626585,601790
783719,70353
715874,626258
805937,474194
847578,278120
595407,373438
580839,676384
930400,654614
419424,239705
355578,206525
369650,455357
855933,674430
618398,435376
71247,789698
985278,530996
402187,43132
690995,140212
261633,291295
959446,256192
172684,970126
703003,991761
125033,188232
615402,836345
684068,680075
492632,607087
41981,329171
993698,435994
865511,986857
952684,79893
647587,81341
763188,338963
419428,22210
159042,548251
575717,235059
850182,709842
493280,474296
771986,531295
100724,871833
626029,469240
842507,424349
187818,495698
862510,601246
893285,185751
946514,426973
83022,950929
982264,213053
872385,269571
45538,154457
100810,387915
942396,434043
985764,274676
73977,880340
830755,775155
527019,164394
549565,924025
565685,447612
93732,12619
587351,747032
416511,687465
841547,127198
424356,249722
98257,902996
65028,230376
20739,6991
161759,394877
260919,77731
522631,983380
393269,580632
708324,202134
701149,575653
802111,719784
82758,659194
23008,445227
731441,692795
720917,478220
454420,395303
717616,67957
902588,252927
744050,781795
652200,782825
280529,986319
105512,354030
959874,947952
213100,234155
733815,366725
226738,274446
288497,266378
616085,588086
457627,611166
499693,906983
38543,527751
577246,65615
991026,894664
14699,906528
661641,121158
842313,502300
505344,190091
456309,956172
998306,857177
947618,929655
64323,956262
485062,562661
508122,368091
53839,505748
348213,845681
952530,788319
120047,683478
499442,804489
109722,101961
18956,454847
147708,714685
894639,401790
53958,707892
147488,584009
57319,793360
520771,170631
659316,670618
541700,412448
583695,192523
134643,745376
771570,585833
443759,564749
378434,949492
269445,423631
857305,241574
809557,918095
617219,312250
687538,665029
910572,385996
755947,236356
852076,124615
926075,835815
487004,205836
310231,176707
41507,17246
273942,893022
211011,128050
809357,343414
864226,708846
974294,24402
891864,98716
282679,743079
970925,904066
579915,570800
322626,504571
25753,706240
230358,530225
437427,337570
737836,618482
22795,910971
503923,777478
300982,72236
352528,873178
670679,411007
964513,825887
397639,692312
792096,392021
670697,892691
122759,297715
662117,989429
208462,119864
967180,219680
969903,252214
967008,908812
778512,836608
978215,116241
305287,266734
841938,944698
680020,945849
458289,751522
873933,278046
221889,373929
980490,750411
479990,567030
90439,478958
428718,269458
875602,259685
179638,776292
796239,941275
692174,327201
835226,178681
164493,43718
562721,43782
970484,652595
456026,474191
776971,773323
882419,764491
383012,479096
79681,695309
129680,242428
961937,503623
878278,199486
329920,715958
667830,604394
701790,603736
125776,625832
760831,947919
681050,658057
563683,462845
997295,414967
475297,543700
586286,269541
994022,998545
727825,451193
474081,44283
809952,577784
936177,630121
31517,775986
162290,29162
123193,708244
592025,691990
730479,683263
580629,148023
708414,864744
336133,126534
745399,127121
555310,842462
701283,558689
773186,986567
961600,618538
232010,738969
236333,835406
920977,632427
68206,396380
956780,822161
31815,90957
134882,575287
104553,575953
345231,947975
612065,320759
445754,320737
271934,637235
42757,250658
429915,265064
300681,928273
812811,310272
886488,178289
297773,482725
334310,192313
294941,482197
942790,584548
293578,239680
19861,975760
601732,177268
338387,578988
859931,794332
712146,89398
385903,850873
289329,333303
649977,126204
562250,454831
660718,337596
390117,585720
765279,341205
308875,60388
537623,970514
871431,475361
866664,11195
727477,782577
447832,953934
701259,97934
247074,536793
66111,548161
990114,853192
115800,240369
479064,575098
746453,615779
806585,786081
519710,851066
402948,278616
854345,554238
123205,718705
172306,86703
481470,715549
334975,432456
922719,712726
686669,957428
415885,976731
458166,293617
397965,294873
453000,978972
871543,39362
275443,143670
945051,230284
455316,592032
183244,151008
562780,682414
590770,218321
676038,328900
815523,416188
704374,97916
337192,461620
935429,417294
722880,888403
324776,902778
219250,88739
362630,360376
532875,743143
692321,761486
526696,140407
881078,790887
991034,332450
732530,232979
829353,444875
650537,188186
726087,358695
347235,106581
851700,706022
382814,405538
205962,575716
962604,29432
538739,825809
407333,944171
151235,793723
704680,73397
144896,330846
624684,880879
748165,699861
100039,869876
359568,637783
414612,383270
497489,804511
68418,730924
534034,246803
575297,304390
940975,576724
785256,24887
467242,968889
782380,987261
96011,210284
42526,164662
835054,585028
144579,74711
47416,869305
242729,317683
956892,753170
473382,400961
418651,697447
160440,373544
76591,308417
485490,554277
609540,616884
255781,688406
11392,426470
45463,911644
577372,359916
808133,237568
718476,220940
653979,586418
931554,813384
736828,454065
5944,746918
389616,49752
729137,976906
52141,605120
981505,485735
661275,620676
492225,935336
831774,360477
950953,699789
493410,2377
955167,138765
723616,26828
657124,341265
286825,542500
544757,32924
447314,958064
812597,36592
765726,84297
307525,306355
761107,278124
467720,638015
810291,59632
247599,406277
923579,754245
310928,458651
824214,589727
496907,634409
879726,637006
843131,659287
630503,280131
157893,595882
564702,239913
151696,701768
808364,759962
264997,737960
828465,235685
331508,115854
35509,21582
817481,997607
701837,939216
342970,176966
434567,61830
444415,386618
865325,931502
207769,617864
726843,263509
998871,895424
765248,387245
971634,165025
85796,737038
56286,194321
289474,16422
868747,866348
883116,578933
548758,23368
684002,576981
286217,259258
14422,119556
470506,459576
401625,867247
965751,635868
987217,325319
350578,93595
129961,475033
321766,169368
915998,959797
535546,107531
583151,66817
468221,865184
448854,882667
585331,157098
663155,983074
564146,967681
827350,371460
648409,410505
500791,801605
64230,410751
223705,261251
865822,926941
678478,991472
98706,69750
558399,766143
160401,484566
183503,115629
403059,432801
603652,213889
300605,705839
673572,831390
437862,718461
952131,616700
642586,357021
336139,246245
20258,615754
362554,459489
313780,249804
966401,591145
405953,257508
500586,806323
263716,950994
403484,704335
606016,506186
609612,727982
439128,484909
269466,258326
371063,455748
187435,631409
495750,301544
257453,85056
929275,953688
678766,740033
654497,927698
192651,732411
985270,144232
905024,303675
541226,53686
73378,691448
987039,918468
142003,676012
358716,924145
311206,960860
545808,317916
988118,114630
567275,350269
502568,700278
374186,279263
830419,791623
622615,253805
588720,407370
467298,653998
901611,540118
458649,844074
435874,101372
339281,594877
841953,984770
208495,126645
444064,466934
710799,646647
855433,920045
191817,163144
458594,926317
270367,457818
94841,754949
115232,535757
210639,414109
350626,585617
402855,311650
121284,502204
631909,252538
604420,590234
104254,620191
556629,808361
528304,144689
956371,602993
301702,962071
948788,812543
496980,568738
962173,509414
877612,882852
726560,363340
704123,225952
941307,36121
310219,635289
501561,210461
453193,46980
960436,999859
535957,504543
479490,351139
846123,964146
516281,436911
51780,78915
754544,973974
3333,845232
340572,414535
335004,576671
96020,228838
80252,71286
740760,599204
261632,441503
106654,139519
583121,805419
525493,556947
375694,685054
78968,804968
552451,57022
576143,70026
921803,899879
184449,163188
794568,326962
140638,223391
586712,973146
324229,420560
238837,438769
105151,114499
541561,422665
708284,63199
420269,364643
977791,987763
159496,514037
874210,961306
971964,361399
683241,868947
398615,500126
125126,415261
209104,690026
558528,614738
373799,442148
265820,541930
259600,554772
595281,960254
104798,83589
802026,755175
191793,973527
108362,59464
646877,50116
793092,944731
169809,418799
946308,372447
485553,752932
945311,944706
566013,824021
496788,668500
441743,617120
422414,648625
651645,212695
516995,319559
329229,519253
519202,893506
741158,911395
960352,106263
148957,371336
927234,395731
125785,229679
949226,93334
934500,830315
555325,572117
614135,271703
280324,802635
322246,584103
436524,222081
974087,622310
585643,267493
102949,208317
528752,15362
759871,428909
411103,476917
342450,296599
610698,529971
836859,968753
992781,305971
496401,785130
820534,610816
166029,382079
158865,932024
794966,551400
156129,580490
821765,108067
192588,94079
375245,343943
536493,22872
722763,598105
292440,756939
935382,629
194399,656639
406550,414923
596972,252665
31477,914702
846105,934875
368572,202178
693438,191646
53100,848478
660987,264501
848085,854368
429427,743152
182438,305132
508935,225596
686095,155040
556862,753164
171573,655328
515537,679916
808306,475786
227828,166883
988583,562075
787397,142068
227341,823630
470687,393008
64938,201916
899579,249727
958366,458732
409081,833483
914754,51550
885032,447611
920043,87107
265900,146853
14481,96133
428706,379606
561487,910721
166710,418074
808827,951109
417825,805005
352569,206659
806188,431119
904571,892078
752806,677780
224072,955326
997117,926496
527596,218055
17283,803560
