S_i,A_i
198695,529481
57432,962197
685491,965481
788966,363204
568945,13409
571030,306711
578949,466689
93305,394809
981622,749424
490477,293263
610696,567303
357217,689459
589068,984741
736388,565822
356769,84417
820829,170577
145565,617679
883086,395398
499889,746514
41603,833176
276300,789888
304051,795691
248589,404223
401813,378856
775331,989887
795936,124581
487258,73031
229095,643874
298885,29758
515211,384508
534889,57593
919393,639127
387078,490312
354957,594602
289800,2442
658906,426112
759981,703035
705288,638584
493911,813145
841735,338788
665883,919518
791253,539330
100819,245055
917146,924928
295943,959905
701317,455844
280116,181051
582760,555263
397993,88023
231376,95098
428020,669554
77346,439936
870346,3855
218590,401831
639840,538914
351127,249242
644553,978837
588689,709273
902951,234356
25403,152488
308850,352609
809616,413361
756754,225609
877073,264351
365901,602319
135464,233750
934773,170780
575625,276794
187827,472677
385430,423831
889035,664817
524496,994201
494705,721818
107260,984158
7689,527998
638478,808697
103651,221625
862628,67799
479341,297010
388839,363228
980339,558417
960189,706592
158961,270618
140303,963960
123420,245024
993486,873427
836029,798849
526048,246117
104146,311921
910134,210334
119503,682197
285314,81686
397211,877727
996540,910535
36828,435879
649087,852298
646021,557843
337066,351274
829105,910896
10973,819502
505249,530804
717667,846829
968554,244042
233478,922531
716855,751434
478692,763045
298981,662010
649985,969857
110650,749201
78168,342414
767100,744042
412879,660411
116817,89057
372381,890400
510357,560908
76471,294492
263068,585267
48140,144479
19503,876039
398247,45478
270314,460725
784405,557937
885580,870687
108954,387881
208143,891743
384149,640511
309883,894707
639365,831847
236014,355269
865708,251789
198593,681702
239397,932610
474671,545958
968395,558007
471138,507348
636407,227144
321752,769925
163797,2039
976507,652339
100755,859621
882675,292439
837002,237125
604862,266162
297379,965029
546997,893256
436955,4634
375602,362742
592565,973118
562237,249434
79706,723419
432160,492237
527619,204808
865920,19878
604083,812035
501603,67861
95122,204315
762379,430552
469140,719193
580506,685328
428557,73461
831454,724566
350633,334768
765643,312315
156209,775660
358382,773274
21196,432427
702620,877805
817703,264054
66421,653179
734036,756838
767202,397737
459648,127206
117242,947456
422762,565005
27031,461119
178835,713839
858980,826145
848576,446679
592687,314709
439661,805865
967373,789185
762934,244845
160704,324120
220873,746874
178043,550521
562923,406292
37663,189413
308096,577886
70191,462438
576992,48369
732889,511332
611410,588515
628373,253233
657940,143410
637085,861505
992227,616414
247941,229480
274184,318662
337949,449958
774067,693249
414210,823575
750341,716072
407463,177458
162124,408649
898465,830043
176617,543218
406136,447192
553495,954147
905008,864192
883739,35811
440136,433534
428602,264067
341195,993514
481765,930312
387943,787166
270303,774320
558635,29397
922602,531467
140451,948321
272962,851815
314862,926221
245961,931618
693015,763830
361312,347509
707428,875560
586619,726359
119059,115433
564538,180796
247192,477141
265277,175372
281813,750802
606409,354261
622782,261181
166295,464035
601802,451680
268474,936043
971474,969859
162739,84858
679605,599608
817794,963949
400315,297246
316024,858597
830395,588767
204793,72147
127737,955475
188441,266849
717285,226571
274107,86080
572400,40286
316138,348488
976805,291590
622473,797046
313250,236151
808351,414720
811067,620002
326969,738775
80046,589688
481817,249579
108367,340258
332792,995035
875652,853522
383647,335925
219091,592034
909830,15493
536115,131231
355795,393747
134437,519002
971741,872318
44060,272267
877859,705801
792128,134193
997697,335251
281290,948375
121308,437372
833648,145206
362164,691343
413380,238669
938367,944014
660700,773190
476577,774233
510806,123408
105126,756978
719526,242216
819833,823383
310857,976827
954529,30974
668722,498134
331233,489649
245831,547746
389326,162643
793502,972870
704625,418803
136764,136668
449995,815315
433814,723228
70610,750578
532332,92130
262482,427512
144285,612604
87337,259016
397481,286392
437482,603824
11112,887476
843806,38794
195158,369577
838034,681785
28250,608098
329935,826295
254530,451308
602652,590634
860783,959059
97142,331626
5341,774483
956675,111581
231380,401822
851277,375613
933947,667251
25989,58180
17818,19604
432860,934589
291813,332487
671124,127238
328933,782744
781926,110527
991411,291022
71114,305129
258966,733135
935261,419911
875586,355057
701682,39023
428735,546005
219987,431224
696169,892751
215990,514082
583244,96361
786656,135301
256513,505792
501284,319119
380711,717186
575238,395429
833751,363570
639070,798798
430480,870798
688915,581493
390692,853033
50263,449901
475380,968165
881177,203488
924675,700941
794534,454223
781543,448383
590382,890392
644652,929045
596335,228301
174768,888113
139346,467338
773123,688470
635262,615745
88299,13594
719217,587960
889642,586755
415821,284090
657432,391335
347783,193629
372113,477723
232360,575570
10311,296696
596276,964494
897778,848475
369646,411733
673423,442318
285763,942773
564110,882187
264557,887468
12811,891308
676500,142275
875662,594989
729255,179517
699609,878188
222158,590676
601805,182971
121188,180915
104023,959902
824864,652810
116378,261089
109877,107264
588919,629370
737831,137595
295226,598511
781935,727228
38269,828480
33235,90614
972273,681901
225698,464729
402873,625655
918780,296697
741252,820821
499284,787345
201615,1285
844661,350649
492255,410900
514840,890127
765780,397812
649621,194233
713697,254988
837714,416462
515582,697498
981316,207773
169175,129776
675508,30807
521449,780538
853030,593668
489784,985758
866323,778454
570693,951196
894587,361083
34550,585254
691720,480600
576548,105301
374424,771076
294615,751538
120420,997537
916739,512168
757880,703561
89102,393560
88595,749570
260803,380531
370796,637928
415697,128421
646965,76703
874538,217572
790089,239858
105953,652597
977253,17169
952048,698958
324685,978762
688971,537383
808048,319530
578794,411499
454480,127760
686593,66495
204623,515339
856851,151130
956041,317452
271403,700135
684960,288235
752489,936744
642902,172024
909088,769483
109695,161969
918936,792788
928202,497109
650582,382513
803862,532322
844506,632
326583,322015
587357,184553
554051,148513
184021,845611
153654,32922
814733,822993
186594,737777
379543,989422
313199,602253
450263,932629
314972,958254
821644,243117
564372,866839
418505,935554
244062,917784
620414,467877
362903,250631
753246,747150
991019,261930
745250,269588
559463,845824
422686,651422
6504,7338
171896,489249
500717,663681
385339,787917
55812,888127
4887,109997
139320,831313
713638,807256
309587,224798
849509,332716
31693,326346
391271,863221
892035,749336
364582,120678
253552,484003
964599,780851
599163,462286
728368,325701
278715,263030
194517,40511
37415,91021
591716,564744
802813,93622
165671,421361
906865,452768
306448,534860
442204,433832
65162,78300
133803,289051
6672,581772
959581,707249
988344,467066
719230,647530
373634,718211
938490,168088
258193,839119
901981,777695
357884,233180
143374,419881
660508,511201
538480,909269
220689,539973
579419,987046
150213,695348
104216,203569
303408,107596
552163,771327
401528,456810
727554,945226
853783,652333
691081,195433
374677,874187
104382,516320
936273,439560
471466,125432
288983,453425
823102,101682
547718,398977
521002,790491
238521,29126
602381,272199
938276,407350
100534,757906
234151,446929
442623,404849
176651,764599
551618,736302
388255,641447
553904,703412
150069,635461
126442,149705
800201,292399
690136,507844
505541,830300
319185,337942
477681,364442
105048,191584
952927,94525
48411,429578
665204,807801
114151,522599
121668,97004
308066,148026
427716,174933
965814,465836
14024,553959
430512,316327
652589,983177
730315,550997
44254,814174
853472,780877
275548,695142
658436,589558
523984,90482
613415,489448
221179,447536
464284,18742
42566,894122
453268,233077
875880,304707
401229,163394
572399,895655
529651,4125
188664,419541
986177,420995
434531,376244
834751,206756
540515,895166
869889,363966
630943,750429
74665,161802
73957,195466
682467,381826
444059,990718
197000,147913
432094,748886
382943,97587
384787,895893
997470,456929
943855,176228
818708,718750
108187,559238
9912,612112
767489,533336
952489,910419
624300,768814
479323,271820
505613,34168
820332,516330
30249,895663
701558,938390
90633,754583
407359,657831
109691,945200
116819,225233
407607,891050
410917,878641
108840,912305
418238,478097
579804,937598
480766,112660
206894,606626
476007,142787
216642,650770
802549,238885
748350,837243
536648,479075
100204,675937
625348,631411
308275,720532
59072,12223
131964,431222
603421,525899
68068,65526
714308,93691
904112,184380
301469,8141
632916,406283
532650,815081
91407,20254
563161,425162
956592,279445
890744,292008
198761,121692
13846,292986
23231,197920
881103,536849
534403,438982
123297,111115
376483,251769
586388,267320
311005,326645
829551,396262
485148,788988
298331,423336
651207,635151
798523,29158
275481,339088
296845,587197
419490,860789
984304,662687
312049,426355
467379,977384
685517,922031
340438,2407
921695,915488
983101,152450
669384,8769
36509,998699
967881,206694
256739,380048
436084,843820
710409,227468
892410,696634
797062,419958
59308,309031
728137,435806
486175,278714
83355,208938
494736,2465
836585,825137
46595,362694
153767,417482
129214,756157
347576,263424
403783,422520
994512,859596
991480,877822
290572,214799
165718,150441
683694,9422
191055,726873
369960,572625
999193,586010
995684,512154
346052,948103
219610,468000
867525,774827
985059,729098
545834,426146
66570,169097
725254,954205
64214,255489
326319,873165
237564,530717
530426,495551
941067,122721
325579,691235
769111,641942
344518,443053
858612,175116
334413,912022
871209,688147
753275,887289
277164,198452
752869,968845
931364,746724
678087,600226
832613,635516
103438,724727
640465,470287
82399,683911
989761,102440
36732,105779
945425,875265
630935,746806
93956,978604
117420,707710
145430,487245
64162,57488
442669,45572
64002,858915
325496,461294
854570,248238
365060,307889
410938,429200
780450,675720
890138,930026
460465,158286
233791,520254
599322,427271
289324,270246
181514,83569
760057,311048
777445,986101
785191,909921
689158,123756
979765,287694
170776,736523
742850,585551
5735,231581
165350,650164
408734,370272
382314,114599
475194,64671
428295,716270
416580,540456
726253,151073
179654,32240
814585,125095
642617,66392
274298,839056
281817,189381
433273,993634
381977,449225
440893,95483
884096,436636
544875,175660
728988,677767
910402,798923
365497,582034
3651,644851
126883,886737
497706,748239
384882,87346
271545,93496
281194,790106
934217,24109
535322,560528
180265,956901
762691,413418
720541,978307
610592,791091
182868,228993
588699,551727
959410,304741
380616,239899
185919,100446
943804,565013
291067,609393
607187,200022
2669,209294
976722,211647
528855,923256
303823,764946
335117,919935
440205,491677
358309,629425
694999,688154
538533,725474
300046,310224
60475,270696
942599,80737
477217,788401
194006,529010
866314,74991
529324,320081
618079,546356
748290,221087
627442,742242
56092,673890
823347,947824
767676,223394
985923,684806
945604,369738
935841,925737
374420,570214
616433,907572
240979,616518
892403,715100
90574,356417
610789,71977
509755,908385
374529,82086
871194,650041
850056,152935
199126,862857
655813,205537
851307,47447
277716,792900
730729,643086
150275,95769
897814,438456
959366,513759
693683,429844
747526,795281
321204,651703
692024,878738
252787,483056
43077,774598
112126,691252
692466,604043
717400,50682
236633,521361
328603,25386
690692,59938
241229,442224
101202,924071
140362,949132
40424,233383
800899,636765
576700,670994
996409,824771
159572,625523
14420,524085
668748,842368
755069,857851
150168,866470
762342,391402
910096,227936
785529,505477
447869,168230
327122,829021
665667,19874
221115,776808
160194,495575
249798,844863
172238,42132
993046,469890
456761,454309
510781,271512
946935,505872
709131,82832
167578,765675
403345,386205
488300,293989
763820,855037
361997,733894
417926,733498
349504,472236
663673,497708
581265,25569
283106,163209
554536,195464
326741,250490
446335,449009
556580,198024
429619,934764
448545,726751
417469,678729
707088,838556
364901,820435
772137,578939
339912,597040
802441,72661
82638,741768
325638,79196
704954,31334
300997,775847
401950,850898
941180,847969
719615,170412
670072,551029
716162,89182
304132,956799
328035,763660
314463,457377
558980,405603
553149,469078
240664,980277
335493,580199
553381,968177
375963,973763
882214,153859
323081,197462
675099,95997
722983,848017
632693,824087
708567,174781
849546,826776
818040,686956
888341,270624
757790,717860
974987,258667
529157,185124
352165,590010
854283,809015
681431,117054
934399,456129
264957,234593
660897,895931
279369,536826
205846,371811
25087,940067
835703,163057
620163,985061
98898,684283
176339,461207
665985,26231
438689,91419
793714,861697
242985,14912
742422,324525
968529,412059
641135,59159
284752,293371
731364,949106
415091,298789
863789,633446
900069,398730
212206,403691
158684,43982
481413,785128
497763,277392
601720,19247
582515,368584
763229,726597
233549,842478
42775,622623
86488,656996
279261,222536
700066,845914
468501,732069
296322,67887
379794,680535
725639,658324
423980,842258
891452,366757
136777,894181
328784,18439
641461,128061
598740,16500
373699,198556
22897,588216
670522,355093
48629,795412
80163,488888
177072,433832
394038,318568
273963,641776
54774,949009
632961,624802
378773,38912
103385,871381
600408,284619
944547,349641
418601,329990
347667,735541
213790,906884
288709,763104
83802,344614
495102,470186
582847,607123
686438,836218
363502,802952
153769,83812
987341,161117
643766,85823
466902,530804
860113,615172
385976,822891
419354,874088
433703,200328
582692,369509
54622,451312
521378,14865
351917,445685
244466,745267
977845,421258
811741,391303
530736,189663
424369,699931
278445,702587
990987,423989
790859,677746
249938,336635
160584,908554
48854,489843
474267,437965
364265,516155
736527,94992
42718,511404
803745,692328
369362,883425
776160,546617
339913,912608
429391,578851
975573,935207
91654,747022
964251,171570
223802,955730
182443,803563
612836,309948
478298,616493
191836,982424
409910,97272
560013,234998
593957,975660
703990,115139
961491,462172
421459,780376
967873,876133
605492,264355
603645,310436
556916,246696
389693,764148
425995,539680
85551,30454
465488,444910
20715,333703
431040,402794
323990,575482
416317,384294
216314,2588
198550,765655
822547,154224
698320,836007
154069,860142
935813,837471
264135,17628
746845,663228
638920,493086
340180,485647
663274,353093
68247,886429
141401,267075
251282,604739
460063,726535
453164,103876
293893,484098
140112,67119
701360,419976
228092,116340
238692,149118
631796,612789
178260,292499
895564,362785
974543,118282
107332,808620
782809,822288
587921,678252
434785,225819
47061,574147
298115,412789
452480,975496
107189,134972
496363,187451
674280,583982
788996,346014
239200,895990
335538,779254
596942,964290
426001,77353
354155,462332
218211,350753
209236,446487
743557,832906
586918,122953
397926,12038
53146,147626
778782,782945
67733,719393
581645,128697
14110,480089
472781,98773
830590,635511
126653,392775
9276,960819
936190,400830
432896,86955
36250,146811
220330,361555
574133,884726
952271,566748
221142,614299
823345,752055
140714,862475
162602,378092
287305,978064
255083,900970
113888,716450
20801,200231
58176,612375
416020,67336
342623,353599
741599,375658
109698,672603
990756,669398
738475,532024
482733,178624
404901,635229
223025,181357
963419,710731
506529,438414
543313,73990
171185,614245
584595,18227
803666,730360
899317,970452
718190,343167
476601,165388
119798,88808
569172,256076
373378,699675
68966,231682
799398,498189
758643,506917
862154,208413
971672,234239
839651,66382
60395,738728
459454,673195
557670,435042
824796,208762
41464,823441
123741,577910
964150,465770
207066,658791
87667,697156
379134,842613
844892,422907
233497,795426
808350,179542
927872,466162
361884,604877
532149,154657
412934,371244
485000,53617
192012,3373
350897,530587
722991,490820
772444,179015
104180,446834
513138,402915
809507,428758
968349,826820
983607,891471
388350,808061
420707,640516
90452,710618
41075,569110
313848,727018
49360,434389
515760,861282
423002,845691
378645,323328
345010,603058
219438,60379
235086,519184
894819,716326
211394,7750
416818,821676
260864,11817
363031,245102
2137,208132
911631,774674
894830,587746
535229,460802
425926,403533
418989,230184
719032,351441
98441,16391
485842,267059
330338,964564
433759,868698
675507,897952
658861,11268
84325,694831
588932,89861
330613,256135
45514,11299
727358,598568
685673,155783
863009,585193
376825,180718
583617,673427
828591,600883
964669,775423
888163,312740
399142,839318
783983,533752
104714,519892
107990,636650
318096,395864
922485,762880
167139,549585
977974,59627
950907,771702
52808,244918
361004,506257
148450,64666
594630,554753
756457,602238
502627,99876
978142,504903
452083,491289
339748,601594
875005,198170
792519,121725
506349,394437
48381,460361
343119,721827
251950,984892
835882,83359
988145,821241
241864,263940
75888,934214
329364,395845
372554,54219
468130,51451
888943,324316
685082,160649
847518,373387
852858,434985
648042,270186
703387,254902
614634,615921
758661,350487
278011,998315
648054,713723
558877,989702
104111,416000
920408,545186
199190,34581
773469,477242
213051,315808
504851,167947
853773,947365
983382,605537
895483,324855
387239,113738
94702,653869
806655,450123
977653,484502
704480,819954
496602,905499
583100,985129
66963,207980
503089,560938
192408,462802
259655,640727
123155,812385
262726,675074
360747,335820
893386,724810
953428,881744
957858,17145
459152,118854
345023,897999
903940,936457
511915,115797
351947,853778
865349,535039
327554,592639
827028,747027
924408,261536
807434,627355
889118,105617
989921,293134
547247,621102
764270,143153
437647,904886
368809,296426
905147,658147
997408,309139
431361,266504
310143,106287
926273,592383
497823,447967
305647,30496
852460,26172
842440,767217
871347,215878
907898,443456
778456,378268
611378,268805
947058,292022
465536,736588
568820,316090
979625,748706
13071,273646
159731,607690
336712,810563
898931,158313
771701,929316
553127,744429
607239,871257
396109,843132
596742,294515
472760,810196
498537,855912
19783,934427
126425,153789
697604,444363
261364,805050
615200,91366
295701,32867
993961,751920
146526,233238
804888,893404
196897,246233
817940,849534
929367,928807
304069,119970
999648,822985
360257,127939
616610,62751
266090,664066
317104,742793
645582,816155
769566,526889
923389,599166
679945,333613
525743,242618
940657,504455
392741,438720
284507,542605
586114,662802
994637,577410
136724,304022
149096,955162
193388,342649
873905,676323
544250,314247
901345,141531
656659,23213
754323,954109
23403,815314
859335,719047
468618,221992
378656,47934
364970,159139
706909,870354
20377,964291
380402,933811
51568,619745
477631,694294
966414,530307
934042,30375
4047,429895
79380,15156
110544,183893
245426,832311
953563,116945
970611,283978
455572,258429
98458,15861
752584,560993
524070,771803
755738,624926
565719,693040
454958,261768
720721,632511
136003,262635
501872,828610
231620,778747
950646,810862
367620,220832
154498,27981
492970,959913
866459,341019
496446,829523
4707,337519
335504,501190
549663,754731
892973,584142
370775,385137
263481,328212
649344,397174
508641,121948
547988,558273
516896,357279
149200,560600
964909,25808
502666,785325
663538,272647
27398,107791
465754,206814
824289,674403
663758,779182
832873,565496
556257,596720
443525,736163
744831,239932
198760,718300
671012,426989
331289,380963
987215,380510
997762,989694
72107,751694
449163,223950
357131,702852
65819,429029
327720,26883
323353,496978
966228,361083
985014,642994
172696,339661
708836,18155
273218,895720
932565,580876
637919,548879
376904,553036
55971,733976
40727,642921
635448,893059
917615,715167
932185,60512
330389,632267
571222,83082
958192,913078
153147,959397
821388,824056
98070,373537
490725,350369
970141,762307
166987,36498
991784,204080
70159,626888
682806,545968
363942,403259
754247,566477
877372,847837
665038,421594
318340,627968
205064,110222
521148,715307
672025,295188
805809,836939
740066,961814
375305,883187
787629,314458
397274,955090
996245,495155
65058,87552
815318,660814
153673,889987
21496,677516
327362,439426
596170,190923
302077,461988
475087,276269
999280,830202
280050,805332
556851,685706
435815,418195
833700,652331
447587,40852
941876,483587
489907,538151
790521,529046
50589,810429
687180,110122
165178,389151
135333,810797
570794,241970
521765,624187
350824,104536
630583,950120
694376,430731
242351,179823
274765,594301
955917,282467
244814,284194
31118,942461
20614,178744
961040,616609
487611,61542
183252,975909
518284,842366
472127,622271
629664,301970
36825,224889
127545,30690
893446,512986
392615,924111
38969,781164
806006,247952
782282,311844
371865,999990
51000,837581
364689,47948
894861,132257
983719,482103
857126,15553
649741,897542
417623,157199
112057,44921
658657,719408
895436,663124
314983,469666
852480,867858
589417,296352
19348,131847
507049,448166
366903,54176
105948,328493
867190,285096
80940,294744
365134,623732
916891,384758
861898,786727
854665,959116
735076,804890
988683,182668
375515,678599
641603,313765
189835,148979
241163,120432
627440,759729
394105,375546
977732,517378
335903,229569
847538,162553
238680,657019
172649,437478
46375,580414
466947,658044
211177,62190
588584,598689
533131,168833
730584,583027
728716,111497
908162,847216
852182,738367
495305,6625
369334,192963
319781,558143
564550,287220
207013,789681
776144,997572
326780,288276
475772,135199
585461,901101
458805,998398
251460,309475
862117,10277
153460,714657
145059,962601
651457,813664
915256,266322
852658,11801
20828,112404
380874,247505
829030,73152
632636,33783
345481,683365
479128,686573
54690,368885
489500,685843
364129,455385
442737,479345
984505,261787
236198,170446
711395,758346
58022,752043
63455,310196
363716,341993
76709,998255
596410,503544
621430,876727
695568,226051
902331,243355
856903,80585
433446,825232
909851,304583
194444,389273
128624,48873
154920,107692
945942,390585
620491,7993
315139,76089
315672,735312
147898,15105
883265,486958
380821,896891
744593,612655
3773,48302
979208,423451
118697,253488
680666,642143
281756,775952
345632,962328
603335,219923
911400,659711
197720,876765
560503,71204
928431,766603
188865,972282
655798,342820
65057,473896
657384,440905
608298,989157
841999,564167
170068,370621
553323,707462
395659,185130
443566,834960
725063,164603
642503,596593
137271,593459
768184,92832
329554,633897
504717,841073
473633,339538
942574,712713
832361,792629
369066,619712
417647,716475
619787,629556
108719,239742
886811,683855
18528,192281
348096,656398
479856,518919
129770,512136
615925,547295
453261,389475
928045,430685
491513,470358
393940,742388
138833,161430
282247,667776
551648,219196
969316,434762
971370,924194
356713,918619
992704,354338
275631,511326
951932,537453
59828,439025
975146,637530
275132,787262
390838,740757
765921,467616
724994,847667
435027,563308
625585,804762
265800,290261
552123,232928
798523,582754
203601,372824
990890,691427
768384,765334
364797,619241
396804,598605
546706,131206
755090,578259
346148,254925
548873,999159
590128,154620
751466,642405
642528,619707
307224,919091
80311,639525
189339,685867
718584,644211
165714,333201
548492,308739
665963,969338
584881,72869
320727,371128
18914,880947
14263,949038
320231,908184
469020,564776
948763,503809
290607,411867
959451,67103
644351,152060
933552,643862
454960,366350
78569,483019
14635,442423
796597,85298
920606,160337
792980,595066
559313,818193
53455,726925
649383,713443
151177,173160
562936,739719
808689,866183
823326,949971
709577,323562
272957,566135
550140,582482
746307,374460
682745,923236
594154,598151
573396,923037
246011,296034
178351,335049
957883,357810
978009,29341
371302,429658
414738,750553
531659,301541
767855,500000
30460,36160
555246,36643
377320,433714
846796,344681
528451,785494
349577,765675
408621,113660
513221,482902
363788,693243
556128,26455
266727,657666
963076,849868
935472,478443
734646,446185
365721,250369
59022,459084
868164,576446
730620,684254
31221,82448
256867,154826
964802,582174
157788,375499
591146,217064
848314,204704
321098,928624
337182,134627
973236,489467
913779,978194
527430,382028
308481,762011
146918,142838
905741,72962
454555,907929
152868,420122
868515,310788
75782,16006
612302,978625
824316,568556
358168,523640
345789,715071
526933,902533
776879,16884
216287,594193
875723,737380
430640,606111
431217,703531
48620,228015
954552,27543
899135,907821
755076,2853
774799,758295
133677,276164
330802,576920
156033,535423
142415,976523
701121,803957
219808,447615
121589,608360
616454,579592
544875,278272
698794,688260
920414,661717
768627,231872
960255,193323
125900,368678
795956,531766
853676,315498
343604,847503
493017,342936
821539,810806
507728,611259
587795,467233
616937,537634
893266,110155
527038,266187
488866,320915
170394,963367
787938,348747
55389,662208
327054,396458
630373,661823
515958,6579
532330,69733
970723,972200
142903,739234
240551,68344
470072,460894
867554,304401
999471,34825
935215,32715
713308,878834
42695,662086
462177,19696
631658,187562
106259,813055
405845,577479
696468,413926
230875,323952
449403,480678
522941,224979
738598,472334
105961,824981
218890,663100
952705,679695
30037,877846
172773,668277
61061,145510
573952,471511
77497,78655
447849,21168
710918,17968
995092,749110
535096,396757
349244,537637
270040,72719
250293,103489
544459,700726
959591,173677
469097,507199
759318,459208
550148,252727
394769,138835
956882,911466
624043,779437
193826,931390
768109,596905
814273,220748
289502,808426
881820,498660
79860,837462
850339,571828
898162,399278
370134,594584
495890,499806
605062,625949
529753,442996
345869,960632
502424,35869
427377,523474
550780,470875
169030,426198
364775,302072
359975,601519
331076,560933
272030,399010
599973,288192
559382,176677
645584,64623
68295,753312
87665,524810
593268,281155
546109,471192
337894,253290
142818,518290
901734,126097
167031,693990
801698,39551
818198,951736
268699,682936
312192,34394
544361,689035
231422,276414
605196,76133
638370,740533
769046,363844
377993,767227
666434,996018
162412,695380
396736,717727
372108,382265
246296,634726
196962,792546
517965,40007
948432,778214
451723,951401
450475,316432
946296,657081
661583,842767
975467,854070
70939,483262
112426,25518
914848,739230
969851,182263
369563,622477
332581,68770
988963,289867
717611,596543
671636,972229
862577,855405
612102,40338
878449,659535
938149,153512
822880,333137
920828,598268
723384,724670
432749,110012
653101,527500
552640,255370
900254,72417
589881,87953
84955,913970
497229,246632
756570,256922
531483,842463
154102,765883
989183,907001
718649,880286
174976,955748
483519,246036
83452,955986
526354,453722
378440,836643
70585,157744
166498,755184
309150,36252
619894,131047
259006,251485
660551,676324
306637,851754
230415,318961
780974,786017
178994,133279
777232,27058
618057,54125
221508,175602
366918,532987
474565,636409
334275,570554
456004,176930
969933,557261
4907,326373
429591,564133
355729,911440
778607,196184
322185,621333
989124,991474
646106,989627
939920,998063
780608,734648
79057,140526
157513,344018
227797,896979
588870,805815
694712,701071
580523,657003
893293,36837
721225,206069
315284,365173
780201,798893
862539,876570
817576,575621
45742,952798
535355,518349
887190,426424
529399,352790
95174,410985
223421,440615
629726,927983
568323,23040
542189,480580
817404,89024
908456,537844
182410,990097
620455,318976
522804,944007
344998,969465
623844,994357
332304,434369
207201,90195
571280,433340
344339,721831
399410,207401
861894,829428
417820,14878
766903,960756
321944,506689
1575,920962
703778,180965
181787,849169
688608,355283
913881,743928
777099,344490
725127,663013
605084,361087
470592,694925
43852,860412
866147,182085
415800,855055
276167,132542
635718,665809
718907,555698
370514,860715
652655,490334
678517,28380
940892,913999
888592,153894
203438,87361
731047,971949
462907,134886
653540,465659
64729,348768
469528,977659
103991,226642
913096,183111
388669,145919
56891,218240
991876,489994
647062,253919
866810,896428
985395,656677
294669,486885
622488,682990
787216,232436
113622,748058
428905,572820
348683,830113
700382,557232
716240,651330
355603,37661
659593,214623
960065,115918
193585,344405
602996,192790
770106,259701
413843,417495
400784,629606
150356,906138
711800,835539
502725,253022
948150,229973
243650,149666
365374,977495
713605,870969
102120,387349
673872,851847
388053,449623
563668,371706
668206,725077
195660,676617
430829,591702
547974,763336
804251,225702
55664,835458
299080,232978
799355,320638
4538,547993
977818,650334
609762,385382
418494,840590
753768,971958
115173,662705
766054,401465
603036,981631
594639,41973
343206,447902
771660,797456
207208,7665
354238,553167
392701,458533
457964,924724
479592,942553
142242,735511
478131,765005
636514,31162
904154,624251
16852,153105
928705,142378
380331,643339
856724,430047
840802,59679
50802,663592
151396,954320
816627,114065
904007,575965
87334,657076
1850,670264
130939,726463
750239,406878
750263,777682
480400,684531
328239,334018
479963,141773
288441,824743
341457,437355
351460,589855
305400,797802
699013,810635
119383,985361
557816,142553
18757,880242
556016,708860
278074,189608
651103,2698
208965,400167
301614,920223
990790,235150
471381,252848
887770,638624
428741,305202
635899,680553
172581,248617
765230,973557
291813,237085
747072,606699
837228,782689
899363,305607
187446,218429
32956,432344
62604,98734
377279,908132
265766,460509
292161,421560
102718,864346
639892,203372
829596,456568
331481,134006
106687,827477
103008,40896
165982,367499
410253,490973
89554,705134
780703,14109
598557,159896
618924,302183
442352,841581
693376,326033
945601,102321
281130,168345
364006,433906
755009,389753
823892,847440
270627,545995
297732,468857
702907,71113
662169,424973
530829,190315
564030,326848
560933,471554
859446,549782
585652,144283
543529,34883
274121,585230
40761,609084
165917,989846
634113,914656
664873,597969
655452,784866
352766,293513
944399,663586
434421,507988
489665,508737
399672,532061
496334,886177
533006,516414
803054,757846
305182,378327
439938,733009
237224,850019
96031,635136
638677,338043
570352,869934
677656,121241
421483,294265
762272,521069
454361,863683
496793,672426
698257,700035
590356,712040
11136,551472
521070,636223
762077,143639
78412,70083
62933,100133
774349,525661
988880,823989
918993,632802
813453,630454
884233,909045
533752,358858
169854,113580
770258,880844
335590,490834
526146,648608
611589,579288
795062,439094
590407,928867
613898,712943
821365,148970
970309,195317
494823,148946
711399,245085
921536,721206
665607,636105
671013,611205
905192,44960
738769,87023
736816,46389
874355,453644
486566,458428
619546,375222
403120,164961
921278,911436
913051,971661
962318,580510
181902,98175
526912,622917
838876,790469
740178,224544
753179,888189
2916,682244
484322,560343
538773,63777
266258,485234
351965,880987
20182,866388
798002,175478
880120,602837
373860,496522
25812,855628
42565,396156
883483,66624
999272,294771
653498,507525
665346,928484
679635,372253
133870,601132
608861,36343
45926,685843
151649,78798
174620,58551
547393,716772
647503,244879
615876,409789
868749,207155
356857,307094
518784,660994
160093,793582
120238,642233
625496,481458
763412,871264
85479,83587
33948,93548
902020,20218
541127,606022
308916,54702
365241,808332
623826,24757
683282,654358
80837,569038
130251,478425
877038,548862
572163,75934
794220,76814
971806,702220
701294,742931
676240,419035
178046,76642
874599,89512
890769,646969
471224,67169
372165,47090
481864,738999
169883,442440
531035,751891
104569,581902
154130,156290
990127,783348
542069,72220
20015,18416
393431,77508
912464,419247
259125,66515
661888,212305
80481,659905
814352,114812
596316,513052
651419,43880
955978,771648
16269,724079
695872,981366
505456,752444
484580,75415
542752,343698
571377,349957
460684,597759
220815,189233
656226,92998
467482,91411
603152,63959
413123,855470
858215,708746
759641,777883
464562,57168
655416,768304
759564,823082
979004,80612
