S_i,A_i
48864,920374
446830,878509
768306,628769
791818,952313
168416,97665
689083,728437
421932,540418
309262,21721
136491,824251
463911,397965
137252,830308
874762,4857
715305,439806
564872,138986
141850,195161
424944,242351
363308,83350
246677,381650
727169,213281
339260,628371
824894,485700
495679,88976
547221,183682
558413,121628
22621,770163
859724,190451
666417,226509
355972,348367
961745,13282
519462,805289
7806,15748
917726,731964
436378,93479
224252,857775
679329,514063
288599,572904
237369,566810
998334,958240
490359,409581
737731,468020
957958,427726
922335,199577
885411,632703
287391,359294
242397,38007
30072,138837
593089,935172
964533,293905
590194,677444
195803,452418
613613,703705
349123,793655
688762,141502
423299,778701
615564,381750
48814,627275
96146,106761
305950,728
355801,177875
456632,645381
478147,605833
625153,690002
957798,847984
203234,794419
187491,992957
905645,523672
716940,510150
653273,173450
415871,119541
949708,664685
580799,15515
649767,121391
209950,512291
931710,894519
113414,637870
165888,194337
773274,508417
499566,345430
989862,733536
572286,102663
583029,747746
381054,208816
466937,921745
272095,637325
830907,646153
14832,595860
351275,117238
559766,875048
326816,672556
731637,432558
497491,811179
200238,271821
135566,408212
32349,519457
278557,940020
879199,734797
32441,722172
7224,805232
555127,929489
270814,965023
280502,591052
225736,867144
376118,9924
745498,594310
880384,332811
683763,781809
937280,568329
115343,497697
466082,181286
438478,72732
258608,323131
623308,112368
810125,116419
93356,979497
407151,973727
723167,953966
598768,473046
211140,535141
386058,64925
476737,761449
772588,297294
897491,742304
269333,7329
697303,932606
43215,342324
548492,402772
571009,468992
383924,562507
654109,546042
727263,582143
540165,800926
678683,896704
639925,257701
725873,513793
791363,735071
115017,30318
840887,668260
633590,843928
798141,7475
224068,857982
500600,354077
61437,774933
458594,973817
549204,391287
101831,746858
961221,29456
203331,883405
984190,617145
302116,412235
874582,79588
591194,241273
495553,855873
841765,64626
871988,31793
757043,500136
948527,697711
138627,811878
25987,147908
237496,229208
188252,228728
434365,742917
537849,114642
927622,810471
168961,742066
599783,191721
729756,544186
230645,843182
444567,497400
996330,977895
864030,336016
498174,903828
280404,412942
526726,530809
642984,130597
482396,16395
279602,489391
99540,997476
470884,308769
102315,147548
187319,800388
654159,795744
737584,801975
619101,224527
622295,769072
921489,962422
82427,501776
342786,426947
919002,385460
914377,570560
920455,678705
864904,885065
792703,176867
592333,80859
815373,491825
61354,570713
320556,102750
180551,44379
655145,238657
75834,695144
31373,467838
876404,785991
966419,998998
101945,405060
199401,176541
555462,371115
162868,237671
637,839876
997019,593782
845114,774216
458070,100208
72457,956680
563494,845517
938205,736874
36666,646698
346621,12975
204189,806386
164237,817533
970396,62820
591351,102481
357442,799466
19335,935847
899297,258699
641349,945323
190600,791422
528480,605980
229547,80365
998349,34935
396541,858376
715320,337252
412152,890461
570914,199592
843192,525533
940147,940631
231617,898021
133606,139487
571744,537716
448345,785420
778660,663433
382786,746523
896999,557583
679530,209307
77195,150401
295793,452760
25387,124735
532551,886746
565837,830905
332526,925061
463581,245735
313939,145228
363752,453792
802841,451447
643505,469729
78937,259497
557461,215658
976666,62146
145970,632832
815299,951865
487629,102139
52152,86706
227694,675204
89205,103618
30737,65321
574608,452824
325397,342130
265117,203048
782955,957239
382155,692381
91139,735939
336162,592087
296441,693284
628022,345133
536532,258454
759393,130306
671606,50662
570208,256591
87228,253590
519016,350280
874976,523418
185216,877216
432390,296882
783022,247957
750212,327250
678558,609528
908843,282525
63031,740811
159801,933574
38170,596655
506422,132322
891455,417349
432226,537653
120029,751821
529538,565316
367170,878310
816064,871189
248740,269960
523054,202616
972122,223960
479254,198549
495123,461393
564071,559396
875813,664636
754365,305702
550437,225348
156646,646404
566971,470697
451428,196003
257475,410925
856143,340517
264976,646780
170362,65840
658736,100226
734314,403485
402834,4248
276093,434655
924164,513276
489548,537613
328896,510326
852026,752212
964736,987288
488428,727903
718892,296844
671924,869815
331927,664282
923942,57496
118834,132623
709686,93031
495396,743225
227092,499184
173910,150333
213336,349661
173483,149053
198895,341121
154985,719776
600785,60340
193867,160109
231667,663412
27517,201115
721121,564102
399495,610963
907972,393301
358043,429015
508504,805831
116239,322532
332421,34571
821112,774432
386865,429597
618566,789667
5307,607370
684061,43389
477945,890073
691216,472000
663785,716453
992633,538059
972346,791580
975162,681947
637804,471067
360815,893896
257124,958331
105346,285068
368180,387542
9587,334093
966189,788730
27943,469057
263491,68073
774214,474965
751879,384543
992356,474371
977999,788189
948190,99083
860742,707964
524438,51761
267019,772689
878389,449713
534325,14616
579094,761254
577301,909167
688550,625612
845982,215960
594756,639972
662865,53180
756101,677850
490573,27780
604945,231515
8229,732315
781413,680394
28904,764643
132867,767944
748333,311114
894188,610248
899143,901440
778782,235015
703809,324871
795065,352873
960102,469724
908185,415686
117780,95316
78440,998960
333040,479794
634273,637581
546542,353837
871522,33539
841489,119464
574,273829
393376,616660
330222,614029
249939,880601
2464,750978
257874,247648
668360,643247
487713,516414
192132,335164
136334,716163
187788,656525
601010,125631
879668,144837
40344,841624
606133,605830
764262,324739
56547,625610
768015,728725
123220,306866
755181,893058
115294,768995
583211,469433
108778,702876
330063,859599
379306,310537
723291,360301
555254,851618
310676,734741
842115,790817
72576,651812
301431,611561
109585,967754
821817,700540
451677,316866
394264,600867
381213,156874
247030,633827
594168,187510
53737,623792
628544,596131
137416,359427
920895,570581
48966,796529
807153,185042
388181,500262
757512,109216
316684,867892
784945,921834
149171,850807
241916,163382
687527,729714
984816,630810
682102,919318
425876,295939
795893,922152
349259,965586
88090,236169
576128,982544
393482,382027
6826,739467
660486,953982
822078,679544
960353,960817
121670,549523
406219,657830
565639,121245
50701,818129
377895,641513
518767,959362
133251,730256
898030,675267
615766,458932
314362,491184
254137,857497
353945,188719
158036,473450
958576,41872
195576,622103
876529,444983
713170,326926
147535,307147
400102,487314
411061,80931
917395,411805
996407,472043
660328,914455
308361,413572
954676,887837
832258,266946
533057,523054
696480,115458
709893,728398
687344,416502
643593,859729
535751,722290
818567,943226
281256,597234
244243,486268
453157,993892
213819,873488
237716,4243
962354,292406
469182,880564
449913,936536
147666,499581
662892,772266
335590,787791
816019,845080
82880,115593
910962,878525
139583,522710
721848,714312
732447,82673
817419,646844
97635,574398
97218,252617
303624,655172
79024,859685
610258,735634
656477,50589
270598,41046
151774,25634
718194,265551
555471,379204
430378,637943
666801,448016
641419,638468
242969,830834
537637,906856
129909,257553
881442,93828
216193,990214
848466,317093
300631,460416
922256,670670
630671,881755
50162,587423
407223,613304
518567,752866
294283,52440
230331,810741
873658,72201
506407,6799
142180,397891
650306,46455
358481,677703
241111,804859
581170,307939
546723,392256
705877,877795
648005,6885
264022,870022
265864,771575
24748,764336
384455,780834
936860,699315
569653,142704
257362,372352
324303,807210
31973,719919
143421,571431
56709,296847
439789,586797
499662,410186
451944,689582
352579,747420
486481,101142
547118,222269
390196,801858
254511,945290
844475,128893
424140,482076
178860,346012
712602,546647
63588,629324
735749,743314
817431,238799
523270,262282
255812,788119
435608,114508
858332,94852
715963,561033
393354,50373
34049,584412
384005,778631
319553,258209
442042,72215
49918,842585
889262,620840
685726,211093
551639,672917
673432,721228
71633,341592
395503,435087
489461,897778
571625,926224
609438,961325
432791,24207
843504,247987
72980,49690
105372,58882
611408,165075
493008,148789
821861,889701
776859,287248
561725,445334
23069,259717
852663,530810
74266,299045
205735,665026
912533,32800
372530,18336
519776,499982
921279,299043
918423,654327
417820,111211
677607,270280
25839,921529
984555,903255
107078,766564
387857,647180
429707,627735
554901,986104
521489,52883
569911,361740
583170,969841
99752,888242
966552,571635
353135,133868
990609,748874
807098,678290
96127,652279
388497,143345
421984,768926
756079,601505
439230,244133
910653,232205
773251,358645
362010,885959
402172,405766
714696,388168
345709,927941
872438,853943
170562,940550
406241,34297
884451,921706
478667,457306
619650,910838
970294,58958
583234,116830
359079,627132
851631,13827
675223,392550
975015,371420
584011,668175
937219,713534
259223,196408
741100,999965
175903,886548
475984,672329
986037,296608
499294,967902
207634,123757
630729,960950
762696,173294
194392,619037
627115,591108
43122,326284
64934,344586
808058,853860
830940,725306
630275,807961
55809,650164
540288,378072
982785,908768
546283,731890
542431,484206
781808,559529
760161,429994
31826,159345
783137,661972
317689,615273
259389,307545
496939,284386
243125,584652
297074,426086
273501,823739
478134,694470
68647,748016
768978,419150
611713,384279
560780,5101
128997,756176
403205,455025
310220,548966
11286,302484
471034,408378
87400,449890
933793,839962
341192,346881
462991,564490
692125,905982
724037,510236
589936,8226
322880,650657
954993,311464
252119,913648
694747,908517
967750,43746
542984,328795
629824,530862
691011,301671
7113,360782
936759,549729
485492,552982
462300,650667
844262,317498
780679,804983
621818,155170
519985,263826
636857,37023
104484,952044
924365,962047
738861,95147
928914,974137
629443,558271
918665,148931
466680,845559
807854,146552
685180,2932
586466,698504
997004,502879
808732,718080
604466,127622
490744,251190
784147,216402
786685,461684
395647,578830
381163,922355
671554,306928
753888,116638
328705,554828
227038,404190
45742,595894
323528,847651
669466,650601
237863,130394
692229,445398
973986,736119
945119,11230
300543,27019
572686,606661
688976,461251
588797,412888
72172,954081
61718,639364
860456,398321
133467,323761
63179,804740
330395,149996
726103,528237
619766,891319
964687,141644
815916,56582
903160,634643
691862,217224
447246,723113
232568,32910
373643,208330
955858,21242
58045,588564
583065,737170
976509,439480
493552,573254
138350,332345
350584,475523
907869,647284
668987,229900
258373,189842
321538,89581
912926,288155
925705,913615
621900,306240
881814,103936
279299,219795
650849,177072
451233,61026
811115,21229
265181,914061
717808,195713
823792,154914
683453,325854
135157,434787
711077,374485
335709,15514
837253,972990
474263,228699
805450,716932
500036,602362
553003,137377
444757,333697
959511,61936
602469,22339
994204,836835
904657,823330
911943,656634
640986,328729
133197,870181
18590,177407
884978,282822
76535,736398
431799,283363
555419,671693
190156,150232
847939,121437
552312,641094
430434,472933
408074,547668
25657,878590
642627,37485
910421,733243
281091,670840
948317,875248
568472,349036
489084,861566
543035,15673
177472,552053
625456,98874
505666,183316
838003,393677
217610,287495
462876,955944
470859,689417
994653,998998
576971,268143
369814,882051
783254,753515
553942,962113
295508,531150
799092,646745
357179,14481
577530,640973
650304,729688
949813,265141
591349,494411
341538,925764
53836,721806
185951,289546
573514,393797
418818,716255
19212,122319
643041,716563
779561,170081
652492,76146
865421,363612
915809,450824
403181,487079
8014,784744
249179,547209
316191,582603
844918,917927
570223,295951
104631,626354
732114,246226
230595,559363
698272,248072
484772,720733
694640,878294
370169,443252
66756,919839
283981,897762
154730,898161
674134,5536
410433,785461
551698,327037
983552,578714
932566,204978
131282,592409
465642,167076
89381,75019
186427,365708
23774,996975
193771,967943
612501,712244
200199,490347
573232,726161
982506,934716
759386,523756
962673,520853
363873,945485
217407,481861
741619,998505
282140,64712
90051,154872
439138,232293
38103,164647
266140,674689
11638,566963
179963,854458
856924,513412
18571,207249
833647,838227
421403,977385
347327,710338
92680,577724
628778,774625
763125,474611
684623,901798
357246,389526
607375,409763
68431,75357
952361,233781
408457,546625
876230,459197
433893,591165
547878,984358
451106,409622
490160,867680
588449,867838
806180,359571
760111,235512
306259,759382
880383,88090
14734,717761
407215,462012
620292,850188
84307,114011
851867,621097
445787,797752
472060,977033
991982,306919
546664,638343
452586,275261
376074,805443
934979,432813
516417,312846
867158,820185
21488,45312
589405,908628
214831,990955
803380,798735
658740,730214
48059,601997
585667,744112
682030,890830
219230,677133
886301,768151
263341,529246
458585,912222
700885,892655
362178,268226
62727,152541
984721,104691
86443,809589
448787,313508
926275,59796
77782,527566
732655,939752
613239,867698
867286,36876
127967,218969
535660,352815
437170,185082
875510,91300
301721,367260
998632,798457
672415,490350
819515,480831
267150,586873
104466,19156
708877,638389
126136,762958
501531,834957
371389,876241
223832,904209
519421,984176
88989,259149
492472,27556
612814,126573
51029,123640
726747,487685
713251,458477
167632,797923
534074,310465
45667,680661
54193,825127
463569,740696
820731,832519
377021,534258
510692,458917
13946,325932
324787,555457
750482,704743
586152,768839
778742,463331
506125,919895
933699,66308
340589,912273
943201,328321
976065,949348
190140,630492
92530,999036
326616,976101
873695,701526
680270,178318
18406,276194
793055,495620
222353,799032
610650,804364
146107,995364
458078,804298
873949,134135
695688,313038
619800,467309
637533,113274
537203,869550
323472,228048
205216,110572
4992,347127
396530,739243
555122,76594
724533,119775
678773,808254
856210,835071
295123,604617
481992,649668
611452,123446
586730,347820
364569,247576
158601,653099
45808,113894
525277,452319
110605,760591
281070,383345
898334,264886
664265,984738
738520,517630
33823,850955
313422,9882
927042,804501
77566,643511
994071,382018
299494,991104
48744,299781
472194,560001
944669,245522
194015,425551
810195,903217
214170,294453
349795,262277
195997,51188
820675,327158
527085,256288
443620,712613
371023,626626
581294,6328
670420,224979
995144,752894
49370,589751
604309,783671
990347,569495
900028,533625
582683,732923
690037,133950
365836,356763
33934,847292
569944,488541
826391,853629
67373,769491
175534,473833
923815,88749
489928,665380
13239,217614
269913,384141
415148,640535
248719,323759
830215,5123
152370,783162
879753,619154
876032,637641
544006,356307
460476,134199
634203,71482
711188,827292
653265,280540
165649,187562
366002,767319
35992,664138
575775,844232
217735,708538
933859,272956
65274,36608
896296,73133
417324,102959
18319,734306
500135,243548
505098,328596
268111,965714
147703,299886
969688,399885
153868,469135
483618,157639
3439,940961
791728,822548
99311,481742
410043,765727
990483,450232
406589,396512
996480,851053
349175,949744
513634,119120
954247,947510
413110,828421
717750,869210
367840,225576
174953,386662
868165,359917
590476,399334
204296,996352
145257,100307
477248,354712
734649,49468
619053,355464
559110,87423
650152,744494
308487,230315
179072,58093
281959,322158
47493,718591
635358,26675
568056,319982
537770,438434
777814,418586
390184,379475
394914,781865
357121,980983
703214,144747
430038,247763
140917,604833
505136,225911
514911,93786
519731,644449
608199,521165
994740,647604
322928,855239
281963,530861
259035,961374
744358,417955
974135,565490
394588,385537
502713,613690
837891,114521
225935,559439
116582,725868
225833,604855
122983,492586
414089,68842
12146,527354
515651,882420
446198,860587
562590,998732
344174,414852
522267,668048
972457,969693
537005,646084
972558,676373
99068,427197
673971,913982
403111,262375
764349,199774
201161,252574
41127,309960
511669,826525
1405,592734
898258,239745
75049,538083
971043,797694
617743,276597
48234,722588
623292,764539
268457,839499
341975,104060
53088,753630
785044,785599
500336,572417
545663,126489
276169,433137
717931,42592
59593,407189
129855,48913
417573,785283
117341,119315
75573,215750
365259,626807
189556,354823
615793,428012
13155,246062
833202,537114
420844,892218
208898,127690
263760,788870
921380,648631
131067,204278
493899,422039
694149,309322
371896,402226
880324,151890
556058,91711
725913,255529
214733,95
265074,360177
111520,766944
992140,237769
281975,136326
899734,768850
257102,421424
980202,309772
792000,582384
723641,95168
480025,775386
678351,955201
836900,650937
330007,420872
965469,115269
721757,570495
681436,514808
240215,106818
514992,671806
927362,754996
825964,558615
515605,500264
300207,764933
31243,896868
25308,671957
625833,437330
480358,791056
559227,861893
402205,343343
118272,494264
921106,9801
354037,183846
962581,596719
45879,74341
932464,978445
743482,183046
954287,351515
127659,186147
536734,89005
406531,716272
26063,487035
493597,202388
664697,325772
279036,179601
418711,414516
249700,948103
146192,456542
654960,542424
461588,470612
307189,415661
699594,700680
197916,15818
651168,53232
286702,312151
487020,493983
2687,872501
542162,30505
9291,385317
784923,916225
110162,320543
175067,549274
745948,664042
313388,379039
229903,99485
679031,229559
765291,338472
786481,578419
385872,981982
554492,600585
713325,940395
402260,387195
376919,27892
458660,530321
517275,374091
283458,692974
74446,252636
93756,985655
248317,289740
340594,287878
551377,481541
767559,123389
960631,476521
155231,932455
217239,278973
103095,81795
584901,876296
420331,319500
567241,255648
962314,729393
167436,547531
318040,70578
307005,902356
601723,592398
765853,135987
533427,301922
909988,338605
520717,496778
954321,480212
437278,851567
599545,161107
208611,198706
972617,878360
978425,811502
178184,801478
889186,413534
105843,970026
515803,915505
415655,595528
548096,111981
796331,384079
459560,756764
858418,773883
114668,33249
771551,914686
139510,364051
501251,430501
417769,953685
918887,326885
197210,949396
747193,738617
250106,182083
244633,994957
712318,911165
663064,105804
910801,141445
739116,166123
897084,345049
115210,228703
124319,464422
219474,513389
189767,379565
173844,51930
900194,843885
87853,655280
545094,853489
241318,865627
329155,126278
164158,934766
814390,431065
870925,492107
216769,443693
355746,804204
690894,874633
273118,67733
305067,504504
560170,919886
375449,635754
968586,847354
957745,417259
852263,826820
723456,609851
655681,522967
522824,657623
566885,599273
27852,870571
109060,492887
335278,693381
32072,231760
178526,919387
237815,856023
626463,804283
166373,570760
282055,718690
829976,427538
292312,581337
362387,544414
966220,51790
204840,161586
602262,704468
702736,146849
514544,19874
348126,472073
221565,537413
449177,916404
692833,671751
102012,680808
821677,181827
286427,449362
994477,610695
292376,2638
838098,945255
475128,268431
526373,618861
416631,143505
709659,961033
548428,357975
471022,577956
183288,598467
970047,6019
376577,494656
690220,485655
579878,448799
545149,783088
56156,333241
847188,786500
532042,5667
204507,44129
176792,233918
681579,330012
260723,215529
552828,115676
227511,823366
766343,137482
426283,267162
270585,154151
96920,828443
145999,768829
695225,899433
807578,202802
984389,334737
747557,729608
654350,168223
97989,476173
628086,445157
866393,109909
976176,688201
99461,803957
38419,205036
875822,814364
382580,615699
425674,39228
733686,405790
827855,590871
109121,664364
790987,357264
700899,296182
595624,80600
562767,974130
441434,916280
273364,171104
375737,995349
483969,497875
676630,442231
751322,454570
26636,953155
732301,894049
279987,784450
857535,681975
946484,683994
261351,945018
569078,828836
649474,989971
128756,484532
997711,943094
262188,425034
358495,746943
788717,970064
81226,808103
333860,537124
153510,843927
726312,197372
636520,805657
744591,457338
50523,483971
550875,931598
219703,964654
484506,612949
810675,321302
323703,329343
428306,603362
992354,191344
938286,632565
468586,437938
640691,357099
3706,34105
703886,201076
664758,476915
661303,382371
510657,53353
721393,130916
496398,655702
932272,89582
649356,413338
468669,668704
879121,852379
668688,814773
578251,385273
849095,658750
264425,514820
461475,793820
230349,117571
200708,427100
678493,179481
5110,133726
894666,414612
164736,517676
709997,606490
435404,808981
826019,324186
236677,773113
229679,827545
189025,69430
535622,353792
480033,358633
649725,191422
393990,951299
449908,716443
397520,460809
625302,365117
796128,362634
915703,171457
750980,581506
336004,472691
8875,947116
931649,29866
389724,568678
690573,809704
794637,413055
800449,420856
481086,552728
82151,761416
283477,482043
667106,914358
845302,108638
458458,34598
697233,959560
608145,353219
697813,167686
686508,776282
824725,904451
87843,418878
512033,761615
296938,160702
943049,519525
621370,942239
197271,300782
327828,153451
425462,907223
262280,569676
724975,283431
992909,891306
924706,378893
146649,18616
447814,790151
386273,105343
645835,430655
233085,58179
930192,253965
176783,987663
105131,260123
918713,958433
961744,398676
101353,893631
668954,894985
380011,465435
344489,70269
589035,507752
999987,583510
84428,745088
61865,738071
17533,131683
109446,738140
275420,867600
303624,304751
937167,542637
710939,450287
154261,8528
257194,671996
868398,22219
377018,35454
899612,529775
279644,569864
310397,554169
378397,942838
190015,888900
446597,700357
84158,334799
483438,407960
507607,996133
434045,26259
557457,536309
817420,906570
159273,345598
524743,707250
91924,844899
576062,400809
665180,730819
169826,369989
176313,355495
932017,608883
328726,433952
418469,133339
818602,962457
988621,814464
28932,832156
112360,85875
156788,723836
510610,64625
975619,99
699084,868510
284290,839879
563007,392326
731162,588976
468633,409005
230434,650847
562784,241811
762123,628415
495744,198199
106318,297802
460017,462073
622030,767048
324835,554572
374463,972559
267715,428298
888929,763799
477165,13244
754196,276687
260348,352499
305529,214378
723872,880660
535068,364975
479247,485151
579908,213222
155357,948397
607333,434356
488161,985018
717774,117161
844931,937752
99202,223595
776413,832215
934817,623115
531297,788232
198639,689817
575907,111066
703150,107048
536238,419352
676066,99397
104580,800299
806394,480078
685092,713999
680905,38510
953596,904760
712942,185742
453290,608485
908127,302191
597141,479019
681537,903230
493182,609324
686164,830863
725648,599963
659058,967307
345032,312707
872784,482521
736125,532608
403015,836535
460287,101104
349653,977401
266322,448808
387021,917676
314818,105819
471213,274097
445982,977957
217389,215592
8239,483975
231276,696786
904265,575174
546319,294707
933396,2076
310271,148837
339987,887365
840433,581173
413940,327895
448527,946072
596030,700651
508133,934078
577316,288286
765638,22640
365516,375612
436675,623964
427270,480934
564497,628070
514821,359385
208588,223786
818406,46769
975768,234276
832904,737931
455068,807759
972216,310019
425391,197015
313983,338692
537810,41086
393495,26623
830502,575614
680690,437048
224498,471491
435237,204646
608339,417716
451798,881846
211891,957808
325816,649527
70928,140098
929290,437660
31211,531270
512732,652918
600083,961672
794087,870369
208635,468127
705364,621626
614495,168607
71567,996281
520534,960140
630413,408707
145158,129626
381352,935931
936747,934935
973747,818090
252654,855702
74210,114501
608888,755198
93236,613356
170136,137912
458532,756966
231776,446140
580536,16994
567660,44036
707302,887317
868906,586318
631163,2216
756952,764188
968366,979678
724400,119188
429291,238548
999344,434595
618442,896760
346576,383341
254331,250932
981728,995086
671144,542085
631635,129898
41051,513882
562447,77872
200983,368325
892868,596469
227754,633840
193457,984213
101026,15104
664338,115983
552356,379813
48827,211665
577663,922162
878623,270259
238095,742924
243602,365243
364960,254548
196049,81437
371408,588419
748037,243275
779338,791942
458381,992758
562558,286351
904204,651615
383667,847105
930895,164238
868467,548139
35421,71454
427160,748364
173799,744343
367289,679898
78732,252135
504165,605800
5137,195000
577950,618496
663481,772021
87224,187264
771451,928310
638365,197072
604847,579031
543279,596720
314584,490347
703269,103113
901999,452769
822087,301652
887285,34432
970499,730967
326922,680628
176755,542285
73593,323070
307985,742148
134635,418199
672095,270507
386472,611586
473524,754510
311093,248477
911139,693594
926210,740693
45440,127124
334787,242376
175966,225018
107069,94203
26658,143668
62314,858193
883954,892498
926117,769490
805592,573345
393162,471151
236109,19380
294389,381447
829597,616889
550084,970562
592474,892012
529416,135882
756115,134632
226576,322527
426319,278853
879825,152349
886807,462654
330255,767152
568660,848595
515257,500871
684994,639330
275173,15536
770467,14468
366049,448731
7126,35746
466745,89695
352763,327001
599312,644028
536475,800152
355082,76576
179519,81328
542325,586389
397215,116708
398542,649359
997141,163218
361238,184402
396426,709795
804090,571731
57111,568967
594317,218265
664995,64143
303376,736819
137668,77602
495475,427892
691900,396741
377467,983678
236771,873002
842572,645849
755236,860827
433119,744563
408255,339511
906301,71591
488394,254991
626233,345919
316764,21553
558480,404336
435691,307079
891285,252335
80718,796550
772115,913230
13426,928489
630419,764354
335895,380446
986641,546984
636749,737157
101955,917234
394271,109719
6028,235576
591615,835541
353546,615535
862538,588626
340542,115383
363386,840303
950662,483630
750108,644450
477175,292165
967053,160877
123081,3254
676688,745093
680575,968137
883535,872474
885667,675074
528892,454315
13099,864741
555569,317931
371840,291335
387642,681412
872939,989512
256037,636871
277876,39479
179411,786898
310596,246834
978099,183387
104978,301368
183618,62137
212708,380738
621002,696163
72355,18010
371010,519731
993085,728984
701890,633149
49629,609045
880123,105567
557237,510869
619809,338173
699234,448242
894678,628039
154067,381400
48050,128303
567657,907301
464799,419610
818620,791759
987748,221950
391256,763022
826273,645437
417102,226679
790433,676771
203867,289491
510855,221374
592354,417241
516675,715933
486302,348762
771946,211435
598022,315337
702313,22119
440862,112145
545325,231767
226197,919483
384556,372871
114875,20214
692015,545575
434734,324712
752106,114388
102907,250583
982428,416640
713026,484539
628864,10816
96432,513719
862538,50717
864785,972519
253872,621183
611476,674784
409584,145407
717405,856809
982296,544774
635892,828455
476289,226324
149562,978791
149544,336722
480664,375589
705258,839100
80333,421543
437836,758316
892031,136397
550933,942280
821006,802497
407995,547443
435949,415601
261030,858282
107434,377243
893867,217843
290598,157713
711790,192066
286850,760812
665612,828558
89030,824098
531965,648687
277579,27364
899603,522294
258575,180183
255337,545261
684472,594659
469813,321014
139320,521253
133311,172675
807894,511122
355292,8828
37828,921730
631503,41758
56717,627963
40022,152246
523648,682593
511012,158033
978056,11059
198900,286141
602974,903268
668608,417564
709370,357997
737958,931492
485140,634438
27641,40443
764480,126532
961622,714706
819538,617917
772282,993433
951350,888457
173472,980242
50617,346412
749480,26685
679929,349638
352989,170450
35072,644375
640627,641453
560210,872413
777512,393829
24621,928606
701646,516734
405836,723001
461556,509940
116001,560846
362252,214744
518797,872487
522066,909353
142569,71644
770249,357003
759384,665994
301782,592555
109971,626498
675701,135057
978172,947510
928899,212098
569308,285385
352244,447261
210799,864932
640179,845180
120639,69218
53503,135723
37585,555782
806253,990533
725580,614130
711830,8133
350599,41270
57645,466840
229902,823840
817081,281660
43073,343183
283420,599647
831769,157787
594360,372859
313443,321809
560478,156767
177395,672644
942574,564887
878733,470864
539490,489931
457882,118506
795627,715874
214823,869565
422880,880724
455391,205113
762528,410533
507352,330952
284311,785660
749109,545768
281997,989918
129345,288536
573014,553159
698087,227793
330875,978743
964492,33217
834653,771040
565260,144112
282404,802076
407583,105796
95428,428607
145955,497659
932484,731828
595413,511092
14392,30386
392627,473985
826072,115285
843296,902888
604160,909340
883778,980506
820293,508794
614023,527557
875414,546221
773011,456911
454881,128158
993816,386630
486626,74298
447369,39435
623300,830419
986618,348797
792411,401154
973346,498715
273296,291088
166539,138837
442055,5379
365876,153673
348182,279507
184630,631286
406580,484909
378931,14202
816202,675319
507788,273095
493852,128831
333136,408342
602879,384960
969806,985021
888747,526776
672278,514665
163820,920462
587313,36222
798806,352132
80836,545222
615530,943764
360006,772620
386067,438056
921007,598762
607762,986198
898363,799407
529730,494687
584683,354168
939751,878617
349637,742912
9091,174290
960235,11378
915947,81096
434721,924813
451586,410689
528848,180999
833660,297132
788173,772481
960522,472641
680007,332017
727481,980981
576589,593039
103359,29841
38609,260989
238802,362963
712765,858953
928958,957740
314882,63375
265715,377753
829989,565951
947919,171350
945262,701092
643533,151559
420168,492039
235046,242730
85857,924194
788119,58278
879699,839602
468248,321900
15898,125830
16952,597788
110693,798572
328121,902633
151181,728796
797442,976505
329692,793905
972519,861802
87677,611420
444914,445105
622400,545351
217961,565286
118206,916518
596059,789250
281299,585377
917150,275559
375525,662861
676356,572933
670672,279564
336693,817917
587997,771357
597784,642634
980174,507958
113246,343657
513595,336895
712316,330939
272451,199921
813955,427547
187093,342281
196807,381653
357541,488048
712604,266544
8841,59501
764743,888702
891032,172811
998187,637789
801231,925861
364102,944044
733788,721734
619654,796566
845709,618058
91783,783790
148944,660071
71497,194998
155690,106043
816742,699647
947566,791609
894771,42998
130652,349468
933655,472582
687752,939789
120332,818880
490424,514324
959479,694974
360390,610488
845750,597276
55110,265102
336513,611433
986782,870595
923482,511006
102786,730041
248474,185224
519689,875674
673379,894525
871871,974278
178138,564632
164044,174388
414853,590836
154279,521724
871094,348088
712583,363996
377264,213844
768763,89126
663139,287954
805203,506908
338626,495727
692036,183147
450670,142605
191914,790139
13871,730817
187433,371680
763736,469754
24099,825005
989235,545407
257429,780230
46679,55069
734524,270372
133379,540950
220007,238326
862134,850516
654879,956462
487395,78331
955994,237340
734594,777561
625965,605595
46532,920785
50631,1861
995355,529557
844822,965454
9593,147753
481236,736013
187143,662512
81257,998371
921837,146049
424370,614973
46169,211715
217864,184757
543463,828019
605049,80842
860846,261864
412468,512681
217047,861780
671837,792746
197864,700243
930640,116611
545548,752342
567926,849201
93519,749988
737145,683733
117428,861291
909565,335767
729991,232786
291918,804334
347673,236625
805416,192653
117601,350304
775784,438006
372052,51920
356247,62346
245568,898419
42656,216675
138507,150342
298093,556587
779541,59667
753730,627396
674040,14902
660603,50347
138719,99274
744248,612019
225349,161628
290222,228346
947586,415425
629659,679885
712688,7271
312838,932724
815186,465175
197284,110168
671540,655469
457954,515350
265707,336841
929999,871505
708014,963454
622765,902064
327768,733152
366631,690585
15219,932753
716708,598616
828003,318678
548100,489937
234399,788914
663554,733765
838514,484904
601067,92403
509460,92395
469465,346765
575601,8065
243692,593618
124708,561506
92507,800979
562380,290626
448016,279314
95485,210780
863960,263409
168193,606944
261625,157703
137228,61054
12740,787334
82553,413329
80936,865770
532846,198119
748074,195314
933339,404462
749823,227147
200355,838516
811839,1909
903008,86552
894288,115691
