S_i,A_i
412054,986125
90459,655645
916164,585033
330471,552610
611966,453595
53680,937478
767269,283689
337680,882853
611653,605527
873436,927323
991120,200540
480108,739198
73704,556148
800229,757327
420280,209946
887490,826864
63279,236951
791948,269164
888576,108249
637971,109624
894056,880175
693480,344161
192089,828644
110306,217678
811729,169555
128938,71214
824248,743129
423790,846884
432521,156473
494087,456585
12402,474935
379246,288883
39871,731393
54660,808990
154655,708200
356333,994627
393892,722464
677499,402341
346935,662023
74534,478533
469849,348257
687038,748073
625768,161697
787552,236017
199177,157449
580426,402300
94596,123972
431351,491948
689448,683751
415861,86719
514343,836947
541853,541405
506465,630752
473558,258996
989615,838926
294853,605950
624042,955660
646551,803323
696697,465995
910512,79339
525355,425652
265554,214786
85855,942848
653171,942209
872434,754308
655764,460627
718304,590472
760202,2119
640255,713600
352644,299508
923941,861014
805119,121378
467384,368250
566641,487528
571535,449473
889817,572482
394877,266388
386282,906694
458718,683013
374696,908895
670709,498168
968604,382419
723517,599858
490057,105075
693660,115842
873404,258102
851129,731598
93739,329350
519464,56978
19554,575238
55086,100691
646729,118165
625412,104099
90837,161136
381151,968859
939285,560831
288775,443685
457130,755218
495873,616797
244432,751418
850495,997095
63349,178126
768123,5818
742554,71071
267669,132664
962087,440913
622903,185652
624229,580440
871592,157979
321637,54123
332783,158340
446501,99761
502703,936286
839948,468898
881061,269012
883302,360155
949925,137878
11215,931704
473393,461583
656045,288718
207903,756220
918298,278387
243675,874054
897694,72298
447407,207175
795140,590317
628541,797626
98947,554127
257493,633678
550564,960952
482923,865321
550701,997319
571720,714445
775588,699111
830717,913528
488070,23842
969659,589285
848569,965456
67734,332813
20958,339608
861639,432788
290030,481345
495785,717863
456835,18901
531706,956122
432114,606535
664952,526945
539769,317127
136555,256793
657185,806639
919860,852309
957985,955732
556626,26756
250006,539432
902859,232223
249606,534999
222331,317119
258495,817967
1354,258704
280613,176567
462067,598006
112571,370898
215271,669305
592427,769566
194925,591587
349635,846231
869944,34539
63351,520958
334320,969240
705779,865266
836344,955746
196662,600629
616746,293932
331782,709743
90644,599515
923628,888232
118460,852992
463746,885060
750191,824645
344432,764307
272663,533317
789141,592282
436931,810304
65938,625532
282984,698403
187382,34334
477151,432208
22811,387181
253170,439108
20630,514628
17246,544813
479725,324841
56113,524697
907206,205429
917312,262366
35959,624007
805748,260323
46503,281433
987587,561752
286208,664559
781434,883749
273240,868284
807200,735861
488731,477676
966654,80376
50052,57970
412877,945615
156582,494025
107817,892928
52197,772013
120249,111499
52942,210190
666156,693062
924915,131954
775157,183180
928370,311361
549613,372589
234392,993924
435734,703633
187474,671470
311792,561803
196564,584681
741263,695029
440071,864296
52252,879961
896138,483504
553700,828349
66754,507341
706441,96316
207939,374718
909724,982570
881833,940823
474294,681317
128719,188506
380860,27029
347337,676560
879905,698093
777993,712277
875582,600651
578349,107445
460936,829623
79686,221108
154848,338944
536457,276701
211667,442855
935385,758780
335977,116388
396797,992288
874462,674129
54989,955872
888673,524569
658516,438673
524420,552646
297964,334924
623242,90766
267316,141780
442528,558363
391313,758259
460181,551170
497335,397587
356412,205005
908766,645012
653548,752952
482538,278253
886831,160729
955939,52647
703058,436338
965803,914256
758902,497556
491996,708825
406509,811253
284305,274826
678951,353005
668746,843112
185720,423668
537075,518649
866334,906128
864001,146697
467605,260646
140509,726486
142973,353677
106103,726239
701267,448844
913197,863769
527846,427732
867488,125187
652263,852212
636309,763329
102548,687750
784664,22562
393529,576752
987632,529934
253916,288370
553610,439648
565296,585794
470638,171150
665378,416963
320968,296542
284573,989480
729014,683271
928674,179296
53738,512177
162170,26679
10226,510038
722923,395792
263692,435356
485461,475479
688594,524800
602181,681056
452207,865169
584218,560710
427890,533449
299427,522673
87646,999716
910358,106005
691578,301796
619969,908627
156615,393176
121593,728001
247732,442365
404459,379405
552111,100332
472136,323136
956604,925295
105716,707770
444624,728731
73436,434672
305756,470548
866950,187121
714503,563749
364730,855733
749695,564015
82087,411076
642986,148277
788570,338757
19813,990946
468905,925674
963413,995260
739668,480331
933881,345161
743518,147922
162281,164520
502940,641058
304111,472062
694024,29486
885510,832085
757537,5319
719202,45609
702112,911116
522599,608748
445649,96736
280909,213672
138589,833694
583267,860334
129780,649327
425800,193678
352764,497413
210402,829386
544176,471228
398091,355182
504787,637189
184317,819349
446581,374028
227367,642919
358014,140310
134419,889967
282497,527634
663357,416265
407170,758733
148865,759948
903408,252733
946185,826773
773934,461898
324955,805863
191222,573441
817318,127208
484499,73930
388737,584822
531939,626506
17632,243398
787210,213639
830971,754579
419976,98191
667375,808424
797150,663204
709395,442725
886544,559545
2069,931604
931178,391920
80965,529876
957440,219150
208103,710405
593053,589072
422989,391583
490888,805663
956615,892905
552870,710428
674651,623928
169188,287744
984192,964327
619161,874177
353931,182243
920456,863018
244494,507339
219015,573304
553397,17380
596128,219816
900029,932058
255441,896750
617639,887979
348941,596454
81871,522757
165670,575451
486639,461134
432819,497125
859063,78814
614627,151470
841567,852350
778307,98378
824471,367667
678211,229802
685066,191172
778578,844933
574651,68996
801949,100524
466700,469194
307428,458696
454824,839733
592884,725759
914350,892007
459367,749425
665721,555822
713217,592620
751385,220509
522438,989892
375082,327870
106007,970862
535634,828353
520862,137890
711386,637356
21008,280536
963126,303579
393641,24235
952406,720989
86979,406153
955949,889483
717524,271732
352828,237432
520004,52016
33827,311543
658865,671405
685061,349372
4666,166302
137145,705835
465033,598461
55515,337968
269780,203747
425703,467302
750005,703690
575751,643133
171327,466658
497461,906769
395589,735766
299052,732825
326870,559368
971458,978718
295869,976952
269729,314198
58471,289152
464943,821536
977437,118462
787947,471600
782584,383154
891280,238156
183850,398468
255793,690110
10498,414477
180241,345263
276555,378223
251736,7004
403840,23256
70876,717047
396907,86041
263460,244575
313439,470154
838378,664454
665991,21250
787468,439773
204313,615079
876103,742763
221237,400142
29730,965696
958424,202323
364083,151694
761404,120
469573,142714
379747,668748
338071,697467
486340,550637
361760,588196
587843,691224
441989,1387
373175,884289
634678,498168
481446,389824
611802,700593
457886,185005
703719,112732
854731,695292
620267,452307
267507,613529
655833,179596
434129,956364
601996,47019
660086,541600
17654,885148
350586,901661
277697,301048
242511,45737
853786,631921
520335,797188
544396,283009
566082,780573
961613,536067
623469,662710
241775,619569
77226,478536
779075,680060
284586,595398
957904,152035
241784,619313
456386,945156
145085,181267
185472,537037
562635,648198
958151,840207
687084,142108
161497,574928
450553,733554
935822,104861
905068,645002
280806,50161
77139,627634
962070,613370
643336,712879
159734,965487
235567,807761
693143,203067
335733,82436
772290,474795
763806,651581
295097,34516
122341,32768
407511,587108
462782,33850
636005,849410
530200,645687
804345,744698
522962,454214
792177,576405
264084,960294
241188,950995
605002,373609
259501,802608
357534,727815
113071,195216
415753,833823
997295,71633
431562,657342
446532,467170
142390,177425
641415,814651
912641,849720
528198,87031
72499,326756
66296,481108
230206,757710
714279,12692
643901,332430
35490,247827
479005,48376
32078,422090
863810,343712
23954,586323
577530,234218
235330,48710
527321,175852
248477,862364
374225,6390
458348,636178
724744,515052
36253,374910
448583,314014
274563,846536
36458,826547
425980,921976
647308,792860
944201,528036
218304,31198
346611,481166
248607,419240
996908,378069
657375,198404
739830,698438
115447,855536
968604,937268
822949,264302
427749,876237
639843,427499
772511,676625
857216,470623
806997,151801
736546,455257
108609,384365
423512,568728
572770,686827
349123,35741
243654,211502
392682,357969
882813,425906
561589,5416
266639,311542
936597,355076
375912,697288
45337,185680
534175,629276
905746,651657
499170,156480
76923,706497
418908,257671
592665,944037
678904,887078
988470,245281
596505,319159
677501,255481
834969,994197
271874,240992
655380,832034
75187,978846
645761,797670
730179,787515
123716,767174
509645,926357
123165,98202
253194,279200
55082,792947
377441,82271
707994,390793
674912,422449
513072,825756
266447,864605
461952,386547
452322,125088
318778,892619
71498,825701
523602,803343
164243,596395
281932,994996
462311,323698
203082,982400
416841,475764
438280,235033
505499,46715
246429,344208
149021,472107
251555,977703
708445,179257
6120,364424
752687,129306
759354,58693
482469,521099
429339,566455
465892,458882
652615,893697
741958,642093
973177,124261
850915,564339
767697,510288
520939,978463
813327,315407
219080,439014
856531,478974
184446,489052
935997,158081
826016,270910
438236,776386
994662,44271
73146,108856
260065,715240
808597,618943
497850,125397
907612,862120
253442,644076
640800,845209
215887,926211
811254,781900
136701,895883
115074,323371
195970,197144
607352,65072
54326,148284
170623,567305
972095,511559
643528,687559
989678,90127
487933,894460
836774,930326
801404,98229
389825,507326
297553,338624
982098,682222
771898,113038
45232,99516
275579,996447
230950,289299
709539,822593
307201,330798
2411,526106
394291,941093
891837,434473
407117,466450
614549,42492
425555,604432
509983,421069
53019,863661
169025,555316
239474,920433
828321,793216
314420,706430
2751,369900
850460,94698
921065,448885
623061,392606
260428,86428
790277,694039
298071,733808
922772,710095
771550,86674
4812,708146
971290,878049
985947,349832
478973,379096
907944,228923
67635,415236
769632,814725
288465,998501
714486,968172
248216,935185
837652,880178
581208,749393
632880,351694
381639,340548
980180,813585
344941,123658
853686,496344
8314,616678
568576,357485
697668,129338
541993,493913
375884,739054
972548,296241
822893,731842
392306,781549
569886,459660
583908,286323
960444,517075
479675,309192
847475,75835
606216,98720
434786,906387
533036,59353
837643,577802
489135,328701
620981,83828
56094,742630
438321,50496
777700,339321
722385,130763
14708,394927
760596,592669
927022,99969
61831,863606
765366,835821
742171,683651
34057,991761
852614,696788
838476,532050
773243,107603
483265,259880
657729,133603
159709,929734
529320,164071
978139,964309
424708,89747
129493,892463
27908,569129
240498,21866
406853,474341
196543,549088
988175,353316
498241,756508
425346,321675
754945,226584
883466,119240
925920,299236
912025,716707
878901,532245
536755,489077
763756,565188
705318,390454
512949,450479
645416,220227
826485,249359
303893,880340
579681,610024
861547,91736
597993,262296
308804,815404
180575,248892
855153,200964
911609,400616
66688,893074
272858,109267
8586,635806
688812,444011
737287,449596
367217,233722
303764,253571
767354,248883
839936,695308
698031,269051
898033,961360
421770,748279
805382,253294
719965,386453
831615,361131
492787,393199
202161,209844
536719,208370
275317,459112
695494,72683
321034,963395
672265,688442
93417,674771
831845,804120
396355,833341
405898,797906
84397,479519
437649,6052
75523,908401
819862,716140
82351,744932
437816,424579
915851,677500
929235,916955
205455,939942
818332,794549
194357,922909
66758,682044
116279,520557
69487,46287
605411,273555
542604,16979
738601,221151
389116,151176
910010,733471
506985,753325
283861,459484
39745,527401
253636,324894
458861,52382
932832,534060
759161,608234
551462,579441
366664,358465
711306,167507
287379,737342
627439,726871
755795,863085
381915,959838
735645,437907
624462,227297
874006,768739
418800,874872
207784,255211
776530,917067
706403,324259
738338,158079
822201,201083
384733,778579
969238,415014
240675,463618
360081,235764
762684,956830
986966,554611
308052,349786
551071,714000
48839,979657
75232,486670
779819,560267
685487,252437
786459,389014
67174,28131
438381,129626
338329,584910
489228,4549
732478,21480
607158,944843
136037,838136
51332,436462
704468,317359
963331,248150
938827,994439
292067,556083
694265,992208
695892,824288
639192,505841
140768,417137
593547,589172
222035,13599
485566,293443
698933,838997
903442,573285
477715,892835
836938,699281
714941,496830
389776,875900
83639,900338
922560,399726
983857,515435
201544,196172
837739,947673
669542,136033
695352,119341
359732,647696
341286,246393
550596,545389
468627,901325
303348,372829
622622,836809
508779,805116
675257,710927
871637,971770
868229,61970
54264,835622
660646,880286
583277,479419
277014,123844
969987,945209
242336,740973
96978,630034
662454,180438
832309,43115
587510,638988
131430,107362
94904,965891
152950,213408
672842,456548
926493,445286
281105,273415
327132,143711
852138,531498
927973,307128
993120,285917
651245,607518
823950,215071
96239,446948
417929,846492
504513,490643
323083,895439
328010,365942
101955,257574
706376,837577
385947,249132
412676,454167
796656,535706
938438,62144
486933,556751
92763,409143
655229,716400
297145,688281
205223,485054
544030,899918
908110,834735
49190,661942
292320,72483
340771,179492
630055,375581
958045,808684
599829,86112
190962,923695
343933,16286
791377,344467
476062,187183
646198,729249
429849,17010
764692,685670
154960,163415
761271,129516
709801,35340
278869,895259
379058,485082
46947,129954
345513,962088
930408,126196
834680,729616
285712,482942
995014,950863
32854,267577
266050,736579
470550,598347
499943,151815
394355,599535
891233,124687
323257,901690
381215,906274
994818,681173
614992,891177
842174,907681
899550,823317
695366,278410
715926,63073
398367,304990
720794,372572
650953,366786
467901,47233
199862,789518
228040,199196
598636,977684
368106,757024
321234,745093
890820,974387
879217,901014
77592,312510
181266,334707
483945,338700
57465,309369
551875,898440
812322,855449
29639,758322
860946,787958
936060,41332
205450,903415
417625,167074
155846,489480
693686,59627
689607,147641
496533,557563
723424,907837
635964,853081
685315,745710
739626,814459
419174,210465
344820,309754
312630,635899
358229,152301
793454,366653
555875,487830
826803,516698
811947,755521
168673,62297
503838,55944
549880,879065
857900,175163
419551,748541
378585,433097
535502,56100
246249,338558
350090,383928
791884,539128
846221,486375
429008,3511
151838,431248
781506,366944
816257,39087
221367,660954
388272,291074
604276,464531
946093,193978
277527,427161
431485,311289
442236,205487
830807,416769
241597,345410
910175,763503
197007,815437
715873,708637
104174,870600
61455,818370
761639,674541
745468,181248
338600,502502
898725,378311
484675,24725
207820,636559
406700,136908
118675,211511
769024,127535
485291,467027
652236,143074
880023,81385
275182,551623
67733,148654
707108,375539
307197,250101
964446,226520
827079,219238
290202,200505
497484,661956
701221,350312
537549,357840
570148,36344
360444,784606
88010,679266
575397,67743
498737,674722
996187,631533
755992,528375
134166,298762
730837,73890
153025,348125
440587,723071
993936,824749
212037,664803
637584,797804
760107,385215
529982,627516
157822,918924
537886,501916
520226,366783
71418,973129
861791,888352
145867,372840
576469,142754
630604,487553
317491,829334
349771,850922
790028,605986
989487,524664
796326,275342
572044,460019
93003,175057
453946,570757
86754,429222
520317,452245
814882,849502
748283,962214
687442,902353
157079,565883
17887,898898
146436,993476
687252,67485
411149,581625
930730,257843
147607,60396
982685,637791
242345,627011
18181,541632
641789,443073
772563,35766
513649,237702
618503,536346
705682,663056
999418,391405
37728,303508
432512,810310
92211,422069
863418,85772
445832,508736
828185,208995
76380,457449
299931,239020
960001,329031
575031,290727
321368,27127
178687,579552
906925,37263
725560,239145
827269,82116
274828,37003
918807,327005
710374,359371
568046,969541
678114,948458
269902,348771
832771,246500
326975,547217
34100,141606
281375,607766
121535,965057
816095,507779
356218,539892
892301,560647
812680,585063
279476,261977
738565,632010
304642,7619
386268,752758
144776,36151
8187,404068
868478,718603
968485,347256
235812,665805
136970,906024
897261,490453
706167,864054
262932,319686
269880,571319
715318,367722
564128,483565
798890,645232
955458,661338
681901,886382
578945,280759
333886,664879
904153,980498
58583,339894
994844,894812
268194,249504
214617,226151
721260,970433
652837,534051
563321,293059
991206,53422
306200,34285
184376,661156
636013,691155
879015,828641
385328,62844
933948,982185
698147,877414
970295,268495
265065,397217
10116,493694
437629,634265
481423,260674
982257,932914
256913,155405
695611,243764
881640,207652
601939,6441
448268,867891
929593,630285
825658,305387
332737,151947
598381,419844
673867,194107
534260,158266
298255,901087
299709,823925
669465,534594
65188,371363
883077,968945
275116,407595
923144,242282
571238,889417
188595,323186
178670,855216
877570,157922
184992,337580
480196,143977
877254,250076
605232,135560
362310,30511
554884,937876
407494,618329
740539,747163
304944,51115
714293,89350
777695,210195
142789,294767
11444,8348
746516,652303
999066,298456
410828,653894
472169,974441
608336,895870
261798,628019
594795,732462
153452,505341
860262,425604
819880,747594
109525,679779
284908,295626
899861,510595
856276,795866
656060,785213
858660,592699
408842,729571
9569,107820
297211,510899
913427,113047
126826,430877
5484,392343
266128,64075
870388,463169
376888,60966
739205,955231
806561,694960
696781,741931
92470,861655
448179,959865
431062,548412
397570,115272
985568,419194
163232,381496
751979,577086
558057,172625
417038,429946
923543,351166
503643,524737
677335,898268
153552,127252
260961,286993
491569,340649
447493,832785
879758,343866
482210,640139
965471,359173
22504,725365
738282,949021
448482,897299
2258,477566
452301,914975
349612,974285
669134,465263
245089,200110
805159,527649
92786,904210
891957,147636
543336,24370
572302,317200
964173,418560
319639,41742
152816,181246
938923,195209
558932,894512
288821,85992
663954,491455
752148,9265
31533,268213
773823,424597
587552,585745
763298,534388
402840,47947
728952,813852
341620,542418
273237,822797
738328,756902
446005,90532
287824,402038
452528,496579
586604,175989
448757,91958
946171,892974
792258,893458
276340,11686
163019,442813
250174,830613
340574,308167
465848,179186
213528,545563
505953,84882
154979,63980
323892,191105
615784,80820
398753,990011
159341,311609
934527,193612
203241,591289
503366,122622
793050,460421
144600,634181
357133,401920
855708,754717
813071,676219
302073,898460
146448,794163
822574,203782
134683,780173
225089,794438
845775,558442
159478,320932
644775,485252
472478,158046
383028,622516
297432,957372
664964,245264
773513,444520
635372,497032
511853,639495
11328,339713
908162,658522
403072,219399
269837,403699
641782,839396
891870,25481
23547,417691
241282,846798
524910,172176
842651,278696
726053,298565
515721,895302
908210,425047
238774,953960
99335,758835
744378,838598
764067,545299
711555,515222
436041,982208
848630,445089
790295,272125
152929,555817
921014,4238
143051,873491
43999,742414
804430,982360
686228,708732
772505,645785
106811,695214
777896,188254
468783,25314
71001,780500
711715,515423
698457,115574
777147,378461
307532,826233
578781,346849
20189,157876
469118,743589
210086,504157
818693,866877
81835,686991
303365,683128
515000,178007
776404,16977
316398,752331
312358,89755
562729,327461
173018,775780
41187,306036
325961,826608
504367,319267
222558,466560
396000,236153
856281,471565
959649,553866
480992,248128
958542,559629
256195,480909
63717,468655
618419,116209
901382,991924
735375,19835
984564,734592
171393,895868
211594,170855
590203,767064
21593,69406
181609,872891
788253,224027
465875,609364
847767,686513
338108,507340
233190,101354
308682,476710
558111,792985
885813,258040
777133,236219
517962,356603
15618,89817
774922,363964
186587,129987
332120,489977
663913,250864
305991,467567
275987,821833
128908,925838
444488,212900
16399,62695
584843,828462
922547,40839
498755,909161
803679,399794
630348,202584
714493,883338
565884,871727
286857,478263
920150,804974
31776,740513
879462,136262
93936,929264
454570,579023
179332,511110
104540,20931
505432,977204
667579,437304
494401,339488
317814,192457
179003,285304
527253,692251
218946,551839
712728,254799
399538,70684
789824,259209
694801,366854
774475,130488
786029,571122
428895,745213
669496,457742
944621,253494
996621,633109
560472,233795
971559,895520
86477,589857
610954,779931
979183,845449
264474,972870
308562,177304
18666,92129
816637,763286
394702,607236
997212,70897
360037,18622
184379,898557
230931,693484
411753,120859
488519,146184
465837,40694
386363,925677
993071,87023
281961,993689
851866,959097
988698,531201
587825,447268
699666,912738
446441,274311
888913,867980
262869,761319
25347,965885
705725,335774
27547,653885
230301,903616
290664,653463
511057,521627
15686,944101
121073,85107
981307,634338
600293,643910
264567,739051
593225,396660
60583,574835
623691,394386
364127,131403
43206,630796
811200,374208
635843,315552
43751,999088
339764,181664
773910,194941
44789,395389
868781,484448
468940,32627
952406,984890
102122,264915
884545,821380
883209,487323
524442,917360
5500,203182
150098,428989
139195,979500
909969,154525
939018,80660
933040,422218
269339,894943
987182,508662
99687,680802
747179,931302
745354,391824
194131,238595
144022,506108
442446,503566
221007,516256
631002,880902
107992,725778
705078,551594
641353,475480
688268,802524
234090,861338
910062,427709
440586,900872
83009,974412
539637,297095
995128,763375
113887,256809
816861,148217
776911,744075
575763,480919
785361,16192
784892,569841
232723,316967
59681,977245
848278,953197
28204,482705
843885,772889
103637,479287
729602,177265
349805,988323
811005,953315
396744,81238
766451,168013
535518,112713
98555,238282
350632,905136
441865,681332
728413,891752
151558,212903
950082,137719
553264,19953
294206,903737
978014,924377
593364,518576
359887,996978
260487,111253
936225,960034
422735,378306
825247,133346
193993,109188
334330,281573
786405,670443
868818,150030
714725,208498
29740,387943
957718,738833
689622,930455
95881,641473
163960,257206
236883,327443
129231,145156
581169,822176
736832,785327
132948,332206
603943,519708
574256,171946
466186,576184
948237,116128
718413,240759
732432,795218
188950,769194
310204,754296
260286,654330
483549,839251
895920,384672
833364,405389
31977,935585
154468,274099
312544,495497
599736,683648
2343,871296
998696,752490
825270,15238
131906,882085
668374,973563
581749,891680
271598,358325
916042,145486
686458,708003
490803,288325
311529,835021
381475,183004
829257,250083
433242,352457
855130,942574
573852,729362
146874,540482
387023,544217
864731,672607
761654,147948
617768,391431
962790,832036
565893,843784
757334,937716
631701,367477
519530,762644
794355,69102
866914,235375
278169,805457
140629,870616
388581,284522
577573,200834
252380,377997
609875,943579
720578,384138
570033,813109
523005,287222
795282,413072
232331,560070
494825,770559
741061,204749
118603,585179
610236,964890
71986,939939
430460,164722
128665,973585
737876,371669
452007,70883
367436,546518
193110,470300
865107,705209
397087,213999
308716,589706
128289,693106
924915,11060
843424,372169
592755,399465
471729,337609
628098,132407
605763,202000
254751,439273
236477,907273
427743,725808
906974,639682
139278,81143
572164,185745
732559,944358
79823,478775
551360,318682
980732,496315
103854,536798
699346,171115
131552,17290
434609,193347
903918,761308
894103,848689
924880,519413
982722,938546
913724,724860
364334,937782
257657,710839
801991,932264
876468,590565
680652,87259
749995,727024
520965,870366
250866,548503
599022,884527
170303,740263
382975,626073
938974,124614
596456,252718
566177,279636
732320,504196
265768,109134
859058,871264
61145,734356
795955,904535
465876,749510
876292,315943
409475,161385
504544,385946
294908,641379
54574,118156
450368,840483
467248,764185
832724,779528
759471,279067
109665,469332
662338,436919
632588,738803
633021,654023
254486,257684
710472,457823
721426,681039
580819,228718
584868,663428
68004,693732
376656,328730
372219,326819
680943,894289
5995,450931
248413,537565
207242,299532
634899,81909
150226,719177
123874,805720
141283,353076
127147,154137
608444,772210
256754,273489
395921,698287
259304,128809
447667,526603
631586,564533
949439,457556
667765,617112
803997,52268
664255,175771
275368,197434
196592,150807
304954,644705
317672,733302
580409,586416
97337,375842
588043,900753
936522,147233
416045,729592
706511,685117
209808,317163
224960,163775
704752,661801
637619,600239
978163,753498
490081,18347
770202,245571
169508,284697
104659,610953
561681,923990
727296,326308
32033,131136
809971,620620
913290,387225
440060,515137
332237,929446
579835,732543
307899,72528
762066,273122
745136,764261
789703,737526
371863,866345
212485,560282
521309,794215
141694,215742
740674,705905
736682,541557
658912,240763
177166,115443
693834,892633
774640,468148
365113,980205
807526,794580
899760,617191
838277,792627
615436,414682
776640,59374
187460,246652
180384,846789
56435,495751
954751,888930
609290,233669
888817,229869
984339,191780
214668,673852
979546,368502
695870,480696
142999,496369
924298,220449
358609,201469
897652,493910
943885,18742
48321,146921
409349,58629
157875,147047
131771,915584
585575,396082
797541,121482
747184,878168
569118,963400
524018,243190
136878,114770
725288,559000
403708,903682
888220,572350
333709,221240
468068,99196
891428,802854
218665,133924
512104,46737
224502,163652
158917,212380
962645,378771
809540,139086
570958,187287
896906,495557
835470,941329
973456,651835
674263,745947
314855,437554
256611,486781
429660,57401
962837,401182
208836,687105
940702,985347
374503,231322
292424,958794
830779,354862
663531,189317
258639,696939
142805,238652
990026,606811
749518,588910
514893,436391
579642,683859
905456,981454
728093,69218
316049,586462
950552,814832
326708,323289
382542,93164
832413,647864
868827,957516
626706,29738
805028,901984
571877,510963
500650,614686
846052,840624
37740,896300
809155,652987
838025,720703
9838,961389
273639,17903
121366,602375
597001,32344
219343,660987
706729,901104
917230,971981
347581,585555
119957,417195
893430,68124
510902,367560
569054,527470
135677,701951
485437,54880
599515,438269
680360,906893
581520,224834
657193,639906
708780,443065
527998,77771
375350,271388
687065,91319
115505,179171
570089,868118
81324,266888
469888,380593
909530,90673
979911,760400
536076,905854
911818,336364
527418,114483
105788,824937
3690,306249
611599,93624
424991,244323
652687,122309
710608,549831
521580,338327
180117,667164
200277,524023
214755,505078
548226,190110
65218,46141
370954,570486
249224,617715
952670,670643
819101,751562
605831,97582
989316,361797
830607,783185
480686,900955
754941,206477
396266,139109
978536,855230
439742,139669
764018,534184
763802,25426
52925,96745
577079,100551
142045,54120
616846,136163
313469,91921
736388,576194
147172,213039
791944,70295
766071,917577
470595,527504
718847,233327
542916,915220
106701,870729
849449,898863
994271,235152
180493,405342
588479,307446
104399,472249
792042,984022
497386,464384
217961,91642
211920,446622
793113,964271
814267,466338
187457,53322
532945,44098
817444,952614
369041,733485
654487,411729
609526,458669
186091,938917
307478,644433
495485,652892
786382,848566
242760,163426
263656,75835
393421,117787
878218,166468
184903,48526
362,551719
901041,655694
387211,68443
172686,139243
482239,590489
206227,109681
882029,388234
229825,499834
429474,39602
279004,46132
247971,394995
125889,981982
778303,838349
950656,666039
72530,633767
537273,400710
159123,699477
170086,208388
719566,761993
835291,975726
994954,86415
431547,662334
345682,219990
348031,314562
572115,302199
376037,962826
155249,807734
101867,638681
386300,48011
204414,256153
292273,304392
490775,397973
610279,951155
479831,903361
984489,245980
410398,133233
676261,336935
237741,620999
520362,601253
971280,401433
359401,617798
342717,25457
292711,691226
563359,763118
395263,986726
768668,861115
797949,25446
786108,951845
690143,768663
899484,214866
313789,257002
68952,86893
278295,725955
225589,825690
83220,321320
711279,678130
93047,594201
79415,984452
335351,279192
531317,218619
887694,660274
130618,573547
623079,867488
23576,856343
253934,256700
464486,71284
963365,945332
984211,396533
520191,641553
532597,347833
636485,464458
33152,273256
370817,545802
205922,762503
714049,817075
804608,307717
270722,816830
984024,87098
647304,859055
840252,6231
291749,386117
300078,326194
60752,540245
215833,760900
596969,825572
219246,411443
242594,262828
157175,915564
489640,158148
408409,659706
796398,121202
124775,308136
39878,449479
693236,519917
724129,426192
379198,549823
962891,255747
98301,299169
170320,270656
679426,841495
217415,103669
434982,816451
27248,355450
217976,970800
433017,640534
659828,595645
706913,863803
636992,232370
988955,194481
40218,105269
956830,645491
470739,658422
920364,513030
392435,869486
71384,14607
869088,999888
36401,702946
815499,721595
791759,945516
600297,151063
615080,385495
757291,788879
415443,721008
467008,885444
259630,259838
172884,203273
832194,111703
906769,733827
482765,850795
965131,951889
424306,120669
730508,45400
602042,615484
691399,400844
883331,578233
313295,177777
629851,63906
391768,836837
457401,993815
210616,664793
657551,438628
569788,999211
173989,118964
792183,807354
604186,511715
324332,613416
955778,752869
565008,134808
505101,554850
221357,926544
187417,765322
957177,521870
138766,732691
926531,160191
425909,441809
857196,832684
239515,966898
133791,60097
286340,290771
644460,252748
246583,260380
834276,867239
413207,300525
135456,743543
126137,406862
21309,261507
520551,561375
428003,301850
75675,696378
483526,869563
34830,638043
473271,801824
836827,294127
577946,848619
750074,108142
941213,955931
311754,345774
857968,72672
68949,40547
455647,544248
323614,298751
529910,838372
607352,577577
390824,430237
598622,622764
846041,866469
469813,848606
571874,19647
453925,905431
607818,925050
256653,709570
773041,207245
687486,244249
518809,393762
179243,387049
393943,778599
753307,515114
822972,28334
992754,785589
888201,497810
985742,950015
203048,577907
598417,270406
327855,566735
293228,327612
758613,621617
782599,686283
95434,786208
601160,573667
577241,804092
129598,713701
544924,172936
848111,266007
538233,17182
96802,883812
721015,814909
285572,37847
307143,696913
313416,160466
729295,732565
810476,57417
895983,180428
210831,851878
126897,977189
442573,952894
273112,620140
179984,334726
914984,659286
837417,458352
268423,272049
158266,77228
202036,555176
280551,887949
837034,152455
587853,617244
794778,810678
906613,353717
985551,12864
952526,222986
629544,618897
496945,748931
882343,464837
914915,430319
929564,837773
949648,339020
502108,10559
153104,321345
433963,827714
867503,125039
763871,475070
913263,419764
103125,907608
763390,932678
701320,754344
794452,761673
217964,231477
87039,596111
741085,192123
938473,162821
270520,363203
114360,255895
745128,262802
79955,709299
293983,900001
339102,682365
341001,299331
34287,746647
126446,762241
798381,61121
138505,652381
569277,56715
605172,484256
118176,632584
352979,595088
119954,20928
590231,181303
492131,966679
679455,956444
361883,971962
586891,583183
627897,433515
326262,698909
478932,132011
425756,793895
485464,685001
548634,227208
776362,233817
195641,155330
833669,900076
292330,899240
688205,749169
637204,419231
527604,21057
679660,718626
842341,603302
535040,510743
71874,148915
632083,850976
239057,377240
489806,601790
505636,109342
751365,253675
223250,143087
38811,761232
196611,812245
312,390117
824391,52243
935327,909872
104269,195224
372124,662716
656814,97520
521946,243190
552170,76547
322547,904533
461993,378392
559258,362448
559861,376684
342742,724418
