S_i,A_i
968924,213957
994470,332180
339020,178237
388182,118852
483261,594983
112291,340840
908046,839981
974995,936770
326856,151025
967253,136008
210230,947516
711739,498617
130880,162717
605996,39350
403432,234396
670430,710278
945970,748768
135556,275073
281512,301595
680120,407540
21707,4065
246406,187048
404290,797535
334802,783488
474152,128310
581208,164207
557633,833565
978331,138705
937745,214896
631969,537717
839435,297555
921473,604335
647883,688599
475422,267160
117382,978663
487385,229911
208178,592725
493314,934355
591101,146519
183500,930268
896043,361103
195518,70494
828568,241288
459763,387161
502600,359723
40000,698322
149615,651916
390003,290433
541711,32681
282992,346262
378845,383521
587213,840626
342309,15144
210756,512231
938117,704058
264086,612592
459330,627764
51799,520280
514760,795385
147647,179097
670166,411035
376360,711023
193266,86411
79169,255830
38303,143789
449049,594502
991449,481425
935754,253349
390694,714221
934837,113200
163427,863743
246942,466050
956382,556853
654242,500216
307149,430494
187490,527762
518205,731375
416704,229909
296028,169198
501858,538647
893753,596939
544363,880033
507962,910804
816973,770182
370069,212333
632685,407425
182074,320356
867359,15665
429347,731186
143279,403191
108706,442191
217879,155040
187417,292421
303704,313552
727826,294661
487648,110750
301257,232095
50935,847856
215176,901875
308186,646278
204010,546096
622851,402578
352984,384033
68423,895355
808397,402810
685209,554411
452987,746472
549106,817941
368874,306374
228574,111534
63377,725341
256690,428395
602793,593613
95988,145919
633453,709494
837153,99059
834110,178121
252690,581289
179578,333848
382944,519713
426224,523054
123567,760287
569025,548408
811983,216773
797580,722212
1259,979005
328591,1061
189184,969394
607348,548746
972481,242728
895460,115128
405977,261104
481761,506173
333380,315490
958656,749562
995666,191879
472223,515366
394677,942995
454897,733082
327061,536072
196425,815256
580257,368321
883978,937593
723755,190477
1393,60684
288411,718142
768830,487021
146339,925059
41662,800908
582717,417776
548565,556514
113096,104040
460382,698947
740164,817022
845800,874115
604447,764632
457011,981733
431256,791655
164742,227603
659165,401199
878740,86009
367741,124220
627575,812102
437022,621986
162683,960576
315147,588588
202363,508460
986372,310665
230502,365090
454508,180714
745372,91187
344470,764306
49846,809575
93521,32053
948495,756227
120530,94946
479871,628535
702243,122379
276475,781687
808920,844360
213322,158284
908086,964239
660897,859743
70167,752936
284627,61403
679027,837533
275083,512125
685477,445822
655073,227843
884096,888439
508194,442106
548505,237175
965212,335871
395948,676264
208829,412560
44864,467314
102271,739180
509002,168680
7146,105547
635459,985702
729356,129696
458183,875729
148221,742966
95657,500582
449563,200170
116366,964555
767020,472536
737899,462182
388835,945829
189140,624404
188730,989614
457598,453960
148711,81931
497785,120936
222355,788130
915177,365105
380103,428846
386762,668654
923101,393146
970116,84355
938942,704767
599384,997155
553335,237255
457116,619184
483021,165656
790056,344103
40555,980763
849546,47049
215415,56678
729108,214990
921020,891498
344098,543668
495298,232547
448993,820895
837329,174572
956182,309303
540841,195671
42905,746302
466095,340084
380863,561972
25776,552556
512562,244920
705210,786982
42436,10809
866051,46579
413571,966926
946786,158535
701471,188552
833683,551053
951247,891193
759996,551506
47289,238281
470593,446529
967556,573591
521117,823342
484882,878470
507612,201240
726649,383354
179083,151999
86379,433607
292657,164514
595144,888621
450948,797040
668679,603819
746195,404056
66342,889949
587331,43582
562838,968078
220402,741673
967346,244540
645160,668287
704944,449877
669774,852529
653945,6472
390486,62898
474791,873692
232528,24900
977148,172018
512809,936057
868606,335745
231170,804126
317646,356354
72441,439329
753163,30307
989175,790604
900057,652107
808905,87403
847069,148880
330167,219566
931995,691378
55106,588377
949023,749847
491899,668313
186611,444289
926806,957928
708857,136023
668156,712805
718409,952952
461619,704850
499460,159233
190196,93362
30788,525804
23900,649357
832628,278719
399201,869569
184829,614375
490847,434316
230895,934551
138490,466838
133280,90099
757419,533654
916180,667479
815860,209919
130416,568724
920323,71669
782188,642718
758495,889431
349568,500679
787002,875882
176733,951027
221040,852682
808609,154926
786095,842372
921192,974371
801766,807875
369266,661528
670202,614479
556719,52716
962927,520777
905206,186214
426645,135593
844209,660296
706580,873407
601922,306816
849639,720823
750356,821973
697,940166
881221,203871
36159,1248
655826,333271
345246,7089
830078,134214
907626,94601
397343,557730
201252,582246
709513,173081
922058,103368
991410,676074
223259,591901
118891,90030
538758,670579
347959,692323
855734,351525
949315,685143
74500,836948
999421,386440
100847,677873
732067,382266
538307,245220
909253,384046
411931,980853
342823,776914
788555,664217
596552,335109
508442,910691
214465,739319
823238,468450
729680,141443
922185,813778
75763,387442
799548,812630
698611,852279
76720,582762
838319,534529
188745,944353
658849,131030
266973,213094
51217,449952
44127,788703
981662,855741
302943,522210
915579,536437
354593,719218
55022,667405
611808,346941
79485,526807
281797,96193
731444,115872
718374,791901
920250,308661
611365,755698
427519,823009
131430,451605
664771,490285
342340,963255
25124,766609
581008,890338
914172,86377
100147,383735
848476,215915
261280,893168
867365,979918
271469,336550
492100,340920
37445,503478
824417,590183
622106,762207
823793,175845
123571,153191
588643,263478
659643,575148
696158,56678
141171,838501
507287,494158
216117,65578
841744,973652
462007,134375
731260,441624
553502,597033
740908,99727
117582,201845
284904,306099
532369,971167
555840,616881
135171,104882
19221,630415
988853,540635
951101,392975
808336,28860
767208,284186
744859,951379
82967,128498
102061,464966
445217,561608
582822,261845
681889,826692
537139,109479
849933,683149
753165,983156
914993,131655
775890,21597
517193,491607
583236,825616
933999,390863
952304,755140
997186,739268
886559,627730
208584,967214
370494,778965
72757,817714
409891,261680
811572,7162
313324,227424
392486,78121
819331,54812
262343,891601
186232,316332
856354,577518
6139,139112
213882,42323
1865,438161
847186,482858
193166,906487
379759,623538
917691,940253
984835,259511
31092,417419
866806,449717
610552,490007
201884,799209
357045,213979
990623,254512
951017,961480
312615,959188
325499,754195
720610,288906
822791,88939
596587,860369
144586,80309
758215,237581
198775,931497
764520,331959
961766,671713
489165,889825
772346,369704
410399,175040
846956,297998
569992,131261
451129,506240
558316,928616
205741,944672
654662,811991
761934,60581
181144,904117
25083,765625
542175,261728
924033,360410
462975,164806
337295,749774
520534,797035
537511,429348
87906,877514
646127,142376
821900,483587
957898,4362
433087,71850
759578,972675
196137,949425
301757,205895
823131,7276
446882,839652
356979,607641
78818,772466
229667,566528
985791,328298
593368,322058
121587,679461
83413,269121
182472,493471
538805,188025
480284,359057
101875,210995
330413,324379
875214,898594
474861,857419
263236,699411
624579,365068
70185,515556
371236,253278
638039,644821
73109,864007
657934,123390
595598,588414
395718,604869
247256,956470
662558,960961
209978,3931
813019,395033
122916,839072
512169,104261
522438,523380
328212,703508
278376,492984
76949,532196
884170,504064
589893,698689
12371,508033
680981,29260
486997,792495
106145,13704
287662,472981
979750,798645
101283,191156
144390,433642
882216,872325
404547,446301
339327,851322
193188,148327
504753,273975
45771,585217
367406,219078
787387,495109
971848,623166
411461,737427
231790,755722
546730,271426
999107,783801
467579,78739
868010,123478
107362,413721
840457,378752
286955,357470
839658,822241
622194,80521
883752,120823
208953,458399
436409,518046
447899,534119
764620,636536
769607,925067
409597,685612
352667,560637
687340,897301
310546,442052
195168,636744
907472,982151
997057,764094
49417,416588
985589,620347
747170,132715
816773,369371
832462,972714
886496,567070
727054,646927
143179,344541
805391,791100
183486,443573
954994,266527
995400,653757
123122,997540
272976,468856
392353,283360
743796,617074
172828,83860
633791,252255
168023,735749
651732,378019
189953,842952
323701,52738
992388,87167
200271,827191
2050,61772
347464,700230
852437,864109
140766,224565
78921,572313
579355,332565
452800,575272
743306,890582
979194,426791
615369,96802
48821,408026
185197,647319
483873,673626
243868,21558
582930,845239
131579,717660
531588,102321
709073,674405
732464,62852
285490,40156
929319,215833
877274,619164
125451,833286
846341,592700
614159,429020
603148,281523
568621,282699
553178,912661
558543,913464
829320,25501
955725,192640
497901,367450
787386,120274
182504,855822
900931,914580
978253,20421
460657,211623
851156,508866
450134,298623
585628,711614
496739,7820
890120,301894
351556,788549
379954,658349
358003,40502
595714,634473
474877,231637
978960,743415
10908,969680
245880,2778
889529,827201
636245,522385
532100,180067
121802,961184
468858,476602
364902,914939
260055,688737
947027,621725
115432,914917
342531,477330
906246,957623
635852,41093
794985,721248
852423,916390
32787,545225
353684,895550
109420,305459
510000,2870
137203,249052
42455,833637
164346,917372
339877,27999
84573,850673
636071,853832
930994,517574
353334,112469
484866,922728
237849,128839
673883,487993
799420,755231
107790,462529
795489,617381
46342,757212
783336,882027
847095,156276
7453,363729
272498,774303
327383,844430
943873,928299
475878,584195
557920,766393
441390,37052
921765,103765
913664,229821
499858,980262
907776,738533
747717,709002
634278,794312
105426,25778
809830,192339
183358,317827
750894,738052
413281,752386
517925,765157
404814,897038
992029,913378
662823,871399
880017,780256
176094,926255
750076,186202
703645,567437
877797,807125
504992,432561
726735,640640
954103,195015
886301,62404
721244,448692
929472,577750
835332,385653
250793,968402
415297,948785
5316,353258
548774,557654
893899,645712
399570,664813
573124,122234
556525,354455
772894,867001
55739,653691
798248,185506
457376,803188
85574,948508
579564,480229
933532,926982
657954,396891
675959,512383
721686,621698
960177,827422
935755,667217
380319,858829
613477,46581
971559,945674
91214,894575
588742,69337
164840,655674
14220,387536
659379,844784
27448,546769
319246,375622
741555,912845
399125,443068
926889,268541
487908,855374
494080,16949
993060,378546
659769,47315
906677,47598
75219,278830
434216,836474
283447,741192
373386,912083
347152,65899
20637,54404
791543,915736
79719,292820
553144,134366
775129,909209
715276,28364
98371,919473
664872,926134
551341,327280
789075,149913
862983,5265
893469,439468
775599,238173
730881,895601
793706,250503
847373,762150
449143,425923
514852,588009
242929,270490
926325,597345
863543,570409
631943,428049
469617,141062
838599,512973
723016,793622
589828,741828
393088,799260
397519,916229
309986,103154
224642,561724
977886,163319
586588,565523
173118,788717
667968,962710
33658,191405
890317,72600
937552,704885
276828,81282
202215,695020
33629,183317
872749,66258
677407,847559
683259,429386
258589,90211
986477,802015
236052,231137
69076,189386
954452,968103
53376,692864
305029,898709
871091,263466
500810,642725
399809,261899
697327,495645
887538,123009
435990,896457
258216,483892
680918,117363
605225,658319
675787,66533
225399,82829
901479,747633
107797,528775
807868,6058
407417,992226
842022,994226
992552,781611
33994,923075
169833,76902
602857,229890
678327,34764
716546,52488
414901,149660
817932,413376
232206,21261
373233,624037
95047,271094
97788,891011
180363,928721
566940,259112
343625,124369
6494,206573
48365,626850
869865,711616
805643,959324
260527,507819
777454,414273
200778,379854
30559,635068
22074,333398
187824,16938
636049,936744
883292,623277
277199,189833
732955,99321
597724,895654
944110,310623
725542,778206
325871,724413
961625,794499
691337,419899
952901,462951
480524,782886
277999,955938
590788,164140
822639,774545
727021,997177
829836,688336
759831,13886
316180,892047
161385,329811
812736,73782
293254,20092
836427,497127
702343,313360
521859,471800
671788,456556
881914,936021
25423,234181
660734,915578
863603,801996
501925,64145
593264,5168
269749,319021
979157,562234
912995,433156
18181,192635
498451,261704
428966,927044
421761,540436
329794,311102
216362,792792
473426,408242
594442,223672
265214,618923
659314,150426
894606,98402
448329,145036
828993,903958
402329,756886
107066,277330
868089,729929
568788,459893
230453,729036
542874,131265
706870,452042
406834,579596
212060,315403
738684,160624
347853,709378
592318,159080
406715,656779
138129,500329
451536,14667
97534,513645
302937,190043
460450,562007
362811,644115
230575,470791
46516,286129
184168,44631
495176,700918
791892,150586
941902,483861
418458,109532
908343,516109
271545,273676
716521,101382
372963,180933
333814,157387
493069,200791
428701,166728
465611,603206
196192,128082
272734,729792
538285,564114
404686,69221
816100,78471
338972,552790
492179,578695
993463,348242
117383,949468
467913,193134
860564,972682
628456,890804
630110,344783
144106,301982
215512,424772
610777,847599
681354,203986
650662,276758
881977,181441
228554,418478
258706,681572
403076,813199
582093,286990
35517,334133
874571,799752
475105,980428
662750,540555
498772,995150
281315,360016
991465,460419
594189,587258
439857,771248
714117,219722
35950,323043
496766,904442
329415,721404
14224,894493
463003,424029
834385,27977
53791,90784
654061,262346
901369,242770
482958,108786
393117,461135
997233,668528
893013,37054
92108,836666
536130,681518
407940,387118
421023,192771
320867,295078
431692,149494
829259,837379
782639,505945
96685,111240
33844,644626
928328,340965
358988,939709
346304,407078
227034,658552
121538,498963
727493,187223
317782,879069
413692,812344
795478,729684
790869,257544
812359,195402
386038,705198
260629,183644
116321,541547
235355,953154
470439,516017
37232,172975
443639,116863
396248,621888
382202,446444
913305,564238
820475,798706
97782,319722
182405,467028
774665,491349
394729,240500
565953,609048
819967,104259
978117,450513
860513,993567
323217,205159
294340,397206
154045,131666
865975,330332
135313,19701
398899,805652
237858,744625
618333,182843
192590,482185
830492,233701
945718,311635
224416,384943
5854,13051
924537,889065
377738,433713
248703,364180
552209,976599
768023,454260
483230,299547
553577,426531
507051,8958
172867,498500
67547,965509
191248,261750
666242,47088
114085,940773
168915,869631
982611,103570
506517,858115
106659,989804
259010,839840
394880,213711
511900,937418
411247,468
763346,989146
540140,73801
922087,442779
432277,805610
355493,539193
537327,473254
868085,470652
798934,421461
463180,851091
794480,894934
499645,653774
875020,155135
724018,537130
225149,627287
759575,387384
475445,739698
838221,695341
749388,661789
911836,79347
136214,725772
992298,861278
643899,371910
376365,501956
961149,305690
594596,341495
848375,254304
188735,837278
468789,355232
385883,723019
301455,878592
616259,958875
611660,373102
213230,970407
550815,2629
332419,277978
467491,46882
118329,155390
577479,253645
622652,591134
447932,839169
22799,188839
388092,597169
856363,695950
451247,822381
36558,90123
184418,240034
170702,448108
567770,713874
557263,14079
290589,309633
871746,495987
497163,80361
36746,365131
728472,933269
238442,543307
382025,91949
990490,271011
873861,634337
241073,317778
883046,375651
481008,168822
303402,227174
809722,67169
316241,287448
578007,835577
445170,4125
665041,249040
740275,102385
933840,484033
147939,342143
841952,277913
519114,571605
201158,945828
920907,154441
846991,957474
255495,731340
663067,271453
779871,472312
644078,217858
762722,561980
925037,82429
433856,621307
833127,26169
335476,655294
168295,746369
165644,115273
855777,281390
625233,97204
11259,603000
840102,804646
37424,298458
759432,805115
686973,942600
806741,837718
648837,45258
508785,164595
340601,872382
277229,126971
967582,264339
148980,116894
680152,576039
775851,381539
925505,804998
380554,20818
67611,407048
984080,818222
987053,796345
461882,888679
47450,246913
693728,831750
15330,482605
445216,565293
469788,692921
127432,469033
796261,920031
615011,551107
28857,747264
667477,983079
647833,854170
744238,96699
399835,436657
116715,48033
570213,602272
92410,383243
789880,873905
557496,656238
359008,954147
194238,186552
683113,776607
738382,357764
804482,95684
826955,230610
79056,200809
250975,215755
944540,141923
983940,515794
250392,332864
783780,307812
887167,948041
627356,257684
270675,956569
808174,873883
700095,584712
239962,466261
386986,683506
175701,9615
463158,973227
192960,436155
592312,356952
93044,96886
982613,244371
710020,472690
948524,174307
779156,696688
713437,685279
125897,722810
486258,262024
48299,778659
956697,649631
53269,270201
436581,321923
552874,98300
985078,958643
568910,145262
672010,21856
783005,340931
193799,767117
842914,567577
13270,372751
799075,538500
80025,930242
376790,405622
700002,35828
59589,716375
232509,829015
353431,615677
417010,222096
351342,670788
102540,162341
563151,203429
592318,727618
382543,931831
896155,211906
892577,773737
727825,397225
844032,289210
169942,536083
113496,596983
665317,274769
824424,803353
167254,729396
349802,756302
91099,97749
804172,864933
502572,28832
251089,460985
114416,943873
938385,861214
505275,668602
352556,620932
438342,91407
293838,720637
26524,199920
622681,389285
796546,732328
305272,872915
466635,795282
49210,454335
77596,123106
886916,31871
59986,989305
997890,957769
413022,801256
78433,381391
886967,783467
987580,681022
670198,416655
747171,488185
147962,48346
311572,5679
275985,292008
493817,603298
291088,510556
407268,173313
364631,671387
214715,495969
813997,156083
508043,904531
637499,974444
965457,925672
601969,436530
178878,517780
900810,435314
339383,896110
400913,902327
528574,899546
495064,655508
350790,828938
691535,445133
490987,438491
329602,441336
529061,542898
572304,472125
107573,703253
924942,574796
749876,256256
294056,509329
223696,759760
761722,420584
766826,147827
587157,522292
183007,319584
455318,286966
410097,698344
82273,452979
946339,399302
518975,303596
410848,350042
649442,95607
111552,830500
653516,433578
58732,33728
130303,596781
912431,448827
883609,711492
484202,97823
523805,866019
138212,862913
36562,656010
720246,252776
699640,949430
647645,516540
993495,47351
367988,737071
749368,211424
415870,125761
446397,32520
725028,119504
546455,878428
461569,395749
757781,822606
21652,454364
821820,659341
857345,740869
502666,717667
418878,643508
493671,908923
654695,295528
27118,452022
674627,108982
163870,322089
799816,762201
206560,601770
900342,388651
158829,447712
126825,397263
551831,95389
310896,62506
968066,22291
460364,657606
562454,522852
525451,424752
505062,467241
676983,117219
699391,282105
377737,582376
96963,185270
224687,635393
723842,256237
637067,120221
530335,685965
47732,710016
898937,861459
224964,914667
561384,717379
239065,989661
677902,812072
101608,564268
255047,62670
45200,292244
85254,495192
384471,427440
484039,785653
505705,16727
536603,904367
778065,484815
394357,38261
607595,920055
273618,605924
750576,778723
656500,105251
478671,403548
513166,477845
384643,678073
232157,498681
375873,873046
932213,719322
251687,438383
879987,159610
964599,368500
3349,18014
786158,480778
818184,711333
737660,825856
680711,865400
39328,181133
524833,808514
946160,564172
857209,767193
35506,155705
837073,161305
23472,716703
92087,835399
596503,877542
921263,394402
161459,183904
739461,214260
568175,327702
263331,680490
311701,284833
799288,737999
918598,486626
175905,898198
245973,263398
697020,633743
195420,793346
648825,800706
50400,333118
250586,519768
896611,477709
943634,769102
92402,704337
395555,480418
245810,267858
849854,21318
11195,84845
272934,84458
560385,855588
202930,528668
501221,688513
35327,177723
94471,658585
745556,367094
315933,911761
569672,426706
778338,586342
936721,89544
23375,772504
589435,277533
226850,77755
127210,737736
1769,871081
375181,270193
100571,2752
648937,950792
757404,259421
677801,347098
444277,79224
526513,173035
636968,290204
122200,176164
38530,118091
741176,494709
361624,422604
190755,196528
146544,207472
355372,579936
854166,661696
413487,140328
106765,786967
300858,509937
152613,696424
239723,755100
422086,886576
255470,162126
495999,924672
735120,131429
436090,69329
143856,896661
117884,532048
462307,960988
129716,419082
51414,114519
235976,529592
212046,666033
394877,42254
527500,634925
70225,286249
881840,752047
437677,881308
923679,85509
55065,879374
401019,869490
758418,452962
617458,378656
163392,214527
475463,274731
863020,157938
916883,809321
445431,591392
973819,766297
196667,936166
897449,413189
129094,728839
519964,788989
765146,542056
931621,998016
194716,882491
704212,49174
109037,731256
245835,741407
437984,921630
188374,293325
131453,339466
934668,317960
406161,340340
534541,610824
734466,198404
90954,874713
483420,601352
77655,308766
744418,863274
821849,843844
814587,795077
998624,318091
36781,502489
925993,915017
752466,261927
630109,337459
569278,189816
473712,770048
326526,887115
93235,968270
39377,761876
354376,868671
893620,742881
6221,739140
218485,768245
15048,364428
223964,797833
393630,298506
669497,573848
791290,151156
817507,842787
206447,357121
211873,456038
232935,512295
361119,682045
826746,971112
38183,869870
267927,670713
985784,270753
185373,830957
744733,385950
548505,147027
384805,972150
553613,867695
652462,511219
490164,166287
6707,113952
203609,997947
849707,952276
80359,656127
264062,995473
145956,885721
162762,786010
970124,111127
221779,167687
395802,455551
784395,105779
936263,86348
507150,176689
445392,935849
330992,161108
199433,753680
228859,93641
679900,688842
405286,146874
325338,293987
622568,816754
507953,173815
537861,832981
425735,938973
429653,769018
81111,650941
408980,251072
452138,931615
563966,538036
408496,96490
270550,849943
142543,47342
684219,731485
339954,807961
194611,941895
222428,35479
78330,557953
352530,192642
936984,343820
480363,425781
337267,703397
123780,906471
893810,27515
773522,55059
161319,572125
717336,744428
776348,727450
367753,126468
833555,651504
308795,746132
172851,501897
88087,665558
276435,201195
21005,199210
911645,420486
66178,743745
826470,685242
342572,28997
218308,352319
307753,998886
987890,72780
471953,758003
480977,764267
479250,36485
213291,491092
401056,387501
962090,17308
2717,573545
233730,292830
562367,903205
20262,203341
92759,555512
815277,288864
719183,635975
853723,816063
456798,939730
808848,523755
152112,843646
663505,923852
330972,602411
91298,134406
682719,324370
72485,14695
295830,431281
874959,603226
217187,623766
363835,900068
74272,730601
900972,564263
130195,371409
914883,962920
789776,510426
794367,296463
202354,639444
27594,206801
498797,134187
887102,962117
188073,653967
562124,383111
502299,409596
415896,572606
780801,336840
124741,909319
108580,444426
924152,328227
646503,813765
220394,681459
761789,311187
961560,2772
529146,291268
25631,539503
945052,835456
689952,621557
130033,779739
72240,542631
552356,873718
974744,578796
408240,713366
813427,281731
531678,256275
97761,124640
150975,644556
874317,305917
700492,330949
932606,137802
614932,819943
319219,207831
239987,92848
623822,132716
888900,168433
49975,865969
570946,32997
239327,678429
654340,715945
981964,301345
655922,81529
43532,33538
622093,592744
135047,872865
921934,285269
565067,678010
7895,250096
132745,670890
798745,365299
628868,776791
239758,850626
620221,711362
58904,865881
461270,548034
694859,904224
987284,582322
300958,681190
554371,101194
738652,447610
575814,519634
836169,573409
196345,71413
618485,349893
592925,771990
708626,975222
836076,315970
617697,618437
483077,30380
376734,991111
833395,878093
236194,246937
66474,350395
501750,858865
348163,221503
40940,442977
895186,862796
928459,680654
912985,232506
35436,722914
407348,509181
458873,57234
577076,913482
739620,544438
265137,529517
822546,180646
991858,534647
977514,656487
110471,443181
449811,17902
392741,530866
505382,633410
282500,309310
126930,339043
460885,704935
293531,161475
630274,254214
403423,157210
35609,889369
604739,973327
808364,663039
619794,55578
100883,785633
621485,363576
214985,706934
80057,496904
46595,44744
471126,506699
439600,910443
794292,477205
800404,288296
285969,738185
517609,379661
790482,176610
655603,599581
132406,139467
123946,678601
559511,215384
198258,636507
982622,163539
633003,399850
483449,882945
731190,677927
348122,988425
660627,117071
995510,428203
417602,266151
453402,713112
117655,9283
701473,766174
816824,218480
964423,387736
259657,164581
466176,1883
615055,93413
58698,673738
291464,839521
590177,494359
380142,243638
84951,700815
738961,277515
482936,458765
357514,768808
152738,832939
454631,626189
708900,517157
466279,516135
328758,251834
186150,88274
720328,927534
490737,571312
669049,797214
54217,503453
967771,267396
976578,746021
12129,861611
7377,667897
100154,163835
538338,141479
672101,170908
618200,812189
69014,547806
961322,216458
945315,863748
15077,444241
616014,882574
192152,363441
935540,131884
948437,984553
214964,408412
279940,964554
16672,986739
325013,336129
161652,788874
144072,96835
907431,123650
56311,894681
543234,349109
935064,654733
743702,112966
40095,965839
219511,647316
58075,433058
190333,469330
325308,384869
470561,434763
161101,991762
944940,409469
340009,302608
185426,633825
437905,184144
508297,438515
112267,33898
984340,834808
384617,407145
736504,360936
743016,373933
78341,188262
951090,433412
495102,750218
798368,420565
973910,655035
270998,741618
398479,191293
535222,567473
624249,217704
501239,379061
84081,158490
233398,130531
484532,100726
734913,395448
638640,519266
228089,929748
771288,674279
740689,537499
670277,246795
344479,210040
439613,146573
130716,559132
292907,854376
749056,191939
557537,631104
343514,750639
486430,726952
537633,536008
544013,49235
266591,937967
650379,207484
517751,384389
318606,896081
954196,533127
985406,277676
106251,472810
367582,901766
937737,241670
231845,799553
620836,803643
323125,273538
343157,959235
471765,214683
849809,386143
61483,805973
719992,701987
715376,699165
86189,105330
999929,153525
292827,750983
395627,106668
537297,709823
619269,537878
386891,778042
28584,325248
114410,829752
951336,626806
182088,146810
308164,847522
12965,273159
361780,123795
122198,817157
62353,197606
71512,296082
655207,693767
547392,541237
649747,853409
296120,776589
140381,140317
87850,805215
185727,631128
524532,933707
259439,988590
791279,905209
856932,838176
455673,815262
306170,120136
796583,404504
782964,992406
238323,525249
196944,663115
566371,102815
708738,569222
608127,545333
280638,161362
283734,189171
75422,909378
533576,141125
289398,591193
125454,202042
943944,197140
349424,806123
954522,541393
493894,98841
66254,704157
906227,463872
850785,389543
309074,130422
539591,963224
430610,831147
815160,60242
240349,70630
44471,203615
665605,723526
751780,533067
674785,368553
212351,519681
978237,74196
299476,770855
310920,827334
821260,27730
45524,500499
600428,427318
776727,921251
620594,789803
492208,910038
232661,641707
151572,529752
178692,93837
160881,469101
463832,941079
155334,772546
997616,766927
430910,847889
865584,575484
686743,651968
237071,844735
77627,228028
45859,986963
164957,416768
926873,584819
253311,861084
76521,433729
680692,61377
630236,721340
990726,24120
435740,337154
594234,941917
391955,14074
95147,730600
140952,103587
312226,315727
929484,82049
244082,607675
198082,760598
269046,374225
935322,164797
478419,298110
91073,967181
170456,903769
100005,883192
683378,773145
356460,963615
679913,106927
686149,291924
843132,930886
924655,732934
522993,390899
108087,722709
217693,715234
454992,779883
21323,51841
515588,821350
217057,896207
129370,622482
533248,232260
475103,234619
563152,658750
541147,30673
753735,223608
209749,910703
513918,627652
648448,871746
827254,646200
96821,163285
925716,186370
873305,92464
943006,483288
411604,806285
314791,81159
349430,466338
754311,204961
663819,562000
465934,858759
229297,783646
406344,795190
894687,287277
65558,757773
909077,729342
497825,832765
550313,702374
581177,413076
744636,90436
250643,968671
871897,723214
349940,844389
214322,254829
857654,708930
276519,606674
988672,781749
897858,103899
252797,983078
315389,962064
952344,99809
424577,27314
442987,80149
750367,511641
648381,298545
808661,443089
556359,781211
539480,193671
597207,852303
479415,635600
933962,610705
415778,746630
112120,34091
573324,935291
286577,743804
316469,315714
643113,869765
390046,500815
930954,986040
564955,190496
836514,135589
197629,312983
719880,254574
819241,402277
105218,823186
243764,9155
152450,372952
236588,611534
815464,338219
804706,590512
688433,133333
682727,457835
992495,932762
72159,406980
388169,313536
953527,385074
600963,759885
299431,865268
140710,648095
966599,876331
56738,85145
784762,268878
56077,695396
3856,356329
204031,566395
98260,778047
378659,696972
459522,105408
557280,94091
544139,437001
295510,540387
705361,919602
553619,172644
141274,414348
492180,885063
647895,274011
247720,330663
501085,66070
36117,835098
965938,558389
727600,239281
952502,75528
912165,179457
43090,134634
714381,857059
762816,914016
196085,298883
957276,997969
411182,443569
50609,413859
915094,282174
52049,954199
512861,920519
372598,289978
930754,110131
895832,886264
913885,148932
90136,397196
917663,358188
718137,970853
389662,807435
412953,468296
66900,56008
508825,788983
963152,835021
702635,912585
636072,372847
484216,276893
411356,466101
385001,955529
984403,30487
348031,826831
454972,748740
637243,194896
29910,731773
618300,334578
497944,337886
589569,972300
975872,114830
247031,591594
199449,756223
575576,867838
559285,812604
283133,877116
277660,833478
566405,78507
496250,416058
525552,606977
185073,487571
610533,719165
280478,969283
410208,12340
673859,389645
980871,815780
56507,293611
891393,815175
566601,692697
790853,540272
326121,568832
144224,420540
679564,356265
569825,272556
253901,289188
708972,597555
584095,621120
822635,420438
900313,588760
545790,74065
213414,179299
830943,585643
391853,611345
300907,379261
382656,757743
924332,649292
989960,55436
717716,423718
889003,580928
557943,511915
774498,803379
512119,966081
307109,489458
326135,971178
70246,352984
309713,837619
249077,634084
388132,440127
446049,512874
932848,239814
225597,922381
604615,738392
196106,331235
937910,79144
171885,292651
923729,917888
520401,785328
713977,721839
537855,979565
433907,608394
818557,288194
456505,12341
288807,588576
907849,850651
587744,296558
135466,361910
811923,567701
998628,499588
211133,183945
815089,425137
182785,481287
469978,639746
915992,590351
619791,842977
193907,792595
539011,425509
551455,58229
674346,9299
622950,925529
817728,334779
971691,346257
513279,293205
436128,124202
144711,822316
648731,930342
564984,960239
119598,464324
881057,484295
325591,269491
866938,572110
324627,53420
155129,969967
308659,133090
819109,390408
493414,981305
442909,721914
805937,462993
317830,123505
800013,450176
472775,368348
969173,972290
778937,755452
223655,212203
476982,778966
270856,21093
236908,95924
353770,121280
815734,944735
964337,604572
93424,332106
795713,790775
590836,364520
782055,668208
204426,568782
459220,781149
557671,344881
272809,659024
331236,216523
462669,554109
773233,159411
520960,38665
24273,136223
367585,669397
464130,172487
181683,32702
883677,473197
67301,994210
251659,948492
786308,250998
424778,57230
137056,904652
622845,470908
739827,956197
83825,375848
284213,826987
187092,940838
504177,729392
504261,511303
913870,235317
183553,217712
4046,316051
694613,824788
453026,200531
74900,787882
217737,554081
389900,896295
739635,796079
749094,438066
106133,631624
476936,195236
960941,887230
994146,546186
851552,746982
587087,950431
518941,600781
137184,787227
32125,335727
449653,233383
286401,17733
979909,61524
519385,658926
103024,144456
330497,496235
807688,634947
168714,523289
797348,1488
842037,624319
308150,151781
931282,93164
820704,56261
497944,972409
419204,400573
111167,864256
385986,386581
984956,352024
