S_i,A_i
700248,62040
696537,524344
338604,216283
76140,837731
947619,915847
366636,936061
750056,183521
273879,441152
190242,528354
38685,534091
16080,489874
414149,834436
563921,125178
668089,150862
147844,227734
64067,552966
527609,1634
145514,382828
376833,759773
113279,62455
967759,230362
816146,962394
709216,226449
347571,739949
458703,674277
867804,495581
962950,656188
783178,852721
900642,319940
988737,426824
132304,829886
590705,110864
901053,536486
643883,477510
458164,239435
361722,2338
872371,152129
737324,275649
591480,154980
939349,31217
887055,42134
643877,710040
210072,716308
409254,12693
930956,580806
360925,474808
134331,386695
43473,240445
17905,259646
415814,506283
221324,327991
904937,87411
31663,267162
892715,757752
976495,823011
586082,51253
516080,605285
244000,390899
727972,815247
368885,950122
544979,224050
732129,659025
312108,374871
645099,458551
841981,341781
909969,750244
444054,813573
875187,228105
56986,925235
37582,888194
591589,828093
962567,991325
58656,948320
843984,287701
480957,266966
771967,126130
785707,105331
207710,620426
46006,465929
677393,392061
678362,940526
689093,909887
692859,723527
214249,175824
852076,603087
49107,79176
467050,174360
829556,14635
934264,103323
546473,649667
641670,857200
180518,905681
890131,814707
927965,567309
58423,839408
660327,107506
753343,80490
857288,93872
694732,534304
259010,854480
765892,569804
287994,479777
607041,926531
362425,835035
515502,45278
631224,275079
231254,830051
219557,681049
992940,308087
267429,293442
46722,707669
244717,362536
747091,616634
649331,571540
574200,706574
23728,570531
740139,33725
295006,681200
51794,807615
238666,861429
154492,788220
567403,4227
818448,762626
737025,366717
633118,878694
461897,774827
109787,126563
919675,26229
34109,24275
796055,446682
286392,100819
440168,776497
663992,69566
372014,800179
482252,99468
601869,402394
224560,29864
145327,118490
738175,376561
596521,573015
435977,182851
165278,32896
298591,184522
826063,350247
336925,115050
51655,664906
500096,51740
1284,376543
757385,81450
697319,855191
140325,547672
896958,554294
853642,284599
254794,644402
623188,647447
831176,9235
172485,112311
348941,61043
602048,409456
347452,974521
471401,195688
518059,875434
123353,764092
700932,542794
362108,116837
973913,902060
412739,734996
778720,99151
992132,149841
444150,224947
361474,563196
869837,400796
587533,183094
259317,191490
148319,475907
518932,126638
151945,954979
933622,508708
605418,111686
433110,168408
672663,565876
264621,66338
740484,420287
281720,928107
177429,650540
907099,936127
40957,472244
671154,943226
228312,40630
547280,509170
830252,690675
264816,269855
321936,186084
702471,256034
785447,981483
592667,102702
573637,139607
946885,944310
633865,783264
8080,218128
806318,677340
204229,918571
509847,29815
755733,722097
616287,878714
59365,20251
881275,552311
597234,317310
648131,124689
627223,592368
290522,64801
969507,378899
722677,391286
454999,378543
336880,865018
141968,721409
729770,245373
188560,787822
678077,202239
526341,505551
384518,702669
271280,746473
442750,383072
593399,807566
841337,362924
24351,533959
356232,417792
302017,19455
892009,977444
168876,688055
853713,207205
134618,522092
673045,244010
361076,21989
377202,605650
983500,108174
837481,445746
629273,375571
388526,873513
999180,335771
801477,241344
527021,663756
893821,973618
631824,418372
202494,253979
48720,483553
769559,629355
940630,162839
766992,691501
138036,675149
347868,203201
726643,368777
993060,773035
242780,59819
28791,109253
72239,739771
752977,598485
58490,235178
357463,447918
161954,424434
244238,308729
565446,933167
17615,893510
199616,60055
638340,651353
113890,866701
835338,781584
969005,149598
525643,75117
744820,367431
774657,603529
904626,25327
582149,942496
390001,393391
283604,635915
943709,948089
624908,362943
834824,461790
933674,994022
788987,237624
622962,429652
500586,447355
210643,818074
29108,7890
388873,859176
185407,389213
87061,697284
347421,293753
819004,203371
542103,510860
227633,67673
823279,652052
710782,280424
250301,601712
305509,521989
224617,37905
227843,26382
831697,269347
371774,441797
776856,439377
569908,667999
594935,638253
824088,539980
803732,797737
741331,402928
234064,675200
308031,29301
192899,145650
720945,445820
817086,503768
614475,788222
86169,384421
217612,731505
125252,796337
955811,472463
499263,337367
780567,417549
574464,363626
208453,891588
789295,333818
43023,227390
19552,556571
789843,372863
243102,714858
771719,981910
571328,750315
43362,189576
573363,100505
318330,466875
187292,189423
386081,383047
51488,395925
482080,795152
536051,590422
100470,846861
937566,838272
742845,993954
80887,493292
54226,108845
766601,866351
523622,473205
78104,189319
677555,899292
165455,443131
481369,232799
31755,234635
625403,708652
715920,562084
496102,623790
713029,64438
453744,646520
388582,666434
961052,79821
731677,189361
679572,606717
30940,956093
960256,253455
696399,947459
173843,206642
37108,831773
530150,214242
342851,227559
884767,426544
771455,128732
106252,551082
14045,76242
995056,556490
865600,741373
426963,547192
633051,983417
707436,385175
134123,302463
118460,353422
624531,710111
734947,730952
2961,680186
939335,240147
794084,375143
8041,495040
924569,202960
452318,834458
16319,805863
532233,78632
385375,71316
897960,934184
315247,736684
239882,256611
528212,426268
260602,879024
657552,398282
77813,43303
824802,901771
75964,222061
491597,270624
67451,376122
716961,251518
732762,880729
585241,668423
49283,153967
730082,312800
762338,73873
888787,943574
768670,867742
135849,49309
79194,794122
884634,375596
285400,357915
200382,205640
403396,363998
512488,704642
343743,583992
207404,463130
883265,86449
928034,12766
916353,852289
933106,179578
290865,67963
379128,408719
354797,619105
835668,27186
877878,993379
531607,665931
551656,772576
212104,97108
881951,863951
811365,35337
620690,529153
253535,174135
782688,315811
290901,520280
829944,598326
889304,210387
263755,355449
699345,148535
404614,462047
444527,929659
523159,650391
201855,822585
142803,558715
883148,811415
308870,26518
304118,555777
356077,753738
309966,605492
130049,753286
901027,318451
119866,646092
61255,967587
500120,677941
678584,567662
322600,282972
762534,45404
539398,25058
671256,493217
808220,535911
881495,510127
92843,571776
62884,411052
994326,969154
564410,944262
361374,618385
27946,957811
468395,779331
941769,48387
839309,993900
992506,89846
584377,342222
159828,292642
169705,45301
439406,481310
144287,473897
287899,632581
44533,919448
734204,560101
589958,4897
60160,68895
392078,843375
583349,864739
282520,303173
439092,270982
812290,806887
58405,500407
308082,105916
231391,357822
209141,63423
25251,797453
386631,668094
925982,590436
995465,507694
701277,436605
106997,907436
173281,924055
410469,531350
44150,986048
248734,602868
488423,582710
910550,370145
798181,404277
467431,236732
325805,711403
446837,31531
442435,597728
226109,391235
543254,988394
523989,619549
104444,792712
137959,797000
525404,429721
196887,962430
673566,776407
306826,781320
568392,974475
507700,902039
77218,144231
901527,414951
862434,448336
773143,147792
70716,202066
11096,259378
668865,187965
302498,113874
474899,668924
226880,701651
597315,199836
997505,875887
794195,201872
196150,267179
713193,443437
321767,894553
92628,378959
648435,81495
854331,67517
219886,126547
211839,103442
816992,233150
895162,696814
296505,480642
282983,725390
564589,762428
358707,867513
480087,910284
618999,106133
739031,115969
640845,357847
197159,446215
204913,849982
751779,975278
594120,13331
376356,531487
110370,305793
187326,71823
431482,895480
827635,898543
151365,412384
317541,419099
524910,326601
564629,455949
224193,333378
430894,147996
525694,338198
499594,666388
584143,825521
97701,138956
483245,698716
189254,357980
300335,772400
136844,408683
270807,978329
798037,565045
892572,438165
892164,850076
138716,470445
361316,597445
733830,823536
758085,519975
766564,425224
736095,893565
799624,181834
799201,986819
183926,585831
41589,169350
303919,453845
797441,139182
35823,665856
383256,176633
142483,680152
485273,408958
207772,96900
58767,787543
854904,24770
367377,327000
772899,961604
296535,26627
705459,244474
4538,51326
324133,220775
814760,775618
237955,364384
933774,220970
754950,280771
532339,856587
774018,355455
327053,580063
636853,655603
583322,926848
674158,939396
787261,246574
971360,280518
443990,980288
748606,502203
487114,480221
640345,70626
515828,604634
389557,503529
149282,714768
355378,67316
80971,469455
464102,861079
202572,662769
747364,491860
727055,921732
515065,815908
402231,863305
205893,208579
260654,193208
746730,340935
443271,69755
709728,455911
166327,542569
243362,970825
822130,30304
201869,825651
595021,1635
933877,991363
530605,330492
696151,280865
322110,122036
907343,219206
578319,305447
467478,807128
661257,124781
166133,473722
380480,357146
705147,697789
384240,559189
40413,993218
845932,666216
622207,779117
599376,266274
282224,867617
719809,371147
62965,576090
717469,609917
479918,810117
375547,885807
211305,723504
277629,857699
378552,191046
532600,867973
882437,78431
975324,734240
473786,961222
812723,667566
393186,397964
258631,982893
655927,448076
912884,246950
493656,794205
14911,593227
399440,849856
47248,619644
953012,113762
738000,274097
153939,922536
128890,292361
341308,939332
13660,401939
433906,436916
830249,496999
725623,436533
365276,480359
776426,794404
695927,218390
652101,332024
538026,438807
80444,735146
600394,980851
183780,308985
966657,420502
519503,925873
678869,295352
433614,893027
658706,50152
672004,781049
933609,548787
434527,829513
144163,194986
743193,770381
752313,904185
198468,863301
820818,698526
951102,983211
559532,387711
630914,646459
517094,838100
166258,699896
424880,723859
566266,390712
402848,695188
436837,907477
472451,578951
244694,741135
218077,625547
884103,181130
534757,222157
559778,884199
394980,56491
543615,622729
200172,131438
882313,11928
584272,294857
600290,260323
411268,737263
961463,343557
744001,500829
646459,343146
390119,472579
291217,520055
542466,28994
103410,363668
783030,43220
279925,491366
824353,472656
119870,453062
183624,108138
480522,673064
213305,201764
586930,292180
901269,257598
622826,839875
285171,776537
207580,380064
215397,281683
430047,669170
943010,755270
447490,783705
721835,941416
222893,170244
704292,205717
463343,265478
470798,151422
264084,550056
813265,338810
147720,872196
603528,46372
11432,521876
275713,155128
254371,276987
531502,417582
325453,908972
644898,430725
63043,364958
182178,845875
280480,995957
182244,235217
692458,846056
607546,889688
422901,23523
71669,11301
388964,203167
704634,923324
390505,358410
296669,370858
140372,970355
83882,714875
626110,942155
974808,939050
537414,913645
376171,223592
637740,425820
476965,685380
303684,244452
445322,121664
549092,946415
191359,443316
890950,691707
68233,325997
718426,795249
431212,649120
842206,111985
912669,591436
902295,985686
992982,303927
443121,691713
665636,671386
723551,612551
985978,586171
942924,16211
423988,340072
163005,143954
222239,329717
502305,298716
721111,489494
980323,573768
652156,871744
879730,166635
245717,254750
552698,308038
885709,849275
777573,406937
133963,672865
931688,286513
964969,574368
838292,987888
823606,274931
854224,80028
509804,553685
467646,451360
126051,12842
969829,412152
36481,349440
716908,962357
844612,329994
788316,660440
381005,74062
383768,834937
105502,822470
581818,799050
710742,645689
19137,118784
742537,164004
311846,175895
158403,9198
249839,693452
789350,210817
697125,314977
458007,351365
44028,818180
940799,616651
599988,62413
70563,179997
429017,663304
605741,138133
588922,627201
739273,831797
780016,115344
393346,287424
496142,261080
739954,22151
830681,451134
299936,9250
104917,977275
46673,391371
768019,873157
778294,714814
59904,377044
631730,879469
738103,449521
203453,470817
665731,651882
792714,316305
177480,963333
373625,308874
451408,843285
474373,639544
50397,3210
862996,27546
441892,777202
85261,103082
912596,315344
137206,380988
250569,506991
29092,137206
835884,331658
508457,371401
222040,598590
761077,518096
325673,522551
399248,551079
138935,865401
788296,589202
883552,432807
63701,832676
157493,152200
673775,401614
173407,594252
652401,656930
908831,428330
94433,497441
9535,204310
743028,201645
93437,616412
439402,220031
429315,726850
758216,761423
150655,327960
199237,1484
533365,812067
28857,363695
758195,490026
126441,966763
465477,636397
70993,610936
31677,152983
216419,398732
446602,916626
973938,898746
768749,680125
727876,752553
480762,83063
486217,158540
518790,607194
78102,49437
51409,980692
309396,360261
850251,336071
31397,799259
576031,250527
385920,908852
398129,314662
960528,27091
299340,116811
489827,305888
233834,108260
130490,182530
155872,165654
261992,849464
710222,989565
818710,246412
585454,302996
592768,590212
810474,743954
183547,194948
495519,87805
350267,490497
597762,27896
752763,697042
911440,756380
305431,631612
433609,135867
647386,549326
981576,132626
144634,658488
367968,673938
102234,51341
794423,530166
25861,171836
952344,464302
417496,103700
734395,302126
737463,111661
282507,950524
499876,97942
920531,644721
370108,430633
531544,909021
406283,290302
391457,342481
201613,888488
22342,174362
387513,3649
344891,944783
41562,362275
742294,223743
326956,67956
2841,599547
793222,4846
681993,634113
906925,262527
573776,350615
418733,866181
221657,776248
979859,394467
807827,718721
246684,704693
910083,991424
873023,905919
510156,250610
18624,474367
666144,584349
811133,339695
480572,355038
981597,22933
61128,199965
318347,808603
947800,651251
138484,358008
706364,983169
144818,316419
948828,164752
477429,709925
49843,743336
791890,734588
874703,400755
761298,483274
843879,515047
442750,550405
888231,844228
388710,702398
616208,626453
55482,947250
218861,332146
507653,648873
448352,776552
968869,508247
802131,561105
658804,244964
545518,890473
41967,256399
32663,966090
905253,106305
124625,488827
64179,209019
955433,496852
969070,245297
36862,404814
133522,290040
879652,730362
918776,959296
490124,931774
338492,681233
498978,112750
583561,462882
796577,755148
551702,772349
941380,392875
956791,778712
643143,909933
274175,780276
438133,495205
589484,224314
761775,911206
727160,374192
35480,324397
24418,371978
141639,364279
755005,514345
652765,499497
3879,687373
647900,144049
318230,376987
411568,420256
633970,492262
610409,345506
268619,840967
502327,505943
620896,227101
38235,989527
178699,156261
795047,697219
670964,37943
360619,552418
677570,87704
275012,230510
347544,437709
647922,298567
888137,437867
373735,734246
514662,590013
880405,311370
67350,413770
497755,455181
351860,919079
628058,749070
279171,992354
166319,361346
748188,246080
933927,4925
583410,433846
848033,193500
127719,604686
607429,656392
627128,317626
391258,398775
45353,692865
857004,44926
661299,807350
45805,266165
3247,695585
594685,442379
398056,862306
795671,779425
491634,390296
867089,143997
935110,778604
184020,67360
275620,260852
688284,272962
764135,171167
836384,645998
236944,483641
13254,349567
280448,843595
624865,636926
585366,933975
815238,27244
210039,969541
309090,451680
196013,62880
936112,989618
273778,590087
884020,403601
781949,977533
318154,384602
820336,838615
88176,123498
562864,109924
567957,940321
444035,143736
817172,989679
580788,146377
848466,821750
344244,625169
156894,85323
55857,239291
983329,286433
382957,933266
859417,267035
913768,255936
619093,397122
957208,483568
861482,486898
230116,679256
398567,499794
630791,32159
966164,768691
969656,163226
824904,268840
621146,795766
568958,47055
44194,20804
605272,966647
128743,284843
562443,459241
511049,138218
662280,629832
433289,697454
337439,125912
930219,484318
844799,725027
180206,527030
687637,818806
294938,371589
452682,443133
989142,435863
850783,811643
365047,548654
422897,778300
89273,376204
923977,450454
492985,724395
747594,922454
438192,505606
358093,238879
861223,756230
490320,520901
884293,972992
537402,501360
958650,691897
229519,448013
26204,694115
480632,771335
108120,491270
642433,921227
695701,646405
421,316431
911443,564536
362931,774412
749700,695213
512049,990841
169921,422439
566195,711274
514910,413620
2747,497315
690404,561030
465872,958342
836984,493379
421165,256378
549759,749006
265005,555719
167438,563385
827497,123200
293860,191333
897339,623389
53641,483135
810940,259281
456373,370505
588194,408883
512382,59817
654670,809867
729145,375457
217256,228396
122982,223146
707553,970525
852770,763316
687256,637655
531258,589308
622493,266748
654210,850912
476511,9140
726612,448321
856662,456773
339864,125628
475235,851325
239872,291962
495445,637651
834500,694544
977442,124374
469581,8786
11881,706912
891595,175380
665711,494536
494474,525186
516016,878483
794177,334319
742502,935720
40050,936923
493957,285974
332982,564791
524652,26398
788285,159249
734778,570832
224160,398718
578112,783969
619685,350843
722697,127442
690998,173922
450037,958362
251887,995606
759884,703854
657012,397799
599876,991369
356713,650534
421409,869592
546476,142382
321277,585840
738537,33967
85307,682657
58626,263690
887904,206177
113385,395770
910771,671167
779408,567015
321046,765211
600957,640553
666314,440282
329978,137526
784686,974289
149435,692393
470068,668051
328271,62896
691212,3904
237434,921041
702035,168673
931160,120355
66879,510456
998125,462776
534180,194700
936527,696783
39239,964480
462883,132203
633798,713626
270880,704794
528318,9858
813285,954751
731361,186193
982068,468123
440398,944000
69904,285730
681742,916497
623486,904915
141922,96991
524098,866393
804269,843290
126557,199926
831672,839890
342562,767888
713583,387200
501956,359042
830151,933504
90439,500376
499136,861984
212411,844505
403505,263803
31041,68736
260767,975025
62624,779309
694308,586582
238050,314576
147368,238366
851380,952454
890284,113136
810658,345262
229476,89570
461210,923873
247325,62685
18021,652423
20716,788503
949639,768029
258889,515736
866523,615985
459000,926905
984902,107779
871586,502651
103291,84226
152421,441180
355350,342083
342643,674755
955080,389112
300052,503900
736032,711787
670871,91497
68367,28672
576044,54291
214620,253813
473559,620900
284008,339279
256368,699143
220549,967532
556913,624840
181846,423297
163337,978164
705580,421916
462302,793031
355609,718482
799150,409519
400123,734049
258780,658930
343226,962864
186385,586476
468271,321357
533876,542542
678180,63712
247125,509308
806925,999829
738480,853426
975151,130644
324825,78752
574493,282319
443229,166299
443718,213500
523231,96268
345832,739894
609915,845452
336601,173872
711545,981639
848536,577214
184939,62042
712397,234268
961413,551156
470595,495513
43297,241837
277534,482772
441579,156861
623948,489021
98509,467514
427278,97932
924160,19591
418969,711761
874719,367310
8875,635515
85390,195708
71001,721603
44487,951812
414324,179420
885396,593407
941843,55704
440584,552536
772282,257709
329677,72324
213339,446644
161644,853962
532411,705141
124504,78570
955189,627090
311951,876049
245639,553104
701840,381233
162199,552198
377080,452391
415413,108348
686932,515895
535629,617116
244987,601153
582481,375123
376112,775029
381829,907878
549791,353932
594342,931467
946190,77854
294331,4268
491083,536194
819665,449548
517395,709918
298449,87633
712832,28394
274858,802492
594349,643692
178577,207640
83912,644350
133947,505445
37565,139739
929049,997711
94009,348620
519544,970356
107309,625367
646225,163072
534784,194578
316260,210362
360272,838111
792836,139016
881295,919353
865488,699394
686507,823021
458597,281154
160624,687334
317943,238851
531250,377083
495641,888422
477837,388365
81292,236323
788002,800427
840702,203422
201162,566909
335266,927319
130237,777251
225675,86930
784926,367226
564650,119708
540831,385487
125996,526738
89045,687882
563848,295064
673392,563985
24552,422513
465907,761655
395069,814664
707140,5882
587024,276415
109949,580244
534927,932333
985302,575816
495914,591266
636806,656033
753401,181634
884495,617821
112542,998876
71135,164816
96445,143000
944960,916870
753355,281540
308754,746847
344727,970812
364113,936330
300267,108007
705183,560892
103141,222519
458950,791413
346306,126170
673022,572494
504827,991906
428654,633788
875401,134637
372717,606087
873472,605122
832859,923622
6381,846838
859801,921710
592230,983620
739853,330454
107825,87528
559374,940747
258377,537929
346527,146784
552455,211531
170740,250317
920781,521856
675818,335191
663487,998899
608577,982531
619993,916483
682313,270796
504855,629074
62995,549017
492030,367703
459908,79516
379407,879866
166195,466347
549573,878345
527889,289113
708439,606426
622717,427554
729661,615354
237875,63404
769149,457592
895775,581279
224007,815280
642293,712231
138432,627992
538027,549328
898106,129706
588776,57037
660656,941724
369470,208414
626555,469418
136616,423814
887207,215512
805921,925225
802834,95903
263441,489039
273400,69212
765719,264069
666506,100053
630938,786637
538109,689481
199327,832272
417521,768324
368716,340790
427939,668546
716061,155914
408353,821690
162922,922192
124738,14432
160096,766903
439358,695206
491057,757934
217407,102038
645788,591318
532715,124193
218010,373186
734120,576643
862330,613935
701755,349823
980315,402942
998071,75866
780069,510028
487402,900706
786026,498467
503321,517726
580514,582938
403689,18171
239999,844667
433198,568193
789525,207587
42416,459337
984473,121074
516830,958277
456435,529047
199982,977393
498580,255598
811464,825320
243799,26084
123127,563900
813131,805379
567616,652556
362461,274822
266477,619755
221343,728355
520923,542182
491572,277077
645895,32469
505362,160607
213057,597381
764125,716651
633201,34015
695502,857087
293305,127006
506682,724611
219912,819541
361874,529903
164629,954006
91555,808617
155476,622457
184035,716811
714849,55474
698154,494123
463799,913233
94572,824823
623272,547579
406905,454387
307907,935143
900860,304967
236685,64211
84742,630173
111126,25144
5614,240935
932374,928989
172754,493827
290751,907704
809070,86404
213375,694719
719693,835710
27020,743063
632707,53791
873814,531068
529116,94338
815624,772979
948200,69251
770620,169001
887435,123595
466844,506907
720129,132638
398455,40049
882963,988638
376654,710412
853203,429777
823672,374864
42900,931196
335904,617947
668219,590437
557236,240331
835549,293231
997443,856172
52346,83944
853157,899474
223712,888132
740123,644049
758782,915576
113768,154781
794933,519962
648272,565546
110447,116670
627655,636599
251438,220426
496042,154069
759288,154507
269687,366557
839286,728082
193156,507066
814351,539720
26474,25971
393135,395838
343367,955391
407554,460429
115020,316505
354202,36272
460270,311381
222584,330679
103636,970671
976247,6713
42342,969576
643025,442975
232040,784303
88785,634120
173627,377360
685651,144440
801312,196402
552874,852437
764002,648462
78203,318260
402248,272594
981772,689659
660655,108824
116760,87645
408271,562887
723970,932368
258845,567441
729770,491661
145430,282059
944675,582597
223106,399492
645743,649345
156193,243180
565872,766064
106674,741499
541193,863885
313340,623893
670368,927989
373172,622359
75882,88999
721285,346539
886418,628530
331740,988595
441583,186462
152552,122712
695118,493318
466258,310329
703486,845590
17844,55465
766503,639463
889319,195857
823993,791703
278999,12591
477010,495421
981860,547606
932451,931230
837655,631632
255283,730903
465573,554648
133375,119968
181636,634097
893930,253163
624597,758300
464975,922656
648023,388487
215605,108236
777880,542034
48517,68705
222446,895596
68294,661931
133382,197309
329308,407134
334589,826174
643762,728530
799554,790221
747186,313237
95404,454004
738952,71903
94044,612251
846043,481154
993283,673773
878893,103185
992059,897085
116809,305069
840523,436429
465852,231601
715053,680842
987005,461549
26648,784695
70114,932807
976817,941089
345914,625743
768512,537276
516755,163119
579254,543294
772138,615158
940138,912081
452212,889388
190858,174317
552779,203707
284196,746074
658824,140369
883599,915104
140355,701659
807389,545326
41722,374206
742760,559762
152988,967015
720403,917366
173364,406907
988100,747158
538733,132760
714892,428553
726186,325942
91211,210962
452434,414357
906110,446817
988973,422793
585682,467705
565114,58699
949756,944057
150307,831479
850492,582645
890749,274407
432683,712312
582103,356791
393819,576318
596418,920197
162622,627934
687178,153896
871213,273015
370537,250792
571317,6768
827519,921331
129390,983593
549854,291984
702305,427241
394532,661317
434449,707756
407198,536358
137353,133365
457002,9097
377395,850622
123500,282059
378603,224364
371691,300766
364657,568764
751915,181719
325759,815971
999698,74034
91747,347368
735982,628136
226032,315328
892057,146356
150559,880089
577685,385027
614890,335745
314408,292011
972127,110480
751287,972101
110007,465345
525767,383723
691135,912427
652297,289506
301414,118022
798467,482653
237394,978574
482765,341196
902510,585190
3266,876715
55451,444618
172629,284393
216631,124340
568785,615156
839219,300485
223361,413082
189236,245651
613379,13227
344098,821845
625593,905956
95954,66730
589146,821691
17610,248095
61051,455695
141484,402924
82439,336202
21116,686182
625145,293645
374814,586039
497004,352013
576578,459015
430429,947970
70657,801566
877252,832953
356504,971121
240123,881164
564446,423061
269882,736358
966426,461979
767139,697340
882978,657358
635702,146328
211621,752818
395055,147235
824815,531548
297570,912824
31851,134592
654729,459640
705416,353231
828199,319552
66658,756490
676275,632032
582540,9410
452291,802123
689213,248087
785837,252260
265964,342007
20302,80661
181244,53553
295321,674568
609418,742409
330000,423118
397031,311705
767251,386269
788745,122155
689877,549754
490617,743692
231591,646319
412459,777006
336543,79141
3517,760325
236095,42141
771141,289862
256456,493066
404148,991921
811738,58409
319987,648491
510138,997787
304920,612671
728670,915126
828436,492692
446284,655235
371347,864617
461400,389329
497280,374697
977358,616818
780541,133323
665293,945120
152074,148778
341831,816662
691868,461865
160163,739493
632080,631254
346510,576216
826573,518565
867517,581208
129306,282329
867452,531539
405084,18069
888023,223740
569920,809160
183782,142449
275214,127632
496532,477705
633529,144105
600542,266842
872440,450422
658748,607243
872851,793694
761840,154829
840630,923182
517139,458248
202639,24934
255237,441418
943119,237804
674768,793679
669547,235166
347846,6562
132705,352016
432524,910084
143510,983795
387229,454937
882478,177066
222464,734206
714855,701884
501059,485312
384233,323390
818823,806235
894595,280821
534952,488909
55657,181340
896764,630826
923397,169955
751865,754003
739313,739770
956701,43959
33766,705558
533424,34942
840778,850227
720567,942353
897238,239176
787001,563270
449996,587798
986589,138568
735163,164891
474507,601690
763610,914616
706748,407369
31042,372943
560480,645815
623961,45186
768360,503074
871367,483873
405772,503095
269571,553379
622614,397406
71554,915101
90519,588323
900404,702973
317871,441891
722963,783136
165581,588201
692696,682477
372687,806531
542932,458740
889270,142301
609380,773849
958268,960268
573865,880207
318302,572495
896686,502659
666887,683927
563128,315577
794472,329937
997274,987949
872788,393490
472486,776823
539051,997565
80399,689149
432333,916410
876410,950884
965377,405432
195447,121506
280833,399443
471799,901692
87923,804272
246665,657502
121337,867246
158832,200266
280537,191386
677955,179639
480148,368608
354369,561024
391922,647146
848830,832976
545202,480691
713668,625015
295869,803375
73727,570243
627803,374037
126792,795471
199904,994993
452240,303234
536469,971956
672271,394280
922533,227683
581785,603281
664804,34381
193000,780513
894234,840240
943247,796387
109612,930825
285174,134790
875132,259476
395977,215751
70373,687961
164906,379619
790092,932868
558619,897337
915392,937879
463738,556580
814200,687975
639828,62709
24460,876717
707265,605924
925402,330116
68740,689591
599466,197682
542409,687973
101566,1266
998835,372520
55901,339445
874697,65763
659132,809532
845815,60801
551772,658873
957122,455438
910478,911889
591759,290998
572158,657662
231422,152945
844576,743800
202747,853190
531232,873474
541731,456837
645538,82349
467453,859677
796032,797339
571123,231855
637790,585296
474528,487555
711743,384951
118013,743929
756457,996596
889110,288413
291633,229725
87846,462101
885362,161577
598796,472838
725987,942834
761480,537940
708739,107879
482740,882084
113507,742404
835065,727274
206088,988964
572229,581888
367809,120316
639222,290759
380531,679806
155042,514887
432995,55844
739830,233327
537876,254415
471723,40891
648629,33809
491967,765660
768230,24565
274109,529281
527658,153227
354487,267166
519613,7971
922388,689801
123252,121015
922973,446852
946070,738946
298172,807767
974782,813862
367011,199183
171310,277115
783569,903422
666119,153104
427837,307579
41749,425613
543580,480569
168198,104909
643119,766316
410767,614645
742970,686580
124693,385461
99481,390888
587055,802588
57914,355959
43725,157788
78319,193243
76838,752659
107929,290655
367008,145820
658012,190196
233089,489040
799694,663085
800373,748062
424181,960810
454282,820087
322566,463094
354597,271236
876411,763878
567881,412752
42767,887424
444068,334147
396703,200969
494018,715993
974301,462639
783497,723382
371561,789893
941044,709163
816626,281036
362067,65458
78425,988501
611194,928795
498856,394485
626950,869393
298434,914799
92998,175600
908256,680489
341550,712139
112260,637482
151837,759757
928915,433800
697216,454466
238669,49932
600618,370247
170924,224638
290343,986198
734561,618763
635805,659323
200425,251587
379520,576674
406852,791217
324036,615674
844554,914099
654000,542805
961908,275040
110340,242818
983989,931180
562226,260330
298386,524785
253859,288029
337675,354693
647627,452938
716873,805100
316467,670774
140157,528213
952502,848909
851436,387901
870687,334896
396512,812742
630757,52466
607154,282431
354473,163135
732010,778431
950548,978895
578701,766770
600897,324964
15581,363702
209600,861802
945643,300008
395626,604276
712827,796763
237792,664149
639899,185541
490337,456851
220453,428127
329273,402204
544903,128208
199043,273013
248184,854666
311278,555537
418957,732232
932845,735418
188230,283925
75620,128210
27207,415096
179541,404035
328208,748370
492744,209122
760629,503170
601837,216976
288365,578302
576616,813441
294500,202404
729173,441323
583679,540372
772926,847744
947404,517356
835590,714223
674790,397709
849693,481308
561511,465389
677094,469833
807977,388352
908657,405211
527930,930902
817765,782423
584279,926624
850369,509439
116494,914546
400788,588949
675119,467331
710941,306683
270416,535052
836292,76429
577246,902142
714175,873251
884518,496246
345325,733091
449651,191894
993722,818288
130991,399356
304626,887339
630597,222682
481664,589811
901905,753617
894727,89105
766637,487280
690139,231802
564527,133139
7711,827089
977771,381539
852452,885222
225245,889723
566323,143470
21354,888238
36767,524258
49849,15904
503406,508975
647197,687771
750039,677768
105310,928752
65465,803891
883836,342509
270033,120805
114081,77421
119442,655100
32556,429707
653069,847094
476548,640965
342574,36424
401855,174593
109739,623231
502799,492516
651844,703062
297736,968533
5850,774294
230223,835320
406319,821081
700042,760532
52992,747983
215424,644765
310670,615792
366997,748406
760980,489428
481727,433435
372032,724598
615543,944473
673172,402448
515895,621210
527824,271968
165850,80461
445906,9219
868184,544679
308722,38792
65046,860528
234991,216387
564266,392075
187349,455088
340490,483959
154683,827307
397541,776437
124172,46527
675362,838104
971302,51643
106905,279688
114946,481928
508406,917102
800826,177042
456083,105985
304179,851958
813504,933599
275581,927021
652450,490369
795141,632196
214558,275645
855643,429733
526239,760054
785662,19582
56340,841599
267986,767429
294415,292036
89617,190440
367701,43709
871103,741073
159404,881404
93795,882210
494949,937096
803740,830652
311632,375010
399680,568310
684227,115456
240813,553175
90640,642844
410877,443400
897652,609555
969736,860150
999458,525886
584423,300800
799398,487985
893155,748491
393996,58524
922732,808907
721221,456173
181560,423502
851905,292665
953635,97169
44232,370199
266802,837403
504170,156524
667507,204380
814889,725081
12037,140364
116535,511323
721659,226920
